Arrive_time,Duration_of_stay,Station
18,4,3
18,4,3
26,4,3
26,4,3
32,4,3
33,6,3
33,6,3
33,11,3
33,11,3
33,11,3
33,11,3
33,11,3
34,12,2
34,12,2
35,4,1
35,4,1
35,4,1
35,4,1
35,4,1
35,4,2
35,4,2
35,5,4
35,5,4
38,7,6
38,7,6
38,7,6
38,7,6
39,6,0
39,6,0
39,10,2
40,8,2
40,12,2
40,8,4
40,8,4
41,4,1
41,4,4
41,4,4
41,4,4
41,7,4
41,7,4
41,7,4
41,12,4
41,12,4
41,12,4
42,4,2
42,4,2
42,4,2
43,4,0
43,5,1
43,5,1
43,5,1
43,4,2
43,4,2
43,4,2
43,4,2
43,7,2
43,7,2
43,7,2
43,7,2
43,7,2
44,4,1
44,4,1
44,4,1
44,4,1
44,10,2
44,10,2
44,4,5
44,10,6
44,10,6
44,10,6
44,10,6
44,10,6
44,10,6
45,4,0
45,4,6
45,10,7
46,4,3
46,4,3
46,4,8
46,5,8
46,5,8
46,5,8
46,5,8
47,4,0
47,4,0
47,4,0
47,4,2
47,4,2
47,9,2
47,9,2
47,9,2
47,9,2
47,5,3
47,5,3
47,9,5
48,4,0
48,4,1
48,4,1
48,4,1
48,5,1
48,5,1
48,5,1
48,5,1
48,5,1
48,5,1
48,5,1
48,4,2
48,4,2
48,10,3
48,10,3
48,10,3
48,10,3
48,5,4
48,5,4
48,6,4
48,6,4
48,6,4
48,6,5
48,6,5
49,4,0
49,4,0
49,5,0
49,5,0
49,5,3
49,5,3
49,5,3
49,6,4
49,4,5
49,4,5
49,4,5
49,4,5
50,4,3
50,4,3
50,4,3
50,4,3
50,4,3
50,7,4
50,7,4
50,7,4
50,5,6
50,5,6
51,4,0
51,4,0
51,4,0
51,5,0
51,10,1
51,5,2
51,5,2
51,5,2
51,5,2
51,5,2
51,5,3
51,5,3
52,4,3
54,5,0
54,5,0
54,4,1
54,4,1
54,4,1
54,4,2
54,4,2
54,4,2
54,4,2
54,6,2
54,6,2
54,6,2
54,6,2
54,12,3
54,12,3
55,5,0
55,5,0
55,5,0
55,4,1
55,4,1
55,4,1
55,4,1
55,5,1
55,5,4
55,5,4
55,5,4
55,6,4
55,6,4
55,6,4
55,6,4
55,6,4
56,11,0
56,11,0
56,11,0
56,11,0
56,11,0
56,11,0
56,6,2
56,6,2
56,6,2
56,5,6
56,5,6
57,7,1
57,7,1
57,7,1
57,4,3
57,4,3
58,5,0
58,5,0
58,4,1
58,4,1
58,4,1
58,4,1
58,4,2
58,6,4
58,6,4
58,6,4
58,11,4
58,11,4
58,11,4
58,11,4
59,4,3
59,4,3
59,4,3
59,4,3
59,4,4
59,4,4
59,12,4
59,12,4
59,5,5
59,5,5
59,5,5
59,5,5
59,5,5
60,4,1
60,4,1
60,4,1
60,4,1
61,4,2
61,9,4
61,9,4
61,9,4
61,9,4
61,9,4
61,9,4
61,4,5
61,4,5
62,4,4
62,4,4
62,4,4
62,4,4
62,6,6
62,6,6
62,6,6
62,6,6
63,4,2
63,4,2
63,4,2
63,4,4
63,4,4
63,4,4
63,4,4
63,4,5
63,4,5
63,4,5
64,9,4
65,4,1
65,4,1
65,4,6
65,4,6
65,4,6
66,4,0
66,4,0
66,4,0
66,5,1
66,4,6
66,4,6
66,4,6
66,4,6
67,4,1
67,4,1
67,4,1
67,8,2
67,8,2
67,12,4
67,4,6
67,4,6
67,4,6
67,4,6
67,4,6
67,4,6
67,4,6
67,4,6
67,4,6
68,4,1
68,4,1
70,4,0
70,4,0
70,4,1
71,4,1
71,4,1
71,4,1
71,4,1
71,4,1
72,5,0
72,5,0
73,4,1
73,4,1
73,4,1
73,8,2
73,8,2
74,5,5
74,5,5
74,5,5
75,4,2
75,4,2
75,4,2
75,4,2
75,4,2
75,10,5
75,10,5
76,4,3
76,4,3
77,10,0
77,10,0
77,10,0
77,4,6
77,4,6
77,4,6
77,4,6
78,4,0
78,4,0
78,4,0
78,8,0
78,8,0
78,8,0
78,8,0
78,4,5
78,4,5
78,4,8
78,4,8
78,4,8
79,5,8
79,5,8
79,5,8
79,5,8
82,4,3
82,4,3
83,4,0
83,4,0
