Arrive_time,Duration_of_stay,Station
1,4,7
1,4,7
1,4,7
3,4,3
3,4,3
3,4,3
3,4,3
9,5,8
9,5,8
24,5,3
24,5,3
24,5,3
29,5,3
29,5,3
33,4,3
33,4,3
33,4,3
34,5,1
34,5,1
34,4,3
34,4,3
34,4,3
34,4,3
34,4,3
35,4,0
35,4,0
35,4,1
35,4,1
35,4,1
35,6,4
35,6,4
35,6,4
36,8,2
37,4,4
37,4,4
37,8,7
37,9,7
38,10,0
38,10,2
38,10,2
38,10,2
39,5,2
39,5,2
39,5,2
39,11,3
39,8,7
39,8,7
39,8,7
39,8,7
40,9,7
40,9,7
40,10,7
40,10,7
40,10,7
41,6,2
41,6,2
41,6,2
41,8,2
41,8,2
41,8,2
41,10,7
41,10,7
42,7,0
42,7,0
42,7,0
42,7,0
42,7,0
42,4,1
42,4,1
42,4,1
42,4,1
42,4,1
42,4,1
42,11,2
42,10,4
42,10,4
42,10,4
43,4,0
43,7,2
43,4,3
43,4,3
43,4,3
43,4,4
43,5,5
44,4,6
45,4,3
45,4,3
45,4,3
45,4,3
46,7,0
46,7,0
46,4,1
46,4,1
46,4,1
46,4,2
46,4,2
46,4,2
46,4,2
46,4,2
46,4,3
46,4,3
46,4,3
46,4,6
47,5,0
47,5,0
47,5,0
47,5,0
47,5,2
47,5,2
47,4,3
47,12,4
48,6,0
48,6,0
48,6,0
48,4,1
48,4,1
48,11,2
48,11,2
48,11,2
48,11,2
48,11,2
48,5,5
48,5,5
48,5,5
48,5,5
49,9,0
49,9,0
49,9,0
49,5,1
49,5,1
49,5,1
50,4,1
50,4,2
50,4,2
50,4,2
50,4,2
50,4,2
50,9,2
50,10,4
51,4,3
51,4,3
51,4,3
51,4,3
51,6,6
51,6,6
51,8,7
51,8,7
51,8,7
51,8,7
52,6,2
52,7,2
52,7,2
52,10,2
52,8,7
52,8,7
52,8,7
53,4,2
53,4,2
53,4,2
53,4,5
53,5,6
53,5,6
53,5,6
54,5,0
54,5,0
54,5,0
54,4,1
55,4,1
55,4,1
55,4,1
55,4,3
55,4,3
55,4,3
55,6,3
55,6,3
55,8,4
55,8,4
55,4,7
55,4,7
55,4,7
56,4,1
56,4,1
56,4,1
56,5,6
56,5,6
56,5,6
56,12,8
56,12,8
57,4,0
57,4,1
57,4,1
57,6,4
57,6,4
57,4,7
57,4,7
57,4,7
58,4,1
58,4,1
58,4,3
58,4,3
58,5,3
58,6,4
58,6,4
58,12,4
58,12,4
60,8,4
60,8,4
60,8,4
60,4,6
60,4,6
60,4,6
60,4,6
62,6,1
62,5,2
62,5,2
63,4,5
63,4,5
63,5,6
63,5,6
64,6,3
64,6,3
64,6,3
64,6,3
64,6,3
64,4,8
65,4,1
65,4,1
65,4,1
65,4,1
65,5,1
65,5,1
65,4,3
65,4,3
65,4,3
65,4,3
66,4,0
66,7,4
67,4,7
67,4,7
69,7,5
69,7,5
69,4,6
69,4,6
69,4,6
69,4,6
69,5,6
69,5,6
70,4,6
70,4,6
71,6,0
71,6,0
71,4,1
71,10,2
71,10,2
71,10,2
71,4,3
71,4,3
71,7,6
71,7,6
71,4,7
71,4,7
71,4,7
71,4,7
72,4,1
72,4,1
72,4,1
72,4,6
72,4,6
72,4,6
72,4,6
72,6,7
72,6,7
73,4,0
73,12,1
73,12,1
73,12,1
73,12,1
73,12,1
73,4,2
73,4,2
73,4,2
73,4,2
73,4,2
73,7,7
74,11,6
74,11,6
74,11,6
74,11,6
74,11,6
74,12,6
74,12,6
74,12,6
74,12,6
75,4,1
75,4,1
75,4,1
75,4,1
75,5,2
75,5,2
75,5,2
75,4,7
75,4,7
76,8,0
76,8,0
77,4,2
77,4,2
77,4,2
77,4,3
77,4,3
77,4,3
77,6,4
77,4,6
77,4,6
77,4,7
77,4,7
77,4,7
77,4,7
78,4,0
78,4,0
78,4,0
78,4,0
78,4,0
78,4,0
78,4,1
78,5,6
78,5,6
79,12,1
79,12,1
79,6,3
79,6,6
80,4,1
80,5,6
80,4,8
81,4,0
81,4,0
81,4,0
82,9,0
82,9,0
82,9,0
82,9,0
84,4,6
85,5,1
85,5,1
85,5,1
