Arrive_time,Duration_of_stay,Station
1,4,7
1,4,7
1,4,7
1,4,7
1,4,7
7,4,1
7,4,1
29,5,3
29,5,3
29,5,3
32,4,3
32,4,3
32,4,3
32,4,3
33,4,3
33,4,3
33,4,3
34,5,1
34,5,1
34,5,1
35,4,0
35,4,1
35,4,1
35,4,1
36,8,2
36,8,2
37,12,0
37,12,0
37,12,0
37,12,0
37,12,0
37,4,2
37,4,2
37,4,2
37,4,2
37,4,2
37,4,2
37,4,3
37,4,3
37,8,7
38,10,0
38,10,2
38,10,2
38,10,2
38,10,2
38,10,2
39,4,0
39,4,0
39,4,1
39,7,1
39,5,2
39,5,2
39,8,7
40,4,0
40,5,6
40,5,6
40,5,6
40,5,6
40,4,7
41,6,2
41,6,2
41,6,2
41,6,2
41,6,2
41,4,4
41,4,4
41,4,4
41,11,4
42,11,2
42,11,2
42,11,2
42,11,2
42,11,2
42,4,3
42,4,3
42,11,3
42,11,3
42,11,3
42,4,7
43,4,0
43,4,0
43,4,0
43,12,2
43,12,2
43,6,3
43,6,3
43,6,3
43,5,5
43,5,5
44,5,1
44,5,1
44,5,1
44,11,4
44,11,4
44,11,4
45,4,3
45,4,3
45,4,3
45,4,3
45,4,3
46,4,3
46,4,3
46,4,4
46,4,4
46,4,4
46,4,4
47,5,0
47,5,0
47,5,0
47,5,0
47,5,0
47,6,0
47,6,0
47,6,0
47,6,0
47,6,0
47,6,0
47,6,0
47,6,0
47,4,1
47,4,1
47,4,1
47,12,4
47,12,4
47,12,4
47,7,5
47,7,5
47,7,5
47,7,5
47,9,7
47,9,7
47,9,7
48,4,1
48,4,1
48,4,1
48,4,1
48,4,1
48,4,1
48,4,3
48,4,3
48,8,3
48,5,5
48,5,5
48,5,5
48,5,5
49,10,0
49,5,1
49,5,1
49,4,6
49,4,6
49,4,6
50,10,4
51,4,4
51,4,4
51,4,4
51,7,4
51,7,4
51,4,5
52,4,0
52,5,1
52,5,1
52,5,1
52,9,2
52,9,4
52,9,4
52,9,4
53,4,1
53,4,1
53,4,1
53,4,1
53,5,1
53,5,1
53,5,1
53,4,2
53,4,2
53,4,2
53,4,2
53,4,2
53,4,5
53,4,5
53,5,6
53,5,6
54,8,4
54,8,4
54,8,4
54,9,7
54,9,7
54,9,7
54,9,7
54,9,7
55,4,3
55,4,3
55,4,3
55,4,3
55,4,3
55,4,3
55,4,3
55,4,4
55,4,4
55,8,4
55,8,4
56,4,1
56,10,2
56,10,2
56,10,2
56,10,2
56,10,2
56,10,2
56,5,6
56,5,6
56,5,6
56,5,6
58,4,1
58,4,1
58,4,1
58,4,3
58,4,3
58,4,3
58,5,3
58,5,3
58,5,3
58,4,4
58,12,4
59,5,2
59,4,7
59,4,7
60,4,6
60,4,6
60,4,6
61,5,0
61,5,0
61,5,0
61,5,0
61,5,0
62,4,1
62,4,3
62,4,3
62,4,3
62,4,3
63,6,2
64,11,4
64,11,4
64,11,4
64,11,4
64,11,4
64,11,4
65,4,1
65,4,1
65,4,1
65,4,1
65,5,1
65,5,1
65,5,1
65,9,2
65,9,2
65,9,2
66,7,4
66,7,4
66,7,4
66,4,6
66,4,6
66,4,6
66,6,8
68,4,1
68,4,1
68,4,1
68,4,1
68,4,3
68,4,3
68,4,3
68,4,6
68,4,6
69,10,4
69,10,4
70,4,3
71,4,1
71,4,1
71,4,1
71,4,1
72,4,1
72,4,1
72,11,2
72,11,2
72,11,2
72,6,7
72,6,7
72,6,7
72,6,7
73,4,0
73,4,0
74,8,0
74,12,6
74,12,6
74,12,6
75,5,6
75,4,7
75,7,7
76,6,2
76,5,6
77,4,3
77,4,3
77,4,3
77,4,3
77,4,6
77,4,6
77,4,6
77,5,6
77,5,6
78,4,1
78,4,1
78,4,1
78,10,1
78,10,1
78,10,1
78,4,2
78,4,2
78,4,2
78,4,2
78,4,2
78,4,4
78,4,4
78,4,4
78,4,4
78,5,6
78,5,6
79,4,0
79,4,0
80,5,4
80,5,4
80,5,6
81,4,0
81,4,0
81,4,0
82,5,0
82,5,0
84,9,0
84,4,6
84,4,6
84,4,6
84,4,6
84,4,7
84,4,7
84,4,7
84,4,7
