Arrive_time,Duration_of_stay,Station
32,12,6
32,12,6
32,12,6
35,4,0
35,4,0
35,4,0
37,4,1
37,4,1
37,7,1
38,5,2
38,5,2
38,5,2
38,4,7
38,4,7
38,4,7
38,11,7
38,11,7
39,4,2
39,4,2
39,4,2
39,4,2
39,4,4
39,6,4
39,6,4
39,11,7
39,11,7
39,11,7
40,4,2
40,4,2
40,4,3
40,4,3
41,4,0
41,4,0
41,4,0
41,4,0
41,4,0
41,5,1
41,5,1
41,5,1
41,5,1
41,5,1
41,5,1
41,4,2
41,4,2
41,4,2
41,4,2
41,5,2
41,9,4
41,9,4
41,9,4
41,11,4
41,11,4
41,11,4
41,10,6
42,5,0
42,5,0
42,5,0
42,5,0
42,5,0
42,8,2
42,8,2
42,4,4
43,4,2
43,4,2
43,5,5
43,5,5
44,4,6
45,4,0
45,4,0
45,4,1
45,4,1
45,6,4
45,6,4
45,6,4
45,6,4
46,7,4
46,7,4
46,5,6
46,5,6
46,5,6
46,5,6
47,7,2
47,7,2
47,4,3
47,4,3
47,4,3
47,4,3
47,6,4
47,6,4
47,6,4
47,6,4
47,6,4
47,6,4
47,5,5
48,4,0
48,4,0
48,5,1
48,7,4
48,7,4
48,7,4
48,7,4
48,7,4
48,7,4
48,7,4
48,11,4
48,11,4
48,4,6
48,4,6
48,4,6
48,4,6
49,4,2
49,4,2
49,4,2
49,4,2
49,4,2
49,4,2
49,8,2
49,8,2
49,7,4
49,7,4
49,7,4
50,4,1
50,4,1
50,4,1
50,4,3
50,4,3
51,4,0
51,4,0
51,4,0
51,4,0
51,4,0
51,4,3
51,4,3
51,4,3
51,4,3
51,4,3
51,4,3
51,4,3
51,4,3
51,4,3
51,4,5
51,4,5
51,4,5
51,4,5
51,4,6
51,4,6
51,4,8
51,4,8
51,4,8
52,4,3
52,4,3
52,10,3
52,10,3
52,10,3
52,8,4
52,8,4
52,8,4
53,11,2
53,11,2
53,11,2
53,4,3
53,4,3
54,8,0
54,8,0
55,5,1
55,5,1
55,10,4
55,10,4
55,10,4
55,10,4
55,12,4
55,12,4
56,4,1
56,6,3
56,6,3
56,6,3
56,6,3
56,6,3
56,6,3
56,7,4
56,12,4
56,12,4
56,4,8
56,4,8
56,4,8
58,10,1
58,10,1
58,10,1
58,7,4
58,7,4
58,7,4
58,6,5
58,6,5
58,6,5
58,6,5
59,4,1
59,4,1
59,4,1
59,7,4
60,5,0
60,5,0
60,5,0
60,5,0
60,11,4
60,11,4
60,4,7
60,4,7
60,4,8
60,4,8
61,4,0
61,4,0
61,4,0
61,4,0
61,4,0
61,4,0
61,4,1
61,4,1
61,4,1
61,4,1
61,4,1
61,4,1
61,4,1
61,4,1
61,4,2
61,4,2
61,4,2
61,4,2
61,4,3
61,4,3
61,12,4
61,12,4
61,12,4
61,5,5
61,5,5
62,4,1
62,4,1
62,4,1
62,4,2
62,4,2
63,5,1
63,5,1
63,5,1
63,4,2
63,4,2
63,4,2
64,4,4
64,4,4
64,4,4
64,7,4
65,12,4
65,12,4
66,5,0
66,5,0
66,4,5
66,4,5
66,4,5
67,5,0
67,5,0
67,4,1
67,4,2
67,4,2
67,4,2
67,10,4
67,10,4
68,4,1
68,4,1
68,4,5
68,4,5
68,4,5
69,4,0
69,4,1
69,4,6
69,4,6
69,4,6
70,4,3
70,4,3
70,4,3
70,5,5
70,5,5
72,8,0
72,8,0
72,8,0
72,8,0
72,8,0
72,8,0
72,8,0
72,8,0
72,11,0
72,11,0
72,11,0
72,4,6
72,4,6
72,4,6
72,4,6
73,4,0
73,4,0
73,4,1
73,4,1
73,4,1
74,7,0
74,10,1
74,10,1
74,12,1
74,7,6
75,4,1
75,4,1
75,4,1
75,4,1
75,8,3
75,8,3
76,5,6
77,4,5
77,5,6
77,5,6
77,5,6
77,6,6
77,5,7
78,5,0
78,5,0
78,5,0
78,5,0
78,5,0
78,5,0
78,9,6
78,9,6
78,9,6
78,9,6
79,10,0
79,10,0
79,10,0
79,10,0
79,10,0
79,10,0
79,5,3
79,5,3
79,5,3
79,5,3
80,5,6
80,5,6
80,5,6
82,4,8
84,4,5
84,4,5
84,4,5
