Arrive_time,Duration_of_stay,Station
7,4,3
7,4,3
7,4,3
7,4,3
7,4,3
9,5,8
15,8,0
24,5,3
24,5,3
35,4,1
35,7,1
35,7,1
35,7,1
35,7,1
35,6,4
35,6,4
36,4,1
36,4,1
36,4,1
37,9,2
37,9,2
37,9,2
37,4,4
37,4,4
37,4,4
37,4,4
37,4,4
37,8,7
37,8,7
37,9,7
37,9,7
37,9,7
38,10,2
38,10,2
38,10,2
38,8,7
38,8,7
38,8,7
38,8,7
38,8,7
40,4,7
40,4,7
40,4,7
40,4,7
40,4,7
40,10,7
40,10,7
40,10,7
40,10,7
41,8,2
41,10,7
41,10,7
41,10,7
42,7,0
42,7,0
42,4,1
42,10,4
42,10,4
42,10,4
43,4,0
43,4,0
43,7,2
43,4,3
43,4,3
43,4,4
44,4,6
44,6,6
44,6,6
44,6,6
44,6,6
44,4,8
44,4,8
44,4,8
46,4,1
46,4,6
47,4,1
47,5,2
47,5,2
47,4,3
47,4,3
47,4,3
47,12,4
47,7,8
47,7,8
47,7,8
47,7,8
47,7,8
48,6,0
49,9,0
49,9,0
49,9,0
49,9,0
49,5,1
49,5,1
49,4,6
49,4,6
49,4,6
49,6,7
49,6,7
49,6,7
49,6,7
50,4,1
50,4,1
50,4,2
50,4,2
50,4,2
50,4,2
50,4,2
50,4,2
50,4,2
50,9,2
50,8,7
50,8,7
50,8,7
50,8,7
50,8,7
51,6,0
51,6,0
51,6,2
51,4,3
51,6,6
51,6,6
51,6,6
51,6,6
51,6,6
51,8,7
51,8,7
51,8,7
52,6,2
52,6,2
52,6,2
52,6,2
52,6,2
52,7,2
52,7,2
52,10,2
52,10,2
52,8,7
53,5,3
53,5,3
53,5,3
54,5,0
54,4,1
54,4,1
54,4,1
54,4,1
54,4,1
54,4,1
54,4,1
55,4,1
55,6,3
55,6,3
55,11,4
55,11,4
55,11,4
55,11,4
56,10,4
56,10,4
56,10,4
56,10,4
56,10,4
56,12,8
56,12,8
56,12,8
57,4,0
57,4,0
57,4,0
57,6,4
57,6,4
57,6,4
57,4,7
57,4,7
58,4,1
58,6,4
58,6,4
59,7,3
59,7,3
60,8,4
60,8,4
60,8,4
60,8,4
60,4,6
60,4,6
60,4,6
60,4,6
61,4,0
61,4,2
62,4,1
62,4,1
62,4,1
62,4,1
62,6,1
62,6,1
62,6,1
62,6,1
62,6,1
62,6,1
62,5,2
62,5,2
62,5,2
62,5,2
62,6,2
63,4,2
63,4,5
63,4,5
63,4,5
63,4,5
63,4,5
63,4,5
64,5,2
64,5,2
64,6,3
64,6,3
64,6,3
64,4,4
64,4,8
65,4,1
65,5,3
65,5,3
66,4,0
66,4,0
66,7,4
66,7,4
66,7,4
67,4,7
67,4,7
68,4,3
68,4,3
68,4,3
69,4,1
69,4,1
69,7,5
69,4,6
69,5,6
70,4,5
70,4,5
70,4,6
71,6,0
71,6,0
71,4,1
71,10,2
71,10,2
71,10,2
71,4,3
71,4,3
71,4,3
71,5,4
71,5,4
71,5,4
71,5,4
71,7,6
71,7,6
71,7,6
71,7,6
71,4,7
72,4,0
72,4,0
72,4,0
72,4,1
72,4,1
72,4,1
72,4,1
72,4,1
72,4,1
72,4,1
72,4,1
72,4,1
72,4,6
73,4,1
73,4,1
73,4,1
73,4,1
73,4,1
73,4,1
73,12,1
73,12,1
73,12,1
73,12,1
73,4,2
73,4,2
73,4,2
73,4,2
73,7,7
73,7,7
73,7,7
73,7,7
73,7,7
74,4,6
74,4,6
74,11,6
74,11,6
75,4,1
75,4,1
75,5,2
75,5,2
75,5,2
75,5,2
75,4,6
75,4,6
75,4,6
76,5,0
76,5,0
76,5,0
76,5,0
76,5,0
76,8,0
76,8,0
76,8,0
76,8,0
76,6,4
76,6,4
76,6,4
76,4,6
76,4,6
77,4,2
77,6,4
77,6,4
77,5,6
77,5,6
77,5,6
77,5,6
77,5,6
77,5,6
77,4,7
77,4,7
78,4,0
78,4,0
78,4,0
78,4,0
78,4,1
78,4,1
78,4,7
78,4,7
78,8,8
79,12,1
79,12,1
79,12,1
79,12,1
79,6,3
79,6,3
80,4,1
85,5,1
85,5,1
85,5,1
