Arrive_time,Duration_of_stay,Station
25,4,3
25,4,3
25,4,3
25,4,3
30,4,3
30,4,3
30,4,3
31,6,4
31,6,4
31,6,4
31,6,4
31,6,4
32,7,8
32,7,8
32,7,8
32,7,8
33,12,3
33,12,3
35,5,1
35,5,1
35,9,2
35,4,3
35,4,3
35,4,3
35,4,3
36,11,2
36,11,2
36,4,3
36,4,3
36,4,3
36,4,3
36,4,3
36,4,3
36,4,3
36,4,5
37,12,1
37,4,3
37,4,3
37,4,3
37,9,3
37,9,3
37,10,3
37,10,3
37,10,3
38,8,7
38,8,7
39,5,3
39,5,3
39,11,7
39,11,7
39,12,7
39,12,7
40,5,0
40,5,0
40,5,0
40,5,0
40,7,2
40,4,3
40,4,3
41,10,1
41,10,1
42,4,1
42,4,1
42,4,1
43,9,3
43,9,3
43,9,3
43,9,3
43,9,3
43,9,3
43,7,4
43,12,4
45,4,1
45,4,1
45,6,2
45,6,2
45,4,7
45,4,7
45,4,7
46,7,3
46,7,3
46,7,3
46,7,3
46,7,3
46,7,3
46,7,3
46,5,8
46,5,8
47,4,1
47,4,1
47,10,4
47,10,4
47,10,4
47,10,4
48,4,0
48,5,2
48,5,2
48,4,3
48,8,3
48,8,3
48,8,3
48,8,3
48,8,3
48,12,8
48,12,8
48,12,8
49,4,1
49,4,1
49,4,1
49,5,1
49,5,1
49,5,1
49,5,1
49,5,4
49,5,4
49,5,4
49,10,4
49,10,4
49,12,4
49,12,4
49,12,4
49,12,4
49,4,5
49,4,5
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,4,1
50,4,1
50,4,1
50,4,1
50,12,4
50,12,4
50,12,4
50,12,4
51,4,0
51,4,0
51,4,0
51,4,0
51,4,1
51,8,1
51,6,4
51,6,4
51,6,4
51,10,4
52,6,0
52,7,1
52,7,1
52,7,1
52,7,1
52,7,1
52,7,1
52,7,1
52,10,4
52,10,4
52,10,4
52,9,5
52,9,5
52,9,5
52,9,5
52,4,8
52,4,8
53,4,0
53,4,0
53,4,2
53,4,2
53,4,2
53,4,2
53,6,4
53,6,4
53,6,4
53,4,5
53,4,5
53,4,5
53,4,5
53,4,7
53,4,7
54,4,3
54,4,3
54,4,3
54,4,3
55,4,1
55,4,1
55,4,6
55,4,6
56,4,0
56,4,0
56,4,0
56,4,0
56,4,0
56,7,2
56,7,2
56,4,5
57,4,3
58,11,1
58,11,1
58,11,1
58,11,1
58,11,1
58,11,1
59,4,1
60,4,0
60,4,0
60,6,4
60,6,4
60,6,4
60,7,5
60,4,6
60,6,8
60,6,8
61,9,7
62,10,2
62,4,7
62,4,7
62,4,7
63,5,0
63,5,0
63,5,0
63,5,0
63,5,0
63,5,0
63,5,2
63,5,2
63,4,6
63,4,6
63,4,6
64,4,1
64,4,1
64,9,4
64,9,4
64,4,8
64,4,8
64,4,8
64,4,8
65,4,1
65,4,1
65,4,1
65,4,1
65,5,2
65,5,2
65,5,2
65,8,4
65,8,4
65,8,4
65,8,4
66,6,1
66,8,4
66,8,4
66,8,4
66,8,4
66,8,4
67,7,1
67,7,1
67,4,2
67,6,3
67,9,4
67,9,4
67,9,4
67,9,4
67,4,5
69,4,1
69,4,1
69,4,1
69,4,1
69,4,6
69,4,6
69,4,6
69,4,6
69,4,7
69,4,7
70,7,1
70,7,1
70,7,1
70,4,3
70,4,3
71,4,1
71,4,1
71,4,1
72,4,0
72,4,0
72,7,0
72,7,0
72,4,1
72,4,1
72,4,1
72,4,1
72,4,1
72,4,1
73,11,2
73,11,2
73,4,5
73,4,5
73,4,7
74,5,1
74,5,1
74,6,3
74,6,3
74,6,3
74,6,3
74,4,7
74,4,7
74,4,7
76,4,7
76,4,7
77,5,0
77,5,0
77,11,6
78,4,1
78,4,1
78,4,1
78,4,1
78,4,2
78,4,2
78,4,2
78,4,3
78,4,3
78,4,3
79,4,0
79,4,0
79,4,0
79,4,1
79,4,1
79,4,1
79,4,1
79,4,1
79,4,1
79,4,1
80,5,1
80,8,7
80,8,7
80,8,7
80,8,7
80,8,7
80,8,7
81,4,2
81,4,2
82,4,2
82,4,3
82,4,3
82,4,3
84,4,2
84,4,2
