Arrive_time,Duration_of_stay,Station
7,4,3
7,4,3
7,4,3
26,7,1
26,7,1
28,8,4
29,4,3
29,4,3
29,4,3
34,9,5
34,9,5
34,9,5
35,9,2
35,9,2
35,9,2
35,9,2
36,12,2
36,9,7
36,9,7
36,9,7
36,9,7
37,12,8
37,12,8
37,12,8
39,4,0
39,6,2
39,4,6
39,4,7
39,4,7
39,4,7
40,4,7
40,4,7
41,8,2
41,7,3
41,8,7
41,8,7
41,8,7
42,4,0
42,4,0
42,9,2
42,12,2
42,12,2
42,12,2
42,12,2
42,12,2
43,4,0
43,4,0
43,4,4
43,4,4
43,8,4
43,8,4
43,8,4
44,5,2
44,9,4
44,9,4
44,9,4
44,9,4
44,11,4
45,4,1
45,4,1
45,4,3
45,4,3
45,4,3
45,4,4
45,4,4
45,4,4
45,4,5
45,4,5
45,4,5
46,9,7
46,9,7
47,5,0
47,4,2
47,4,2
47,4,2
47,4,3
47,4,6
47,4,6
47,4,6
47,4,6
48,10,2
48,10,2
48,10,2
48,4,3
48,4,3
48,4,3
48,4,3
48,4,3
48,5,3
48,5,3
48,5,3
48,5,3
48,5,3
48,6,3
48,6,3
48,9,3
48,9,3
48,9,3
48,9,3
49,4,0
49,11,4
49,11,4
49,11,4
49,7,5
49,4,6
50,4,3
50,4,3
50,7,3
50,7,3
50,7,3
50,4,4
50,4,4
50,4,5
50,4,5
50,4,5
51,4,2
51,4,2
51,4,4
51,4,7
51,4,7
51,4,7
51,7,8
51,7,8
51,7,8
51,7,8
51,7,8
52,5,2
52,5,2
52,5,2
52,12,2
52,12,2
52,12,2
52,12,2
52,12,2
52,12,2
52,12,2
52,12,4
52,12,4
52,12,4
52,12,4
52,4,5
52,4,5
52,4,5
52,8,5
53,4,0
53,4,0
53,4,0
53,4,0
53,4,0
53,4,0
53,4,0
53,4,0
53,4,0
53,4,0
53,11,2
53,4,3
53,4,3
53,4,3
53,4,8
53,4,8
53,4,8
54,5,0
54,8,4
54,8,4
54,8,4
54,7,6
55,6,0
55,6,0
55,6,0
55,6,2
55,6,2
55,4,3
55,4,3
55,7,8
55,7,8
56,5,5
56,5,5
56,4,7
56,4,7
57,4,0
57,4,0
57,4,0
57,4,0
57,5,6
58,4,1
58,4,2
58,4,2
58,11,2
58,11,2
58,11,2
58,11,2
58,11,2
58,11,2
58,11,4
58,4,7
58,4,7
58,4,7
59,4,1
59,4,1
59,4,1
59,4,1
59,4,1
59,9,1
59,9,1
59,4,6
59,4,6
59,10,6
59,10,6
59,7,8
59,7,8
59,7,8
59,7,8
59,7,8
60,4,0
60,4,0
60,4,0
60,4,0
60,5,1
60,5,1
60,5,1
60,5,4
60,5,4
60,4,7
60,4,7
61,5,0
61,5,0
61,5,0
61,5,0
61,5,0
61,5,1
61,5,1
61,7,2
61,7,2
61,7,2
61,4,3
61,4,3
61,4,3
61,4,3
61,4,3
62,5,2
62,4,3
62,4,3
62,4,3
62,4,3
62,4,3
62,4,3
62,4,4
62,4,4
63,4,1
64,5,2
64,5,2
64,4,4
64,4,4
64,4,4
64,4,4
65,4,1
65,4,1
65,4,1
65,4,1
65,4,1
65,4,2
65,4,2
65,6,2
65,6,2
65,6,2
65,6,2
65,4,3
65,4,3
65,4,3
65,4,3
65,4,4
65,4,4
65,4,4
65,4,4
65,4,4
66,5,0
66,5,0
66,4,2
66,4,2
66,4,2
66,4,6
66,4,6
66,4,7
66,4,7
66,4,7
67,4,1
67,4,1
67,4,3
67,4,6
67,4,6
69,4,1
69,4,1
69,4,1
69,4,3
69,4,3
69,4,3
69,4,3
69,8,6
69,8,6
69,8,6
69,6,8
69,6,8
69,6,8
71,4,5
71,4,5
71,4,5
72,4,1
72,4,6
72,4,6
72,4,6
73,9,0
73,9,0
73,9,0
73,9,0
73,9,0
73,4,1
73,4,1
73,4,3
73,4,3
73,4,3
74,5,1
74,5,1
75,4,2
76,4,0
76,4,0
76,4,0
76,4,1
76,12,3
77,4,1
77,4,1
78,5,6
78,5,6
78,11,6
78,11,6
78,4,7
78,4,7
79,6,6
79,6,6
81,4,0
81,4,0
81,6,6
82,5,6
82,5,6
82,5,6
