Arrive_time,Duration_of_stay,Station
10,4,7
10,4,7
10,4,7
10,4,7
14,4,3
15,4,3
15,4,3
15,4,3
33,4,8
33,4,8
33,4,8
34,6,6
34,6,6
35,4,2
38,7,2
38,11,2
38,11,2
39,5,2
40,6,0
40,6,0
40,6,0
42,4,1
42,4,1
42,6,1
42,6,1
42,4,6
42,4,6
42,4,6
43,4,0
43,4,0
43,4,0
43,4,0
43,4,0
43,4,0
43,4,0
43,4,0
43,4,0
43,4,0
43,4,0
43,4,0
43,4,0
43,4,0
44,6,0
44,6,0
44,6,0
44,6,0
44,4,2
44,4,2
44,7,2
44,7,2
44,7,2
44,7,2
44,7,2
44,4,6
44,4,6
44,4,6
44,4,6
44,6,6
44,6,6
44,12,8
44,12,8
44,12,8
44,12,8
44,12,8
45,4,0
45,4,0
45,4,0
45,4,0
45,4,0
45,10,2
45,4,4
45,4,4
45,5,4
45,5,4
46,6,0
46,6,0
46,6,0
46,4,1
46,4,1
46,4,5
46,4,5
46,4,5
46,4,5
46,5,5
46,5,5
46,5,5
46,11,5
47,7,0
47,7,0
47,4,1
47,6,2
47,6,2
47,6,2
47,6,2
47,6,2
47,10,2
47,10,2
47,10,2
48,4,3
48,4,3
48,4,3
48,5,4
48,8,7
48,8,7
48,4,8
48,4,8
49,4,1
49,4,1
49,5,2
49,5,2
49,4,3
49,4,3
49,4,3
49,11,5
49,11,5
49,11,5
49,11,5
49,4,8
50,7,0
50,7,0
50,4,5
51,9,2
51,9,2
51,9,2
51,9,2
51,4,6
51,4,6
52,4,0
52,4,0
52,4,0
52,4,0
52,4,0
52,4,0
52,4,0
52,4,0
52,6,3
52,4,4
52,4,5
52,4,5
53,4,5
53,4,5
53,4,5
53,10,5
53,10,5
53,4,6
53,4,6
54,5,0
54,5,0
54,5,0
54,5,0
54,4,5
54,4,5
54,4,5
55,4,0
55,4,0
55,9,0
55,4,1
55,4,1
55,6,1
55,4,2
55,4,2
55,4,5
55,4,5
55,4,5
55,4,5
55,4,5
55,4,5
55,4,5
55,4,5
55,4,5
56,4,0
56,4,0
56,4,1
56,4,1
56,4,3
56,4,3
56,4,3
56,4,3
56,10,6
56,10,6
56,10,6
56,10,6
57,4,0
57,4,0
57,4,0
57,4,3
57,4,3
57,4,3
57,8,5
57,8,5
58,5,1
58,11,1
58,11,1
58,11,1
58,11,1
58,6,2
58,6,2
58,6,2
58,4,5
58,5,6
58,5,6
58,5,6
58,5,6
59,4,1
59,4,1
59,7,2
59,7,2
59,7,2
59,4,5
59,4,5
60,4,0
60,4,0
60,4,0
60,4,5
60,4,5
60,4,7
60,4,7
61,4,5
61,7,5
61,7,5
61,7,5
61,5,8
61,5,8
61,5,8
61,5,8
61,5,8
61,12,8
61,12,8
62,5,4
62,4,5
62,4,5
62,4,5
62,5,5
62,7,6
62,7,6
62,7,6
62,7,6
62,7,6
63,7,1
63,5,2
63,5,2
64,5,0
64,5,0
64,5,0
64,8,1
64,4,2
64,4,2
64,4,2
64,4,3
64,4,3
64,8,5
65,4,3
65,4,3
65,4,5
65,4,5
65,4,5
65,4,8
65,4,8
66,5,1
66,5,1
66,5,1
66,5,1
66,10,2
66,10,2
66,10,2
66,4,5
66,4,8
66,4,8
66,4,8
66,4,8
66,4,8
67,6,2
67,6,2
67,6,2
67,6,2
67,6,2
68,4,0
68,4,0
69,4,5
69,4,5
69,5,5
69,5,5
70,4,1
70,4,3
70,4,3
70,4,3
70,4,5
70,4,5
70,6,5
70,6,5
71,4,5
71,4,5
71,4,5
71,4,5
71,4,7
71,4,7
72,8,0
72,8,0
72,4,1
72,4,1
72,4,1
73,5,3
73,5,3
73,5,3
73,5,3
74,4,8
74,4,8
74,4,8
75,5,0
75,6,0
75,6,0
75,6,0
76,4,5
76,4,5
76,4,6
76,4,6
76,4,6
77,4,5
77,5,5
77,5,5
77,5,5
77,5,5
77,5,5
77,5,5
77,5,5
77,5,5
77,5,5
77,7,8
77,7,8
77,7,8
77,7,8
77,7,8
77,11,8
78,4,1
78,4,1
78,11,5
78,11,5
80,4,5
80,4,5
81,9,0
81,4,5
82,12,2
83,4,1
83,4,1
