Arrive_time,Duration_of_stay,Station
1,12,0
1,12,0
1,12,0
7,4,3
7,4,3
29,4,1
33,4,3
33,4,3
33,4,3
33,4,3
33,4,3
33,4,3
34,4,1
34,4,1
34,4,5
34,4,5
34,4,5
34,4,5
35,4,2
35,4,2
35,4,2
36,11,2
36,11,2
36,4,6
36,4,6
36,4,6
36,4,6
36,4,6
36,4,6
36,7,8
36,7,8
37,5,0
37,5,0
37,12,1
37,12,1
37,4,6
37,4,6
38,6,2
38,6,2
38,6,2
38,4,5
38,4,5
38,4,5
40,8,1
40,8,1
40,8,1
40,8,1
40,8,1
40,8,1
40,8,1
40,8,1
40,8,2
40,10,2
40,10,2
40,10,2
40,10,2
40,10,2
40,5,4
40,5,4
40,5,4
40,5,4
40,12,8
40,12,8
41,8,1
41,8,1
41,8,1
41,8,1
41,8,1
41,10,2
41,10,2
41,10,2
41,10,2
41,10,2
42,4,3
43,4,1
43,4,1
43,4,1
43,4,1
43,5,2
43,5,2
43,5,2
43,5,2
44,4,0
44,4,0
44,5,0
44,5,0
44,5,0
44,5,0
44,7,0
44,7,0
44,7,0
44,7,0
44,7,0
44,7,0
44,9,1
44,9,1
44,7,2
44,7,2
45,4,0
45,4,0
45,4,0
45,4,0
45,4,0
45,4,0
45,10,2
45,10,2
45,10,2
45,10,2
46,6,0
46,6,0
46,4,1
46,4,1
46,4,5
46,4,5
46,4,5
46,4,5
46,4,8
46,4,8
47,4,1
47,4,1
47,4,1
47,4,5
47,4,5
47,7,5
47,7,5
47,7,5
47,7,5
47,7,5
48,4,0
48,4,0
48,5,0
48,5,0
48,4,2
48,4,2
48,4,2
48,4,2
48,4,2
48,4,2
48,4,2
48,4,2
48,8,4
48,8,4
48,8,4
48,5,6
48,5,6
48,5,6
49,4,0
49,4,0
49,4,0
49,4,0
49,5,0
49,5,0
49,5,2
49,5,2
49,5,2
49,5,2
49,9,2
49,9,2
49,9,2
49,5,5
49,5,5
49,5,5
49,5,5
49,5,5
49,5,5
50,4,0
50,4,0
50,4,0
50,4,0
50,4,3
50,7,3
50,7,3
50,5,4
50,7,4
50,7,4
50,4,5
50,4,5
50,4,5
50,5,5
50,5,5
50,5,5
50,4,6
50,4,6
50,4,6
51,4,0
51,4,0
51,11,2
51,11,2
51,11,2
51,11,2
51,11,2
51,6,5
52,12,0
52,12,0
52,4,3
52,7,3
52,7,3
52,7,3
52,7,3
54,4,1
54,4,1
54,4,1
54,5,3
54,5,3
55,4,0
55,4,0
55,4,0
55,4,0
55,4,0
55,5,1
55,5,1
56,5,1
56,5,1
56,4,5
56,4,5
56,4,5
57,4,0
57,4,0
57,8,1
57,8,1
59,5,0
59,7,1
59,9,3
59,9,3
60,4,2
60,4,2
60,12,6
60,12,6
61,4,0
61,4,0
61,4,0
61,4,0
61,4,1
61,4,1
61,4,8
61,4,8
61,4,8
61,4,8
62,4,1
62,8,1
62,8,1
62,8,1
62,8,1
62,8,1
62,8,1
62,8,1
62,9,1
62,9,1
62,9,1
62,9,1
63,4,0
63,4,0
63,4,0
63,4,0
63,4,0
63,6,5
63,6,5
63,6,5
64,5,3
64,5,3
64,5,3
64,5,3
65,5,1
65,5,1
65,5,1
65,5,1
65,5,1
65,5,1
67,5,0
67,5,0
67,4,8
67,4,8
67,4,8
68,7,0
69,8,5
69,8,5
69,8,5
70,6,0
70,6,0
70,6,0
71,4,2
71,4,2
71,4,5
71,4,5
71,4,5
71,4,5
72,4,8
72,4,8
73,6,4
73,6,4
73,6,4
73,6,4
73,6,4
73,6,5
73,6,5
73,6,5
73,6,5
73,6,5
73,5,6
73,5,6
74,5,0
74,5,0
74,5,0
74,5,0
74,5,0
74,9,6
74,9,6
75,4,8
75,4,8
75,4,8
76,4,0
76,11,8
76,11,8
76,11,8
77,4,0
77,4,0
77,4,0
77,5,0
77,5,0
77,4,2
77,4,2
77,4,2
77,5,6
77,5,6
77,5,6
78,8,5
78,8,5
78,8,5
78,8,5
78,8,5
78,5,6
78,5,6
78,5,6
81,4,5
81,4,5
82,4,0
82,4,0
83,5,3
83,5,3
83,5,3
83,4,5
83,4,5
83,4,5
83,4,5
