Arrive_time,Duration_of_stay,Station
29,4,3
29,4,3
29,4,3
29,4,3
29,4,3
33,4,3
34,10,3
37,4,0
37,4,0
37,4,0
37,4,0
37,4,3
37,4,3
37,4,3
37,4,3
37,4,3
37,4,3
37,9,7
37,9,7
37,9,7
37,9,7
38,5,2
38,5,2
38,5,2
38,5,2
38,5,2
38,8,2
38,8,7
38,8,7
38,8,7
38,8,7
38,8,7
38,8,7
38,8,7
38,9,7
38,9,7
38,9,7
38,9,7
38,9,7
38,9,7
39,4,0
39,4,0
39,4,0
39,4,0
39,4,0
39,4,0
40,9,1
40,9,1
40,4,6
40,4,6
40,4,6
40,9,7
40,9,7
40,9,7
40,10,7
40,10,7
40,10,7
40,10,7
41,11,2
41,11,2
41,11,2
41,11,2
41,11,2
41,12,2
41,12,2
41,4,3
41,4,3
41,4,3
41,4,6
41,4,6
42,4,0
42,4,0
42,4,1
42,4,1
42,4,1
42,4,1
42,6,4
42,6,4
43,4,0
43,4,0
43,4,0
43,10,4
43,10,4
43,10,4
44,4,1
44,4,1
44,4,1
44,4,1
44,4,5
44,4,5
45,8,0
45,8,0
45,11,4
45,11,4
45,11,4
45,5,5
45,4,7
46,5,2
46,5,2
46,5,2
46,5,2
46,5,2
46,6,2
46,6,2
46,6,2
46,6,2
46,4,8
46,4,8
46,4,8
46,4,8
47,6,2
47,6,2
47,6,2
47,6,2
47,9,2
47,9,2
47,9,2
47,12,3
47,12,3
47,12,3
47,12,3
47,5,4
47,5,4
47,5,4
47,5,4
47,4,5
47,4,5
47,4,5
47,4,5
48,9,4
48,9,4
48,9,4
48,9,4
48,9,4
49,4,0
49,4,0
49,4,0
49,4,0
49,12,3
49,8,4
49,8,4
49,8,4
49,8,4
49,8,7
50,7,2
50,7,2
50,10,4
50,10,4
50,10,4
50,10,4
50,4,5
50,4,5
50,4,6
50,4,6
50,4,6
50,4,6
50,4,8
51,4,3
51,4,3
51,4,3
51,4,3
51,5,3
51,5,3
51,5,3
51,4,6
51,4,6
51,4,6
51,4,6
51,4,6
52,5,1
52,4,4
52,4,4
52,7,4
52,7,4
52,7,4
52,7,4
52,7,4
52,7,4
53,9,2
53,9,2
53,9,2
53,11,3
53,11,3
53,11,3
53,8,4
53,8,4
53,8,4
53,8,4
55,4,1
55,4,1
55,4,1
55,4,1
55,4,2
55,4,2
55,4,2
55,4,2
55,4,2
56,5,0
56,5,0
56,4,2
56,4,2
56,9,5
56,9,5
56,4,7
56,4,7
56,4,7
56,4,7
57,4,0
57,4,1
57,5,2
58,4,5
58,7,6
58,7,6
58,7,6
58,7,6
58,7,6
58,4,7
59,6,6
59,6,6
59,6,6
60,4,0
60,4,0
60,4,0
60,4,0
60,4,0
60,4,3
60,4,3
61,6,4
61,6,4
61,6,4
61,6,4
61,6,4
61,6,4
61,6,4
61,6,4
62,10,8
62,10,8
62,10,8
62,10,8
63,4,2
64,4,0
64,4,0
64,4,0
64,4,2
64,4,2
65,4,6
65,4,6
65,4,6
65,4,6
65,4,6
65,4,6
65,4,6
65,4,6
65,4,6
66,5,0
66,5,0
66,5,0
66,5,0
66,5,0
66,5,0
66,4,3
66,4,3
66,4,3
66,4,3
66,6,3
66,6,3
66,7,5
66,7,5
66,7,5
67,8,2
67,8,2
67,4,3
67,4,3
67,4,3
68,4,6
68,4,6
68,4,7
69,4,1
69,4,1
69,4,1
69,4,3
69,4,3
69,7,4
70,4,7
71,6,1
71,4,3
71,4,3
72,7,0
72,7,0
72,10,1
72,10,1
72,10,1
72,10,1
72,4,7
72,4,7
72,4,7
72,4,7
72,4,7
73,9,4
73,9,4
73,9,4
73,9,4
73,9,4
73,9,4
73,4,5
73,4,5
73,4,5
73,4,5
74,4,1
74,4,1
75,8,0
76,5,0
76,12,2
76,12,2
76,4,3
76,4,3
76,4,3
76,4,3
76,5,8
76,5,8
76,5,8
76,5,8
77,11,0
77,11,0
77,10,2
78,10,2
78,10,2
78,10,2
78,10,2
79,7,0
79,7,0
79,4,6
79,4,6
81,4,0
81,4,0
82,4,8
82,4,8
82,4,8
84,4,0
84,4,0
84,4,0
84,4,0
84,4,0
84,4,0
