Arrive_time,Duration_of_stay,Station
32,4,6
32,4,6
33,4,3
33,4,3
33,4,3
33,4,3
33,4,3
33,4,3
33,4,3
35,4,1
35,4,1
35,4,1
35,4,1
35,4,1
35,4,1
35,4,1
36,6,3
36,6,3
36,6,3
36,11,8
36,11,8
36,11,8
37,6,2
37,6,2
37,6,2
37,6,2
37,4,3
37,5,3
37,5,3
37,5,3
37,6,5
37,6,5
39,5,1
39,5,1
39,5,2
39,11,2
39,11,2
39,4,5
39,4,5
40,4,1
40,4,1
40,4,1
40,4,1
40,4,1
40,4,1
40,7,4
40,11,8
40,11,8
41,4,0
41,4,0
41,6,0
41,6,0
41,8,3
41,8,3
41,8,3
42,4,0
42,4,2
42,11,3
42,11,3
42,5,6
43,7,2
43,7,2
43,7,2
43,7,2
43,8,4
43,11,4
43,11,4
44,4,0
44,4,0
44,4,0
44,4,0
44,4,0
44,4,1
44,4,2
44,4,2
44,4,2
45,4,0
45,4,0
45,4,0
45,4,0
45,4,0
45,4,0
45,6,1
45,6,1
45,8,4
45,4,8
45,4,8
45,4,8
46,8,2
46,8,2
46,8,2
46,8,2
46,9,4
46,4,5
46,4,5
47,4,0
47,4,0
47,4,0
47,6,2
47,6,2
47,6,2
47,6,2
47,6,2
47,6,2
47,6,2
47,6,2
47,6,2
47,8,4
47,8,4
47,5,6
47,5,6
47,5,6
47,5,6
47,5,6
48,4,1
48,4,1
48,4,1
48,4,2
48,4,2
48,4,2
48,4,2
48,7,2
48,7,2
48,7,2
48,4,4
48,4,4
48,4,4
48,5,4
48,5,4
48,9,4
48,9,4
48,9,4
48,4,5
48,4,5
49,5,0
49,5,0
49,5,0
49,5,0
49,5,0
49,5,0
49,5,0
49,4,2
49,4,2
49,4,3
49,10,4
49,10,4
49,4,5
49,4,5
49,4,5
50,4,2
50,4,2
50,4,2
50,9,2
51,5,0
51,6,0
51,6,0
51,6,0
51,4,4
51,4,4
52,4,2
52,4,6
53,4,0
54,5,1
54,5,1
54,5,1
54,5,1
54,4,5
54,4,5
54,4,5
54,4,5
55,4,2
55,4,2
55,4,3
55,4,3
55,4,3
55,5,4
55,5,4
55,4,6
56,5,2
56,5,2
56,5,2
56,5,2
57,4,0
57,4,0
58,7,2
58,7,2
58,7,2
60,5,2
60,5,2
60,5,2
60,5,2
60,4,5
60,4,5
60,7,8
60,7,8
60,7,8
60,7,8
61,4,1
61,4,1
61,4,1
61,4,1
61,10,3
61,10,3
61,10,3
62,7,1
62,7,1
62,7,1
62,7,1
62,9,4
62,7,5
62,7,5
62,7,5
62,7,8
62,7,8
62,7,8
63,4,2
63,7,4
63,7,4
63,7,4
63,7,4
63,12,4
63,12,4
63,12,4
63,12,4
63,12,4
63,12,4
64,4,1
64,4,1
64,12,2
64,12,2
64,12,2
64,7,4
64,7,4
64,9,4
64,9,4
64,9,4
64,4,6
64,4,6
64,4,6
65,4,0
65,4,0
65,4,0
65,5,1
65,4,3
67,4,1
67,4,1
67,4,1
67,4,2
67,4,6
67,4,6
67,4,6
67,4,6
68,6,1
68,5,3
68,5,3
68,4,6
68,4,6
68,4,6
68,10,6
68,10,6
68,10,6
68,10,6
68,10,6
69,4,0
69,4,1
69,4,1
69,4,1
69,4,1
69,4,1
69,4,1
70,8,1
70,8,1
70,8,1
70,8,1
70,5,6
70,5,6
70,5,6
72,4,0
72,4,0
72,4,0
72,4,0
72,4,0
72,7,1
72,7,1
72,7,1
72,8,2
72,8,2
72,8,2
72,6,4
72,6,4
72,6,4
72,5,6
72,5,6
72,5,6
72,11,8
72,11,8
73,7,2
73,7,2
74,11,2
75,5,1
75,6,6
75,6,6
75,6,6
75,6,6
75,6,6
75,6,6
76,6,5
76,6,5
76,6,5
77,12,0
77,12,0
77,12,0
78,4,3
78,4,3
78,4,6
78,4,6
78,4,6
78,4,6
78,4,8
78,4,8
78,4,8
78,4,8
79,4,0
79,4,0
79,4,0
79,11,0
80,4,3
80,4,3
80,4,5
80,4,5
80,10,6
80,10,6
80,10,6
82,6,1
82,6,1
82,6,1
82,4,2
82,4,2
82,4,2
82,4,2
82,4,2
83,4,0
83,4,0
83,4,0
