Arrive_time,Duration_of_stay,Station
8,4,3
8,4,3
8,4,3
8,4,3
8,4,3
28,6,0
28,6,0
28,6,0
28,6,0
28,6,0
30,4,1
30,4,1
30,4,1
30,4,1
36,4,0
36,4,0
36,4,2
36,4,2
36,4,2
36,4,2
36,4,2
37,7,2
37,7,2
37,7,2
37,7,2
39,4,6
40,7,1
40,7,1
40,7,1
40,7,1
40,7,1
40,7,1
40,7,1
40,7,1
40,7,1
40,7,1
40,7,1
40,4,7
40,4,7
40,4,7
40,4,7
41,8,1
41,8,1
43,4,0
43,4,0
43,4,0
43,4,0
43,4,7
43,4,7
43,4,7
43,4,7
43,4,7
43,4,7
44,4,0
44,4,0
44,4,0
44,4,0
44,6,0
44,6,0
44,6,0
44,6,0
44,6,0
44,4,1
44,4,1
44,4,1
44,4,1
44,5,2
44,5,2
44,5,2
44,5,2
44,5,2
44,12,4
44,12,4
44,4,5
44,4,5
44,4,5
44,4,5
44,4,5
44,4,5
44,4,5
44,4,5
44,5,8
44,5,8
44,5,8
44,5,8
44,5,8
45,4,0
45,4,0
45,4,0
45,5,0
45,5,0
45,5,0
45,5,0
45,5,0
45,6,2
45,6,2
45,6,2
45,6,4
45,6,4
45,4,5
45,4,5
46,5,1
46,11,2
46,11,2
46,11,2
46,11,2
46,11,2
46,11,2
47,5,0
47,5,0
47,5,0
47,4,1
47,4,1
47,4,1
47,4,1
47,4,1
47,7,5
47,7,5
47,4,6
47,4,6
47,4,6
47,4,6
47,5,7
47,5,7
47,5,7
48,4,1
48,7,2
48,11,3
48,11,3
48,11,3
48,11,3
48,11,3
48,11,3
48,6,5
48,6,5
48,6,5
49,4,6
49,4,6
49,4,6
50,4,0
50,4,0
50,4,0
50,4,5
50,4,5
50,4,5
50,4,5
50,4,5
50,7,7
50,7,7
51,4,0
51,4,0
51,4,0
51,4,0
51,5,2
51,6,2
51,6,2
51,6,2
51,6,2
51,6,2
51,4,4
51,4,4
51,4,7
51,4,7
51,4,7
51,4,7
52,9,2
52,9,2
52,9,2
52,6,3
52,6,3
52,6,3
52,6,3
52,6,3
52,7,3
52,7,3
53,4,1
53,4,1
53,4,1
53,4,1
53,4,1
53,6,2
53,6,2
54,10,2
54,10,2
54,10,2
54,4,7
54,4,7
54,4,7
55,4,3
55,4,3
55,4,3
56,4,0
56,4,0
56,4,0
57,7,4
57,7,4
57,7,4
57,7,4
57,6,5
57,6,5
57,6,5
57,6,5
57,6,5
57,6,5
57,6,5
57,6,5
57,6,5
57,6,5
58,7,1
58,7,1
58,5,5
58,5,5
58,5,5
58,5,5
58,5,5
58,4,7
58,4,7
58,4,7
60,4,0
60,4,0
60,4,0
60,5,1
60,5,1
60,5,1
60,5,1
60,11,2
60,11,2
60,11,2
60,11,2
60,4,5
60,4,5
60,4,5
61,7,1
61,7,1
61,4,3
61,4,3
61,4,3
61,4,3
61,4,3
61,4,3
61,4,3
61,4,3
61,4,5
63,4,0
63,4,0
63,4,0
63,4,0
63,4,0
64,4,2
64,4,2
64,4,2
64,4,2
64,4,2
64,4,2
64,4,3
64,4,3
65,4,1
65,4,1
65,4,1
65,4,1
66,9,0
66,9,0
66,9,0
66,9,0
67,7,6
67,7,6
67,7,6
68,4,3
68,4,3
68,4,3
68,4,3
68,4,3
68,4,3
68,4,3
68,4,3
68,4,3
68,4,3
68,4,5
68,4,5
68,4,5
68,4,7
68,4,7
68,4,7
69,10,4
69,10,4
70,4,1
71,7,3
71,7,3
71,7,3
72,4,1
72,4,1
72,4,1
72,4,2
72,4,2
72,4,2
72,11,2
72,11,2
72,11,2
72,11,2
72,11,2
72,4,3
72,4,3
72,4,3
74,5,0
74,5,0
74,5,0
74,8,0
74,8,0
74,4,5
74,4,6
74,4,6
74,4,6
74,4,6
74,4,6
75,5,6
75,5,6
75,4,8
75,4,8
75,4,8
75,4,8
76,5,6
76,5,6
76,5,6
76,5,6
76,5,6
76,5,6
76,5,6
76,5,6
78,4,4
78,4,4
78,4,4
78,4,4
78,4,4
78,4,4
78,4,4
78,4,4
80,5,6
80,5,6
80,5,6
80,5,6
80,5,6
82,5,0
82,5,0
82,5,0
