Arrive_time,Duration_of_stay,Station
30,4,7
30,4,7
32,9,7
32,9,7
32,9,7
32,9,7
32,9,7
32,9,7
32,9,7
34,11,1
34,11,1
34,11,1
34,11,1
34,11,1
34,6,2
34,6,2
34,6,2
34,6,2
34,4,3
34,4,3
34,4,3
34,4,3
34,4,7
37,11,2
37,11,2
37,11,2
37,11,2
37,11,2
39,5,0
39,5,0
39,4,2
39,4,2
39,4,2
39,4,3
39,4,3
39,4,3
39,4,3
39,5,3
39,5,3
39,5,7
39,5,7
39,5,7
39,5,7
39,5,7
41,4,0
41,4,0
42,6,1
42,6,1
42,12,4
42,12,4
42,4,7
42,4,7
42,5,8
42,5,8
42,5,8
43,4,0
43,4,0
43,4,0
43,8,0
43,8,0
43,6,1
43,6,1
43,6,1
43,6,1
43,6,1
43,6,1
44,5,0
44,5,0
44,5,0
44,5,0
44,10,0
44,10,0
44,4,1
44,4,1
44,4,1
44,7,7
44,7,7
44,7,7
44,7,7
44,7,7
45,5,2
45,5,2
45,5,2
45,4,5
45,4,5
45,4,5
45,4,5
46,5,0
46,5,0
46,9,4
46,9,4
46,10,5
46,10,5
46,10,5
46,10,5
46,10,5
46,10,5
47,4,1
47,4,1
47,4,1
47,5,2
47,5,2
47,5,2
47,5,2
47,5,2
47,5,2
47,5,2
47,4,3
47,4,3
47,4,3
47,4,3
47,4,3
47,4,3
47,4,3
47,9,5
47,9,5
47,9,5
47,9,5
48,9,2
48,9,2
48,9,2
48,9,2
48,4,4
48,4,4
48,4,4
48,4,4
48,4,4
48,6,5
49,4,2
49,4,2
49,4,2
49,4,2
49,4,2
49,4,2
49,11,8
49,11,8
49,11,8
50,10,2
50,10,2
50,12,5
50,12,5
51,11,2
51,4,5
51,4,6
51,4,6
51,4,6
51,4,6
52,4,1
52,4,1
52,4,1
52,4,1
52,4,1
52,11,2
52,4,4
52,4,4
52,4,5
52,5,5
52,5,5
52,5,5
52,5,5
53,7,1
53,7,1
53,7,1
53,7,1
54,5,0
54,5,0
54,5,0
54,5,0
54,5,0
54,5,0
54,5,0
54,5,0
54,5,0
54,5,1
54,5,1
54,5,1
54,5,1
54,5,1
54,5,1
54,4,3
54,4,3
54,4,3
54,4,3
54,4,3
54,4,3
54,4,3
54,4,3
55,4,0
55,4,0
55,4,0
55,4,0
55,5,0
55,5,0
55,5,0
55,10,2
55,10,2
55,10,2
55,6,4
55,6,4
55,6,4
55,6,4
56,11,1
56,11,1
56,10,2
56,10,2
57,7,1
57,7,1
57,7,1
57,10,1
57,4,5
57,4,5
57,5,5
57,5,5
57,5,5
57,5,5
57,5,5
57,9,8
58,4,0
58,4,0
58,4,0
58,4,0
58,4,0
58,5,0
58,5,0
58,5,0
58,5,0
58,5,0
58,10,3
58,10,3
58,10,3
58,4,7
58,4,7
58,4,7
58,4,7
58,4,7
58,4,7
61,4,3
61,4,3
61,4,3
61,4,3
61,4,3
61,4,5
61,4,5
61,4,5
61,4,5
61,4,5
61,4,5
61,4,5
61,4,5
61,4,5
61,5,5
61,5,5
61,5,5
61,5,5
61,4,7
61,4,7
61,4,7
61,4,8
61,4,8
61,4,8
61,4,8
61,4,8
61,4,8
62,10,3
62,10,3
62,8,8
62,8,8
63,4,1
63,4,1
63,7,2
63,7,2
63,7,2
63,7,2
63,7,2
63,7,2
63,7,2
63,7,2
65,4,0
65,4,0
65,4,0
65,4,0
65,4,0
65,4,0
65,4,0
65,4,0
67,4,3
67,4,3
67,6,5
67,6,5
67,6,5
67,6,5
68,10,1
69,4,0
69,4,0
69,4,0
69,4,0
69,4,0
69,4,0
69,4,0
69,5,0
70,9,1
70,9,1
70,9,1
70,9,1
70,9,1
71,11,0
71,11,0
71,11,0
71,11,0
71,11,0
71,6,3
71,4,5
71,4,5
71,4,5
71,4,5
71,4,5
71,4,5
71,4,5
71,4,5
72,8,0
72,10,0
72,10,0
72,10,0
72,4,4
72,4,4
72,4,4
72,4,4
72,4,4
72,4,4
73,4,2
73,4,2
74,4,2
74,4,2
74,4,2
74,4,2
74,4,2
74,4,2
76,4,1
78,4,0
78,4,0
79,10,5
79,10,5
79,10,5
79,10,5
