Arrive_time,Duration_of_stay,Station
30,8,1
30,8,1
32,4,7
32,4,7
32,4,7
34,8,1
34,8,1
34,8,1
34,8,1
35,9,7
36,11,0
36,11,0
36,4,1
36,4,1
36,4,4
36,4,4
36,4,4
38,4,1
39,5,2
39,5,2
39,5,2
40,4,1
40,4,1
40,4,1
40,10,1
40,10,1
40,10,1
40,10,1
40,11,1
40,11,1
40,11,1
40,11,1
40,4,2
41,4,0
41,4,0
42,8,0
42,8,0
42,9,0
42,9,0
42,9,0
42,9,0
42,9,0
42,9,0
42,4,1
42,4,1
42,4,1
42,4,1
42,5,2
42,5,2
42,5,2
42,5,2
42,5,2
42,10,3
42,10,3
42,10,3
42,10,3
42,10,3
42,10,3
42,10,3
42,4,4
42,4,4
42,4,4
42,4,5
42,4,5
43,4,0
43,4,0
43,4,0
43,4,0
43,10,5
43,10,5
43,10,5
43,4,7
43,4,7
43,4,7
43,4,7
43,4,7
44,4,0
44,4,2
44,4,2
44,6,2
44,6,2
44,6,2
44,5,5
44,5,5
44,5,5
44,5,5
44,4,7
44,4,7
45,6,0
45,6,0
45,6,0
45,4,1
45,4,1
45,4,1
45,9,1
45,4,3
46,4,2
46,4,2
46,4,2
46,4,2
46,4,2
46,4,2
46,4,2
47,10,0
47,4,5
47,4,5
47,4,5
47,4,5
47,4,5
47,4,5
47,5,5
47,5,5
47,5,5
47,5,5
47,4,7
47,4,7
48,10,2
48,10,2
48,10,2
48,11,2
48,11,2
48,11,2
48,4,4
48,4,5
48,4,5
48,4,5
48,4,5
48,4,5
48,6,6
48,6,6
48,6,6
48,6,6
48,4,7
48,4,7
48,4,7
49,4,0
49,4,0
49,4,0
49,10,2
49,10,2
49,10,2
49,4,6
49,4,6
49,4,6
49,4,6
50,4,1
50,4,1
50,6,2
50,6,2
50,6,2
50,6,2
50,9,2
50,9,2
50,9,2
50,9,2
50,9,2
50,9,2
50,11,2
50,11,2
50,11,2
50,6,5
50,6,5
50,6,5
50,6,5
50,4,6
50,4,6
50,4,6
50,4,6
50,4,6
51,4,0
51,4,0
51,4,0
51,4,0
51,4,0
51,4,0
51,4,0
51,4,0
51,6,2
51,6,2
51,6,2
51,7,2
51,7,2
51,7,2
51,9,2
51,9,2
51,9,2
51,9,2
51,9,2
52,8,0
53,5,0
53,5,0
53,5,0
53,8,0
53,8,0
53,5,2
53,5,2
53,5,4
53,5,4
54,4,0
54,5,0
54,5,0
54,5,0
54,5,0
54,5,0
54,5,0
54,4,3
54,4,3
54,4,3
55,9,4
55,9,4
55,9,4
55,9,4
55,9,4
55,5,5
55,5,5
55,5,5
55,5,5
55,5,5
56,4,6
57,4,0
57,4,0
57,4,2
57,4,2
57,4,2
57,5,2
57,5,2
57,5,2
58,4,0
58,4,0
58,4,0
58,4,0
58,4,0
58,7,0
58,7,0
58,7,0
58,4,1
58,8,1
58,8,1
58,8,1
58,8,1
58,4,2
58,4,2
58,4,2
59,6,0
59,9,6
59,9,6
59,9,6
59,9,6
60,4,5
60,4,5
61,4,0
61,4,0
61,4,0
61,6,0
61,4,2
61,4,2
61,4,2
61,4,2
61,4,2
61,4,2
61,4,3
61,4,3
61,4,3
61,4,3
61,4,3
61,4,3
61,4,3
62,5,0
62,5,0
62,5,4
62,5,4
63,9,1
63,9,1
63,4,2
63,4,2
63,4,2
63,4,2
63,4,2
63,4,2
63,4,2
64,6,5
64,6,5
64,12,8
64,12,8
65,8,1
65,10,3
66,4,1
66,4,1
66,4,1
66,4,1
68,4,3
68,4,3
68,4,3
68,4,3
69,4,1
69,4,1
69,4,1
69,4,1
71,4,0
71,4,0
71,4,0
71,4,0
72,12,0
72,12,0
72,12,0
72,4,7
72,4,7
72,7,8
74,4,3
74,4,3
74,4,3
74,4,3
76,4,5
76,4,5
76,4,5
77,5,0
77,5,0
77,5,0
77,5,0
77,11,0
77,11,0
77,11,0
77,11,0
77,11,0
78,4,1
78,4,1
78,4,1
80,10,1
80,10,1
80,10,1
82,4,0
82,4,0
82,4,0
82,4,0
82,4,0
82,4,0
82,4,0
83,10,0
83,10,0
83,10,0
83,10,0
83,10,0
83,10,0
83,10,0
