Arrive_time,Duration_of_stay,Station
7,4,3
7,4,3
7,4,3
7,4,3
14,4,3
14,4,3
14,4,3
30,4,5
30,4,5
30,4,5
33,12,3
33,12,3
34,9,5
35,4,1
35,4,1
35,4,1
35,9,2
36,12,2
36,12,2
36,12,2
36,9,7
36,9,7
36,9,7
36,9,7
36,9,7
37,12,8
37,12,8
37,12,8
37,12,8
38,4,1
38,4,1
39,4,0
39,4,0
39,4,0
39,4,0
39,6,2
39,4,7
39,4,7
39,8,7
39,8,7
39,8,7
39,8,7
39,8,7
40,4,0
40,4,0
40,4,0
40,4,0
40,4,2
40,4,5
40,4,7
41,6,1
41,6,1
41,7,3
41,7,3
41,7,3
42,4,0
42,4,0
42,12,2
42,12,2
42,12,2
43,4,0
43,4,0
43,7,2
43,7,2
43,7,2
43,4,3
43,4,3
43,8,4
43,8,4
44,5,2
44,5,2
44,5,2
44,5,2
44,5,2
44,10,3
44,11,4
44,11,4
45,4,1
45,4,3
45,4,3
46,6,6
46,6,6
46,6,6
46,6,6
46,6,6
46,6,6
47,4,2
47,4,2
47,6,2
47,6,2
47,9,4
47,9,4
47,9,4
47,4,6
47,4,6
48,5,0
48,5,0
48,5,0
48,8,2
48,10,2
48,10,2
48,5,3
48,5,3
48,5,3
48,5,3
48,6,3
48,6,3
48,6,3
48,10,6
48,10,6
48,4,7
48,4,7
48,4,7
48,4,7
48,4,7
49,4,1
49,4,1
49,4,1
49,4,1
49,4,2
49,4,2
49,4,2
49,4,2
49,7,4
49,7,4
49,7,4
49,8,4
49,11,4
49,11,4
49,11,4
49,11,4
49,11,4
49,11,4
49,7,5
49,7,5
49,7,5
49,7,5
50,4,0
50,4,0
50,4,3
50,4,3
50,4,3
50,4,3
50,7,3
50,4,7
50,4,7
51,4,1
51,4,1
51,4,4
51,8,7
51,8,7
51,8,7
51,8,7
51,8,7
51,8,7
52,5,2
52,12,2
52,12,4
52,12,4
52,8,5
53,4,4
53,4,4
53,10,4
53,10,4
53,4,8
53,4,8
54,7,6
55,4,3
55,4,3
55,6,4
55,6,4
55,7,8
55,7,8
55,7,8
55,7,8
56,5,5
56,4,7
58,4,0
58,4,0
58,4,0
58,4,0
58,4,0
58,4,0
58,4,0
58,4,0
58,4,2
58,4,2
58,4,2
58,11,4
58,11,4
58,4,7
58,4,7
58,4,7
58,4,7
58,4,7
59,4,0
59,4,1
59,4,1
59,4,1
59,4,1
59,4,1
59,4,1
60,5,0
60,5,0
60,5,0
61,5,0
61,5,1
61,5,1
61,5,1
61,5,1
61,5,1
61,5,1
61,5,1
61,4,3
61,4,3
61,4,3
61,4,3
61,4,3
61,4,5
61,4,5
61,4,5
61,4,5
62,5,2
62,5,2
62,4,6
62,4,6
62,4,6
62,4,6
62,4,7
62,4,7
63,4,1
63,4,1
63,4,1
63,4,1
64,6,0
64,6,0
64,6,0
64,6,0
64,4,4
64,4,4
64,4,4
64,4,4
65,4,1
65,4,1
65,4,2
65,4,2
65,4,2
65,4,2
65,4,2
65,4,2
65,6,2
65,6,2
65,4,3
65,4,3
65,4,3
65,4,3
65,4,3
66,5,0
66,5,0
66,5,0
66,5,0
66,5,0
66,6,1
66,6,1
66,6,1
66,6,1
66,8,2
67,4,0
67,4,0
67,4,1
67,4,1
67,4,1
67,4,7
69,4,1
69,4,1
69,4,1
69,4,3
69,4,3
69,8,6
69,8,6
69,6,8
69,6,8
69,6,8
70,11,1
71,5,0
71,5,0
71,4,1
71,4,1
71,4,1
72,4,6
73,9,0
73,9,0
73,9,0
73,9,0
73,4,3
73,4,3
73,4,3
74,5,1
74,5,1
74,4,6
75,12,4
75,12,4
75,7,6
75,7,6
76,4,0
76,4,0
76,4,0
76,4,1
77,7,0
77,7,0
77,4,1
77,4,1
77,8,3
77,8,3
78,4,2
78,10,2
78,10,2
78,10,2
78,7,3
78,7,3
78,7,3
78,6,5
78,6,5
78,11,6
78,11,6
78,4,7
79,9,0
79,9,0
79,9,0
79,6,6
80,9,0
80,9,0
80,9,0
80,9,0
80,5,6
80,5,6
80,5,6
80,5,6
80,6,6
82,4,5
82,4,5
82,4,5
82,5,6
82,5,6
