Arrive_time,Duration_of_stay,Station
26,4,3
28,4,8
30,4,5
30,4,5
31,4,3
31,4,3
33,4,3
33,4,3
33,4,3
33,4,3
33,4,3
37,6,2
37,6,2
37,6,2
37,4,3
37,4,3
37,5,3
39,4,1
39,4,1
39,5,1
39,5,1
39,11,2
39,11,2
40,7,4
40,8,4
40,8,4
40,8,4
40,11,8
40,11,8
40,11,8
41,4,0
41,4,0
41,4,0
41,4,0
41,5,0
41,5,0
41,5,0
41,5,0
41,5,0
41,6,0
41,6,0
41,6,0
41,6,0
42,4,0
42,4,0
42,4,0
42,4,1
42,6,4
42,6,4
43,4,0
43,4,0
43,4,0
43,4,1
43,4,1
43,4,1
43,7,2
43,7,2
43,12,2
43,12,2
43,8,4
43,11,4
43,5,5
43,5,5
43,5,5
44,10,6
44,10,6
45,4,0
45,4,0
45,4,0
45,4,0
45,4,2
45,4,2
45,4,2
45,4,2
45,10,2
45,10,2
45,8,4
45,8,4
46,5,1
46,5,1
46,4,5
46,4,5
46,4,5
46,4,5
46,4,5
46,4,5
46,4,8
46,4,8
46,4,8
46,4,8
47,4,0
47,4,0
47,5,2
47,7,4
47,7,4
47,8,4
47,5,6
48,4,1
48,4,1
48,4,1
48,4,1
48,4,1
48,4,1
48,5,1
48,4,2
48,4,5
48,4,5
48,4,5
48,6,5
49,5,0
49,4,3
49,4,3
49,4,3
49,4,5
49,4,5
49,4,5
50,9,2
50,9,2
51,5,0
51,4,1
51,4,1
51,4,4
51,4,4
51,4,4
51,4,4
51,4,8
52,4,3
52,4,3
52,4,3
52,8,4
52,8,4
52,8,4
52,8,4
53,4,0
53,4,0
53,4,0
54,5,1
54,5,1
54,5,1
54,5,1
54,5,1
54,6,8
55,5,0
55,5,0
55,5,0
55,5,0
55,7,4
55,7,4
55,7,4
56,4,0
56,11,2
56,11,2
56,11,2
56,5,8
56,5,8
56,5,8
56,5,8
56,5,8
57,4,0
57,4,0
57,4,0
57,4,0
57,4,3
57,4,3
57,4,3
57,4,3
58,7,2
58,7,2
58,6,4
59,4,0
59,4,0
59,6,2
59,6,2
60,7,1
60,7,1
60,7,1
60,7,1
60,7,1
60,9,2
60,4,5
60,4,5
60,7,8
61,9,0
61,9,4
61,9,4
61,9,4
62,7,8
62,7,8
62,7,8
62,7,8
63,4,2
63,4,2
63,4,2
63,4,2
63,12,4
63,12,4
64,5,1
64,5,1
64,5,1
64,5,1
64,5,1
64,5,1
64,5,1
64,5,1
64,12,2
64,12,2
64,4,6
64,4,6
64,4,6
64,4,6
64,4,6
65,4,0
65,4,0
65,4,0
65,4,0
65,5,1
65,5,1
65,5,1
65,5,1
65,5,1
65,5,1
65,5,1
65,5,1
65,5,1
65,5,1
65,4,2
65,4,2
65,4,2
66,9,4
66,9,4
66,9,4
66,9,4
67,4,1
67,4,1
67,4,1
67,4,1
67,4,1
67,4,6
67,4,6
67,4,6
67,4,6
67,4,6
67,4,6
67,4,6
68,4,0
68,4,0
68,4,0
68,6,1
68,8,1
68,8,1
68,4,6
68,4,6
69,4,1
69,4,1
69,4,1
69,4,1
69,4,3
69,4,3
69,4,3
69,4,3
69,4,3
69,4,3
70,4,3
70,4,3
70,4,3
70,4,3
70,4,3
70,4,3
70,4,3
70,5,6
70,5,6
70,5,6
71,4,1
71,4,1
71,4,1
71,4,1
71,4,1
71,4,1
71,5,1
71,5,1
72,4,0
72,4,0
72,4,0
72,4,1
72,12,1
72,12,1
72,10,5
73,4,1
73,7,2
73,7,2
73,7,2
73,7,2
73,8,2
73,8,2
73,8,2
73,4,6
73,4,6
73,4,6
73,4,6
73,4,6
73,6,8
73,6,8
74,10,0
74,10,0
74,4,1
74,4,1
74,11,2
74,11,2
74,11,2
75,7,0
75,7,0
75,7,0
77,12,0
77,5,5
77,5,5
77,4,6
77,4,6
77,10,6
77,10,6
78,4,1
78,4,1
78,4,1
78,4,6
78,4,6
78,4,6
78,4,8
78,4,8
79,4,0
79,4,0
80,10,6
80,10,6
80,10,6
80,10,6
80,10,6
80,10,8
81,4,0
81,5,8
81,5,8
81,5,8
81,5,8
81,5,8
82,4,2
83,4,0
83,4,0
