Arrive_time,Duration_of_stay,Station
30,4,5
30,4,5
30,4,5
31,4,3
33,4,3
33,4,3
33,4,3
33,4,3
33,4,3
33,4,3
33,4,3
33,4,3
33,4,3
33,4,3
33,4,3
36,6,3
36,11,8
37,6,2
37,6,2
37,4,3
37,4,3
37,4,3
37,5,3
37,6,5
37,6,5
37,6,5
37,6,5
38,4,2
38,4,2
38,4,2
38,4,2
38,4,2
38,4,2
39,4,1
39,4,1
39,5,1
39,5,1
39,5,2
39,5,2
39,5,2
39,5,2
39,11,2
40,7,4
40,7,4
40,7,4
40,7,4
40,7,4
40,8,4
40,8,4
40,11,8
40,11,8
40,11,8
40,11,8
40,11,8
41,4,0
41,4,0
41,5,0
41,5,0
41,5,0
41,5,0
41,6,0
41,6,0
42,4,0
42,4,0
42,4,0
42,4,2
42,6,4
43,4,1
43,4,1
43,7,2
43,7,2
43,7,2
43,7,2
43,12,2
43,8,4
43,8,4
43,11,4
43,11,4
43,11,4
43,11,4
43,5,5
43,5,5
44,4,0
45,4,0
45,4,0
45,4,0
45,6,1
45,4,2
45,4,2
45,4,2
45,6,4
45,6,4
45,6,4
45,8,4
46,5,1
46,5,1
46,5,1
46,9,4
46,4,5
46,4,8
46,4,8
46,4,8
47,4,0
47,4,0
47,5,2
47,5,2
47,5,2
47,5,2
47,7,4
47,7,4
47,8,4
47,8,4
47,8,4
47,5,6
47,5,6
48,4,1
48,5,1
48,5,1
48,4,2
48,4,2
48,7,2
48,7,2
48,7,2
48,4,4
48,4,5
48,4,5
48,4,5
48,6,5
49,5,0
49,5,0
49,5,0
49,5,0
49,4,2
49,4,2
49,4,2
49,4,2
49,4,2
49,4,3
49,10,4
49,4,5
49,4,5
50,6,0
50,4,2
50,9,2
50,9,2
50,9,2
51,5,0
51,5,0
51,4,4
51,4,4
51,4,8
51,4,8
52,4,2
52,4,2
52,4,2
52,4,6
52,4,6
53,4,0
53,4,0
53,4,0
53,4,0
53,4,0
54,4,5
54,4,5
54,4,5
54,4,5
54,6,8
54,6,8
54,6,8
54,6,8
54,6,8
55,5,0
55,5,0
55,5,0
55,5,0
55,5,0
55,4,2
55,4,2
55,5,4
56,4,0
56,4,0
56,5,2
56,5,2
56,11,2
56,11,2
56,11,2
56,5,8
56,5,8
57,4,0
57,4,0
57,5,6
57,5,6
57,5,6
58,7,2
58,7,2
59,4,0
59,4,0
59,4,0
59,6,2
60,4,1
60,4,1
60,7,1
60,7,1
60,7,8
61,9,0
61,9,0
61,9,0
61,9,0
61,9,0
61,4,1
61,4,1
61,4,1
61,10,3
61,10,3
61,10,3
61,10,3
61,10,3
61,10,3
61,10,3
62,7,1
62,7,1
62,4,2
62,4,2
62,4,2
62,9,4
62,9,4
62,7,5
62,7,5
62,7,5
63,4,2
63,4,2
63,4,2
63,12,4
63,12,4
63,12,4
63,12,4
63,12,4
63,12,4
63,12,4
64,5,1
64,5,1
64,5,1
64,12,2
64,9,4
64,9,4
64,4,6
65,4,0
65,4,0
65,4,0
65,4,0
65,4,0
65,5,1
65,5,1
65,5,1
65,5,1
65,5,1
65,5,1
65,5,1
65,8,4
65,8,4
65,8,4
65,8,4
67,4,1
67,4,1
67,4,1
67,4,6
67,4,6
67,4,6
68,4,0
68,4,0
68,4,0
68,6,1
68,6,1
68,6,1
68,9,2
68,9,2
68,4,6
69,4,1
69,4,1
69,4,1
69,4,3
70,8,1
70,4,3
70,4,3
70,4,3
70,4,3
70,5,6
70,5,6
71,4,1
71,4,1
71,5,1
71,5,1
72,4,0
72,4,0
72,4,1
72,4,1
72,7,1
72,7,1
72,7,1
72,7,1
72,7,1
72,8,2
72,6,4
72,6,4
72,6,4
72,10,5
72,10,5
72,10,5
72,10,5
72,10,5
72,10,5
72,11,8
72,11,8
72,11,8
73,7,2
74,11,2
74,5,4
74,5,4
75,5,1
77,5,0
77,12,0
77,12,0
77,12,0
77,5,5
77,4,6
77,4,6
77,4,6
77,10,6
77,10,6
78,4,1
78,4,1
78,4,6
78,4,6
78,4,6
78,4,6
78,4,8
78,4,8
80,4,5
80,4,5
80,10,6
80,10,6
82,6,1
82,4,2
83,4,0
