Arrive_time,Duration_of_stay,Station
16,4,3
16,4,3
16,4,3
16,4,3
16,4,3
35,4,0
35,6,4
35,6,4
35,6,4
35,6,4
35,6,4
36,4,0
36,4,0
37,4,1
37,4,1
38,5,2
38,5,2
38,4,7
38,7,7
38,7,7
38,11,7
38,11,7
39,4,1
39,4,1
39,4,1
39,4,2
39,4,2
39,4,2
39,6,4
39,6,4
39,6,4
39,6,4
39,6,4
39,6,6
39,10,7
39,10,7
39,11,7
39,11,7
39,11,7
41,4,0
41,4,0
41,4,2
41,4,2
41,4,2
41,5,2
41,11,4
41,11,4
41,4,6
41,12,7
41,12,7
41,12,7
41,12,7
42,5,0
42,5,0
42,5,0
42,8,0
42,8,0
42,5,2
42,5,2
43,4,2
43,4,2
43,5,4
43,5,4
43,5,4
43,7,4
43,9,8
43,9,8
43,9,8
43,9,8
44,8,2
46,4,0
46,4,0
46,4,0
46,4,0
46,4,0
46,4,0
46,4,0
46,5,2
46,8,2
46,8,2
46,8,2
46,9,2
46,4,3
46,4,3
47,4,0
47,4,0
47,7,2
47,6,4
47,6,4
47,6,4
47,6,4
47,6,4
47,5,5
47,5,5
47,5,5
47,5,5
47,5,5
47,5,5
47,5,5
47,5,5
47,4,6
47,7,7
47,7,7
47,7,7
48,4,0
48,4,0
48,5,1
48,5,4
48,5,4
48,5,4
48,5,4
48,5,4
48,5,4
48,7,4
48,8,5
48,8,5
48,8,5
48,8,5
49,8,2
49,4,3
49,4,3
49,7,3
49,7,4
49,8,4
49,8,4
49,8,4
49,8,4
49,8,4
50,4,3
50,4,4
50,4,4
50,11,7
50,11,7
51,4,0
51,4,0
51,4,0
51,4,0
51,4,0
51,4,2
51,4,2
51,4,2
51,4,5
51,4,5
51,4,6
51,4,6
51,4,6
51,8,6
52,4,0
52,4,0
52,4,0
52,4,0
53,4,2
53,4,2
53,4,2
53,5,3
53,5,3
53,5,8
53,5,8
53,5,8
53,5,8
53,5,8
54,4,1
54,5,1
54,5,1
54,5,1
54,4,5
54,4,5
54,4,5
54,4,5
55,4,0
55,4,0
55,4,0
55,5,0
55,5,0
55,5,0
55,5,0
55,5,0
55,5,0
55,5,1
55,5,1
55,10,4
56,6,3
57,4,1
57,4,1
57,5,1
57,4,3
57,4,3
57,4,3
58,10,1
59,4,0
59,4,0
59,7,4
59,7,4
59,7,4
59,4,6
59,4,6
59,4,8
59,4,8
60,4,6
60,4,6
60,4,7
60,4,7
60,4,7
60,4,7
61,4,1
61,4,1
61,4,2
61,4,3
61,8,4
61,12,4
62,4,1
62,4,1
62,4,2
62,4,2
62,4,2
63,5,1
63,4,2
63,9,2
63,11,4
63,11,4
64,4,4
64,7,4
64,7,4
65,4,0
66,4,1
66,4,1
67,4,2
68,4,5
68,4,5
68,4,5
68,4,5
69,4,1
69,4,1
70,5,5
70,5,5
70,5,5
70,4,6
70,4,6
70,8,6
70,8,6
70,8,6
71,5,2
71,5,2
71,5,2
72,7,0
72,7,0
72,8,0
72,4,1
72,4,1
72,4,1
72,7,2
72,7,2
72,4,6
72,4,6
72,4,6
72,4,8
72,4,8
72,4,8
72,4,8
73,4,0
73,4,0
73,4,0
73,4,1
73,4,1
73,4,3
73,4,3
73,4,3
73,4,3
74,7,1
74,7,1
74,7,1
74,7,1
74,10,1
74,10,1
74,10,1
74,10,1
74,12,1
74,4,8
74,4,8
74,4,8
75,6,6
75,6,6
75,6,6
75,6,6
75,6,6
75,6,6
77,6,4
77,6,4
77,6,4
77,6,4
77,6,4
77,6,4
77,6,4
77,4,5
77,4,5
77,4,5
77,5,6
77,5,6
77,5,6
77,5,6
77,6,6
77,6,6
77,6,6
77,5,7
77,5,7
78,5,0
78,5,0
78,5,0
78,4,1
78,4,1
78,9,6
79,10,0
79,10,0
79,10,0
79,5,3
79,5,3
79,5,3
79,5,3
79,5,3
79,5,6
79,5,6
79,4,8
79,4,8
80,4,6
80,4,6
80,4,6
80,4,6
80,5,6
80,5,6
80,5,6
80,5,6
80,5,6
80,5,6
82,4,1
82,4,1
82,4,1
82,4,1
82,4,1
82,11,4
82,11,4
83,4,1
83,4,1
83,4,1
83,4,1
