Arrive_time,Duration_of_stay,Station
9,5,2
13,6,0
13,6,0
13,6,0
29,5,1
32,11,3
32,11,3
32,11,3
32,11,3
32,11,3
33,9,2
33,9,2
34,12,2
34,12,2
34,5,5
35,4,1
35,4,1
35,4,3
35,4,3
35,4,3
35,4,3
36,5,1
36,5,1
36,5,1
36,7,4
36,7,4
38,5,1
38,5,1
38,12,7
38,12,7
39,9,2
39,9,2
39,7,3
39,7,3
39,7,3
39,12,4
39,12,4
39,12,4
39,8,7
39,8,7
39,8,7
39,10,7
40,4,2
40,4,2
40,4,2
40,4,2
40,11,7
40,12,7
40,12,7
40,12,7
40,12,7
40,12,7
41,4,0
41,4,0
41,10,2
41,10,2
41,10,2
42,5,2
42,5,2
42,5,2
42,5,2
43,4,2
43,4,2
43,4,2
43,8,2
43,8,2
43,8,2
43,8,2
44,5,0
44,5,0
44,5,0
44,9,2
44,9,2
44,9,2
44,9,2
44,9,2
44,6,4
44,4,5
44,4,5
44,4,5
44,4,5
44,10,5
44,10,5
44,10,5
44,10,5
44,10,5
45,4,1
45,4,1
45,4,4
45,4,4
45,4,8
45,4,8
46,9,2
46,9,2
46,9,2
46,9,2
46,8,4
46,8,4
46,8,4
47,12,2
47,6,4
47,6,4
47,6,4
47,6,4
47,7,4
47,7,4
47,7,4
47,7,4
47,7,4
47,7,4
47,4,5
48,4,0
48,5,0
48,4,1
48,4,1
48,4,1
48,4,1
48,4,1
48,10,2
49,4,0
49,4,0
49,6,2
49,6,2
49,6,2
49,11,4
49,11,4
50,4,2
50,4,2
50,4,2
50,4,3
50,4,3
50,4,3
50,4,3
50,4,3
50,4,3
50,6,3
50,6,3
50,6,3
50,6,3
50,6,3
50,7,5
50,7,5
51,6,0
51,4,3
51,4,3
51,12,3
51,12,3
52,4,0
52,4,0
52,4,0
52,11,7
52,11,7
52,4,8
52,4,8
52,4,8
52,4,8
52,4,8
53,4,4
54,4,2
54,4,2
54,9,2
54,9,2
54,9,2
54,9,2
54,9,2
54,9,2
54,9,2
54,9,2
54,4,6
54,4,6
55,4,3
55,4,3
57,4,2
57,6,4
57,6,4
57,11,4
57,11,4
57,11,4
57,11,4
57,10,6
58,6,5
58,6,5
58,6,5
58,6,5
58,6,5
58,4,6
58,4,6
59,5,4
59,5,4
59,5,4
59,11,4
59,11,4
59,12,4
59,12,4
59,4,5
59,4,5
59,4,5
59,4,5
59,4,5
59,4,6
59,4,6
59,4,6
59,9,8
59,9,8
59,9,8
60,4,0
60,5,1
60,5,1
60,5,1
60,4,2
60,4,2
60,4,2
60,5,4
60,5,4
60,5,4
60,5,4
61,4,0
61,9,2
61,9,2
61,9,2
61,9,2
61,7,6
61,7,6
62,9,2
62,9,2
62,8,3
62,8,3
62,6,4
62,6,4
63,7,1
63,7,1
63,7,2
63,7,2
63,7,4
63,7,4
63,7,4
63,7,4
63,7,4
63,8,4
63,8,4
63,5,6
63,5,6
63,5,6
64,5,0
64,4,2
64,9,4
64,9,4
64,9,4
64,10,4
64,10,4
64,6,7
64,6,7
64,6,7
65,4,0
65,4,0
65,4,1
65,4,1
65,9,4
65,9,4
65,9,4
65,9,4
66,5,4
66,10,4
66,10,4
66,10,4
66,10,4
66,10,4
66,10,4
66,4,5
66,4,5
67,4,1
67,4,1
68,4,0
68,4,0
68,4,0
68,10,0
68,10,0
68,10,0
68,10,0
68,10,0
69,4,5
69,4,5
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
71,4,1
71,4,1
72,4,5
72,4,5
72,4,5
72,4,5
73,8,6
73,8,6
73,8,6
74,8,6
74,8,6
75,4,0
75,4,0
75,4,0
75,4,0
75,4,0
75,6,2
75,6,2
75,6,2
75,6,2
75,4,3
76,8,0
76,8,0
76,8,0
76,8,0
76,8,0
76,4,1
76,9,2
76,9,2
76,4,6
76,4,6
77,5,2
77,5,2
77,5,2
77,4,5
77,4,5
77,4,5
78,5,0
78,4,5
78,4,5
78,4,5
78,4,5
78,5,6
78,5,6
78,5,6
78,5,6
78,5,6
78,5,7
78,5,7
78,5,7
80,4,8
80,4,8
80,4,8
80,4,8
82,4,0
82,4,0
