Arrive_time,Duration_of_stay,Station
13,8,1
13,8,1
13,8,1
13,8,1
13,8,1
13,8,1
13,8,1
20,5,1
20,5,1
20,5,1
20,5,1
32,4,8
32,4,8
35,4,6
35,4,6
35,4,6
35,4,6
36,8,2
36,8,2
36,4,3
36,4,3
36,4,3
36,4,3
36,4,6
36,4,6
36,4,6
36,4,6
37,11,1
37,4,7
40,9,2
40,9,2
40,9,2
40,9,2
40,4,3
40,4,3
40,5,3
40,5,3
40,5,3
40,8,4
40,8,4
40,8,4
40,8,4
40,8,4
40,8,4
40,8,4
40,4,7
40,4,7
41,4,1
41,4,1
41,4,1
41,4,1
41,4,1
41,4,3
41,4,3
41,4,3
41,4,3
41,8,4
41,8,4
41,8,4
41,8,4
41,8,4
42,5,1
42,5,1
42,5,1
42,5,1
42,4,3
42,4,3
43,6,0
43,4,3
43,4,3
43,5,6
43,5,6
43,5,6
43,5,6
43,4,8
43,4,8
43,4,8
43,4,8
43,12,8
43,12,8
43,12,8
43,12,8
44,5,0
44,5,0
44,5,0
44,5,0
45,9,2
45,9,2
45,6,4
45,6,4
45,6,4
45,6,4
45,6,4
45,6,4
45,6,4
45,4,8
45,4,8
45,4,8
45,4,8
46,5,0
46,5,0
46,12,2
46,12,2
46,12,2
46,12,2
46,11,4
46,11,4
46,11,4
46,4,5
46,4,5
46,4,5
47,7,2
47,7,2
47,9,2
47,9,2
47,9,2
47,9,2
47,9,2
47,9,2
47,8,4
47,8,4
47,8,4
48,5,0
48,7,8
48,7,8
48,7,8
48,7,8
48,7,8
48,7,8
49,5,0
49,5,0
49,5,0
49,8,4
49,8,4
49,8,4
50,8,2
50,8,2
50,9,2
50,9,2
50,9,2
50,9,2
50,4,3
50,4,3
50,4,3
50,4,3
50,4,3
50,4,3
50,4,4
50,4,4
50,4,7
51,5,0
51,5,0
51,5,0
52,4,1
52,4,1
52,4,2
52,4,2
52,7,2
52,7,2
52,7,2
52,4,3
52,4,3
52,4,3
52,4,3
52,4,3
52,10,4
52,4,5
52,4,5
52,6,6
52,6,6
52,6,6
52,6,6
53,4,0
53,4,0
53,4,0
53,4,0
53,4,0
53,4,0
53,4,5
53,4,5
53,4,5
53,4,5
54,4,0
54,4,0
54,4,0
54,4,0
54,4,0
54,4,1
54,4,1
54,4,1
54,4,1
54,4,1
54,8,4
54,8,4
54,8,4
55,7,3
55,7,3
55,7,3
55,4,6
56,4,1
56,4,1
56,4,1
56,4,3
56,4,3
56,4,3
56,4,4
56,4,5
56,4,5
57,4,3
57,4,3
57,4,3
57,4,3
57,4,3
57,5,5
57,5,5
57,5,5
57,5,5
57,5,5
58,4,1
58,4,1
58,4,4
58,4,4
58,4,4
58,4,4
58,4,4
58,4,4
58,7,6
58,7,6
58,7,6
59,5,6
59,5,6
59,5,6
60,9,2
60,9,2
60,9,2
60,9,2
61,6,4
61,6,4
61,6,4
61,6,4
61,6,4
61,10,4
61,10,4
61,10,4
62,4,0
62,4,0
62,4,0
62,4,0
62,4,0
62,4,0
62,4,5
62,4,5
63,8,4
63,8,4
63,4,6
63,4,6
64,5,0
64,5,0
64,4,3
64,4,3
64,4,3
65,4,1
65,4,1
65,4,1
65,4,1
65,11,4
66,4,1
66,4,1
66,4,1
66,7,4
66,7,4
66,7,4
66,7,4
66,7,4
68,10,2
68,10,2
68,4,6
68,4,6
68,4,6
69,4,1
69,4,1
69,5,1
69,5,1
69,4,3
69,4,3
69,4,3
69,4,3
69,4,3
69,4,7
71,5,1
71,10,1
71,10,1
71,10,1
71,10,1
71,12,1
71,12,1
72,4,2
72,4,2
72,4,2
72,4,2
72,10,4
72,10,4
72,10,4
73,4,1
73,4,1
73,4,1
73,4,1
73,4,1
73,4,1
73,4,1
73,4,6
74,4,0
74,4,0
74,4,0
74,4,0
74,9,0
74,9,0
74,9,0
74,4,6
74,4,6
74,4,6
74,4,6
75,4,6
76,7,7
76,7,7
76,7,7
76,7,7
78,5,6
78,5,6
79,5,6
79,5,6
79,5,6
80,4,6
80,4,6
80,4,6
80,4,6
80,4,6
80,4,6
80,4,6
80,4,6
80,4,6
80,4,6
80,4,6
83,4,1
