Arrive_time,Duration_of_stay,Station
5,5,5
5,5,5
32,4,6
33,4,3
33,4,3
35,4,1
35,4,1
35,4,1
36,7,2
36,7,2
36,6,3
37,6,2
37,6,2
37,6,2
37,4,3
37,4,3
37,4,3
37,5,3
37,5,3
37,6,5
37,6,5
37,6,5
37,6,5
39,5,2
39,11,2
39,11,2
39,11,2
39,11,2
39,4,5
39,4,5
40,4,1
40,4,1
40,8,4
40,8,4
40,8,4
40,8,4
40,8,4
40,8,4
40,11,8
40,11,8
40,11,8
41,4,0
41,4,0
41,4,0
41,4,0
41,4,0
41,4,0
41,6,0
41,6,0
41,6,0
41,6,0
41,6,0
41,8,3
41,8,3
41,8,3
41,8,3
42,4,0
42,11,3
42,11,3
42,5,6
42,5,6
42,5,6
42,5,6
43,7,2
43,7,2
43,8,4
43,8,4
43,8,4
43,8,4
43,8,4
43,5,5
43,5,5
43,5,5
44,4,1
44,4,1
44,4,1
44,4,1
44,4,2
44,4,3
44,4,3
44,4,3
45,4,0
45,4,0
45,4,0
45,6,1
45,6,1
45,6,4
45,6,4
45,6,4
45,4,8
46,8,2
46,8,2
46,8,2
46,8,2
46,9,4
46,4,5
46,4,5
46,4,5
46,4,5
46,4,8
46,4,8
46,4,8
47,6,2
47,6,2
47,6,2
47,6,2
47,8,4
47,8,4
47,8,4
47,8,4
48,4,1
48,4,1
48,4,2
48,4,2
48,4,4
48,9,4
48,9,4
48,9,4
48,9,4
49,5,0
49,5,0
49,5,0
49,5,0
49,4,2
49,4,2
49,10,4
49,4,5
49,4,5
49,4,5
50,6,0
50,6,0
50,6,0
50,6,0
50,6,0
50,4,2
50,4,2
50,4,2
50,9,4
50,9,4
50,9,4
50,9,4
51,6,0
51,4,2
51,4,2
51,8,3
51,8,3
51,8,3
51,8,3
51,4,4
51,4,4
52,4,6
53,4,0
53,4,0
53,4,0
53,4,0
54,4,5
54,4,5
54,4,5
54,4,5
54,4,5
54,4,6
55,5,0
55,5,0
55,5,0
55,5,0
55,5,1
55,5,1
55,4,2
55,4,2
55,4,2
55,4,3
55,4,3
55,4,3
55,4,3
55,4,3
55,5,4
55,5,4
55,5,4
55,4,6
55,4,6
55,4,6
55,4,6
55,4,6
56,4,2
56,4,2
56,5,2
56,11,2
56,11,2
56,11,2
56,11,2
56,11,2
57,4,0
57,4,0
57,4,0
57,4,0
57,4,0
57,4,2
57,4,2
57,4,2
58,7,2
58,7,2
58,10,4
58,10,4
58,10,4
59,4,5
59,4,5
60,5,2
60,5,2
60,5,2
60,7,3
60,5,8
60,5,8
60,5,8
60,5,8
61,4,1
61,4,1
61,10,3
61,10,3
61,10,3
61,10,3
62,9,4
62,9,4
62,9,4
62,9,4
62,7,5
62,7,5
62,7,5
62,4,6
63,4,0
63,4,0
63,7,4
63,7,4
63,7,4
63,11,4
63,12,4
64,12,2
64,7,4
64,7,4
64,7,4
64,7,4
64,9,4
64,9,4
64,11,4
64,11,4
64,11,4
65,4,1
65,4,1
65,4,3
65,4,3
65,4,3
65,4,3
65,4,3
65,4,3
65,8,4
65,8,4
67,4,2
67,4,2
67,4,6
67,4,6
67,4,6
68,4,6
68,4,6
68,4,6
68,10,6
68,10,6
69,4,0
69,4,1
69,4,1
69,4,1
69,4,1
69,4,1
69,4,1
69,4,1
69,10,4
69,10,4
69,10,4
69,10,4
69,10,4
70,8,1
70,8,1
70,8,1
70,5,6
71,4,1
71,4,1
71,4,1
71,4,1
72,4,0
72,8,2
72,8,2
72,8,3
72,8,3
72,6,4
72,6,4
72,6,4
72,6,4
72,6,4
72,5,6
72,5,6
73,7,2
73,7,2
73,7,2
73,7,2
73,7,2
73,7,3
73,7,3
73,7,3
74,11,2
74,11,2
74,11,2
74,11,2
75,5,1
75,5,1
75,4,3
75,4,3
75,6,6
75,6,6
75,6,6
75,6,6
76,6,5
77,12,0
77,12,0
77,12,0
77,12,0
78,4,3
78,4,3
78,4,6
78,4,6
78,4,8
78,4,8
78,4,8
79,4,0
80,4,3
80,4,3
80,4,5
81,5,8
81,5,8
82,6,1
82,6,1
83,4,0
83,4,0
85,4,1
85,4,1
85,4,1
85,4,1
