Arrive_time,Duration_of_stay,Station
25,4,3
30,4,3
31,6,4
31,6,4
31,6,4
33,12,3
33,12,3
33,12,3
33,12,3
33,12,3
35,5,1
35,5,1
35,9,2
35,4,3
35,4,3
36,11,2
36,4,3
36,4,3
36,4,3
36,4,3
36,4,3
36,4,3
36,4,3
36,4,5
36,4,5
36,4,5
36,4,5
37,12,1
37,12,1
37,4,3
37,4,3
37,4,3
37,4,3
37,10,3
37,10,3
38,8,7
38,8,7
39,5,3
39,5,3
39,5,3
39,8,7
39,8,7
39,8,7
39,11,7
39,12,7
39,12,7
39,12,7
39,12,7
40,6,0
40,6,0
40,6,0
40,7,1
40,7,1
40,7,1
40,7,1
40,7,1
40,4,3
40,4,3
41,5,1
41,5,1
42,4,0
42,4,0
42,4,1
42,4,2
42,4,2
42,4,4
42,4,4
42,4,4
43,4,1
43,5,3
43,5,3
43,4,4
43,4,4
43,7,4
43,12,4
43,12,4
43,12,4
44,5,3
44,9,8
44,9,8
44,9,8
44,9,8
45,5,0
45,5,0
45,5,0
45,5,0
45,5,0
45,4,1
45,5,1
45,5,1
45,6,2
46,7,3
46,7,3
46,7,3
46,5,8
47,4,1
47,4,1
47,5,2
47,10,4
47,10,4
47,10,4
47,10,4
48,4,0
48,4,0
48,4,0
48,4,3
48,4,3
48,8,3
48,8,3
48,8,3
48,8,3
48,8,3
48,8,3
48,7,5
48,7,5
49,5,0
49,5,0
49,5,0
49,5,0
49,4,1
49,4,1
49,4,1
49,5,1
49,5,4
49,5,4
49,5,4
49,5,4
49,5,4
49,10,4
49,10,4
49,10,4
49,10,4
49,12,4
49,12,4
49,12,4
49,4,5
49,4,5
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,5,0
50,4,1
50,4,1
50,4,1
50,4,1
50,4,1
50,10,2
51,4,0
51,4,0
51,4,1
51,4,1
51,10,4
51,10,4
51,10,4
51,10,4
51,4,5
52,6,0
52,6,0
52,6,0
52,6,0
52,6,0
52,7,1
52,7,1
52,7,1
52,5,3
52,5,3
52,5,3
52,5,3
52,4,8
52,4,8
52,4,8
53,4,2
53,4,2
53,4,2
53,4,2
53,4,2
53,4,2
53,4,2
53,4,2
53,6,4
53,6,4
53,4,5
53,4,5
53,4,5
53,4,7
54,4,3
54,4,3
54,4,3
54,4,3
54,5,5
54,5,5
54,5,5
55,4,1
55,4,6
56,4,0
56,4,0
56,4,0
56,4,0
56,4,0
56,4,0
56,4,0
56,7,2
56,12,4
56,12,4
57,8,5
58,11,1
59,4,0
59,4,0
59,4,0
59,4,1
59,4,1
59,9,7
60,4,0
60,4,0
60,4,0
60,4,0
60,4,0
60,4,1
60,6,4
60,7,5
60,7,5
60,7,5
60,10,5
60,10,5
60,4,6
60,4,6
60,4,6
60,4,6
60,4,6
60,4,6
60,4,6
60,6,8
60,6,8
60,6,8
60,6,8
61,9,7
61,9,7
61,9,7
62,4,0
62,4,0
62,4,0
62,10,2
62,10,2
62,9,4
62,9,4
62,4,6
62,4,6
62,4,6
63,5,0
63,5,0
63,5,0
63,5,2
63,5,2
63,5,2
64,4,1
64,4,1
64,4,1
65,4,0
65,4,0
65,4,0
65,4,0
65,4,0
65,4,0
65,4,0
65,4,1
65,5,2
65,5,2
65,5,3
65,5,3
65,8,4
65,8,4
65,9,6
65,9,6
65,9,6
65,4,7
65,4,7
65,4,7
66,5,4
66,5,4
66,5,4
67,7,1
67,7,1
67,7,1
67,4,2
67,4,5
68,4,0
68,4,0
69,4,1
69,4,1
69,4,7
69,4,7
70,4,3
70,12,4
70,12,4
70,12,4
71,4,1
71,4,1
71,4,1
71,4,1
71,4,1
72,4,1
72,4,1
72,4,1
72,4,1
73,4,5
73,4,5
73,4,5
73,4,7
73,4,7
74,5,1
74,5,1
74,5,1
74,5,1
74,10,6
74,4,7
76,4,7
76,4,7
76,4,7
78,4,1
78,4,2
78,4,2
79,11,0
79,11,0
79,11,0
79,11,0
79,11,0
79,4,1
80,5,1
80,5,1
80,8,7
80,8,7
81,10,0
81,10,0
81,10,0
81,10,0
82,4,1
82,4,1
82,4,1
82,4,1
82,4,3
84,4,2
84,4,2
