Arrive_time,Duration_of_stay,Station
23,4,7
31,6,1
31,6,1
31,10,6
31,10,6
32,4,6
32,4,6
37,4,2
37,4,2
38,9,0
38,9,0
39,4,3
39,4,3
39,6,7
39,7,7
41,4,8
41,4,8
41,4,8
42,4,0
42,4,0
42,5,0
42,5,0
42,5,0
42,5,0
42,5,0
42,4,1
42,4,1
42,10,2
42,10,2
42,10,2
42,10,2
42,10,2
42,4,5
42,4,5
42,4,5
42,4,5
42,4,5
42,4,5
42,4,7
42,4,7
42,4,7
43,4,2
43,10,5
43,10,5
43,10,5
44,4,1
44,4,1
44,4,1
44,4,2
44,4,2
44,4,2
44,4,2
44,4,2
44,4,2
44,4,2
44,5,2
44,5,2
44,5,2
44,5,2
44,5,2
44,5,4
44,5,4
44,7,4
44,7,4
44,4,5
44,4,5
44,5,6
44,5,6
44,5,8
44,5,8
44,5,8
45,4,3
45,7,4
45,7,4
46,8,2
46,8,2
46,8,2
46,8,2
46,8,2
46,6,6
47,6,0
47,6,0
47,6,0
47,4,1
47,4,1
47,4,1
47,4,1
47,4,1
47,8,4
47,8,4
48,8,2
48,8,2
48,8,2
48,8,2
48,4,3
48,4,3
48,4,3
48,9,4
48,9,4
48,9,4
48,9,4
48,9,4
48,4,5
49,6,2
49,6,2
49,8,4
49,8,5
49,8,5
49,8,5
49,8,5
49,6,7
50,4,0
50,4,0
50,12,1
50,12,1
50,12,1
50,6,3
50,6,3
50,6,3
50,8,4
50,5,5
50,5,5
50,5,5
50,5,6
50,5,6
50,4,7
51,4,0
51,4,0
51,7,1
51,7,1
51,7,1
51,7,1
51,7,1
51,7,1
51,4,2
51,8,4
51,8,4
51,8,4
51,8,4
52,4,7
52,4,7
52,4,7
53,4,0
53,4,1
53,4,1
53,6,2
53,4,4
53,4,5
53,4,5
54,6,2
54,12,4
54,12,4
54,12,4
54,12,4
54,4,5
54,4,5
54,4,5
54,4,5
55,4,0
55,4,0
55,4,0
55,4,0
55,4,0
55,4,0
55,4,0
55,5,1
55,5,1
55,5,1
55,5,1
55,8,5
55,8,5
55,4,6
55,4,6
55,4,6
55,4,6
55,4,6
56,7,6
56,7,6
56,7,6
56,7,6
56,9,8
57,5,0
57,5,0
57,4,2
57,4,2
57,4,2
57,4,2
57,4,5
57,4,5
58,4,0
58,4,0
58,4,0
58,4,0
58,4,0
58,4,0
58,4,3
58,4,5
58,4,5
58,6,5
58,4,6
59,4,0
59,4,3
59,4,3
59,12,3
59,12,3
60,4,0
60,10,4
60,11,4
60,11,4
60,8,7
61,9,2
61,9,2
61,7,6
61,7,6
61,7,6
61,5,8
61,5,8
61,6,8
61,6,8
62,4,0
62,4,0
62,4,5
62,4,6
62,4,6
62,4,6
62,4,6
62,4,6
63,5,0
63,10,4
63,10,4
63,10,4
63,10,4
63,10,4
63,10,4
63,10,4
63,5,8
63,5,8
63,5,8
64,4,1
64,4,1
64,4,5
64,4,5
64,5,7
64,5,7
65,5,0
65,5,0
65,5,0
65,5,0
65,5,0
65,5,1
65,5,1
65,5,1
66,5,0
66,5,0
66,4,1
66,4,1
66,4,2
66,4,2
66,4,5
66,4,5
66,4,5
67,4,7
67,4,7
69,4,1
69,4,1
69,4,1
69,4,1
69,6,1
69,6,1
69,11,1
69,11,1
69,11,1
69,5,4
69,5,4
69,5,4
69,5,4
69,4,5
69,4,5
70,4,1
70,5,1
70,5,1
70,5,2
70,8,4
70,8,4
70,5,5
70,5,5
70,6,5
71,4,1
72,12,2
72,12,2
73,4,8
75,4,3
75,4,3
75,4,3
75,9,5
75,9,5
75,9,5
75,9,5
76,4,2
76,4,5
77,6,0
77,6,0
77,4,8
78,4,0
78,11,2
78,11,2
78,4,5
78,4,5
78,5,5
78,5,5
78,5,5
79,8,0
79,4,8
80,5,0
80,5,0
80,5,0
80,4,5
80,4,5
80,4,5
80,9,6
80,9,6
80,9,6
81,4,0
81,4,0
81,6,0
81,6,0
81,6,0
82,6,0
82,6,0
82,6,0
82,4,6
82,4,8
82,4,8
83,6,7
83,6,7
83,4,8
83,4,8
83,4,8
84,4,1
84,4,1
85,6,4
85,6,4
85,6,4
85,6,4
