Arrive_time,Duration_of_stay,Station
30,8,1
30,8,1
30,8,1
30,8,1
30,8,1
30,8,1
34,10,0
34,10,0
34,10,0
34,8,1
34,8,1
34,8,1
34,8,1
34,8,1
36,11,0
36,11,0
36,4,1
36,4,1
36,4,1
38,4,1
38,4,1
38,4,1
39,4,0
39,4,0
39,4,0
39,4,0
39,5,2
39,5,2
39,5,2
39,5,2
39,5,2
40,4,1
40,4,1
40,4,1
40,4,1
40,4,1
40,4,1
40,4,1
40,4,1
40,4,1
40,4,1
40,10,1
40,10,1
40,10,1
40,4,2
40,4,2
40,4,2
40,4,2
40,4,2
40,4,2
41,4,0
42,9,0
42,4,1
42,4,1
42,10,3
42,10,3
42,4,4
42,4,4
42,4,4
42,4,4
42,4,4
42,4,4
42,4,4
42,4,4
42,4,4
43,4,0
43,4,0
43,4,0
43,7,0
43,11,1
43,11,1
43,11,1
43,11,1
43,11,1
43,11,1
43,10,5
43,10,5
43,4,7
44,4,0
44,4,0
44,4,0
44,4,2
44,4,2
44,4,2
44,4,2
44,4,2
44,6,2
44,6,2
44,6,2
44,7,2
44,7,2
44,7,2
44,7,2
44,5,5
44,5,5
44,5,5
44,5,5
44,4,7
44,4,7
44,4,7
45,4,6
45,4,6
45,4,6
46,4,2
46,4,2
46,4,2
46,4,2
46,4,2
46,5,5
46,5,5
46,5,5
46,5,5
46,4,6
46,4,6
47,10,0
47,10,0
47,8,4
47,8,4
47,4,5
47,4,5
47,5,5
47,5,5
47,5,5
47,5,5
47,4,7
47,4,7
47,4,7
48,10,1
48,10,1
48,10,1
48,10,1
48,10,2
48,10,2
48,10,2
48,4,5
48,4,5
48,4,5
48,6,6
48,4,7
48,4,7
48,4,7
49,4,0
49,10,2
49,10,2
49,10,2
49,10,2
49,10,2
49,4,6
50,4,1
50,4,1
50,5,2
50,6,2
50,6,2
50,11,2
50,11,2
50,11,2
50,11,2
50,6,5
50,6,5
50,6,5
50,6,5
50,6,5
50,6,5
50,9,8
50,9,8
50,9,8
50,9,8
50,9,8
51,4,0
51,4,0
51,4,0
51,4,0
51,4,0
51,4,0
51,4,0
51,4,0
51,5,0
51,5,0
51,6,2
51,6,2
51,6,2
51,6,2
51,6,2
51,6,2
52,5,0
52,5,0
52,8,0
52,8,0
52,8,0
52,9,2
52,9,2
52,9,2
52,9,2
52,4,4
52,4,4
52,4,4
52,4,4
52,4,4
53,5,0
53,5,0
53,8,0
53,8,0
53,8,0
53,4,1
53,4,1
53,4,1
53,4,1
53,4,1
53,4,1
53,4,1
53,6,4
53,6,4
53,6,4
53,6,4
54,5,0
54,5,0
54,4,3
54,4,3
54,4,3
55,9,4
55,9,4
55,9,4
56,4,6
56,4,6
57,4,2
57,4,2
57,4,2
57,4,2
57,4,2
57,5,2
57,5,2
58,6,8
58,6,8
59,4,0
59,6,2
59,9,6
60,4,3
60,4,3
60,4,3
60,4,3
60,4,5
60,4,5
60,4,5
60,4,5
60,4,5
60,4,5
60,4,5
61,4,0
61,4,0
61,4,0
61,4,0
61,4,0
61,4,0
61,4,0
61,4,0
61,4,0
61,4,2
61,4,2
61,4,2
61,4,2
61,4,2
61,4,2
61,4,2
61,4,2
61,4,2
61,4,3
62,5,0
62,5,0
62,5,0
62,5,0
62,5,4
62,5,4
62,5,4
63,9,1
63,9,1
63,8,2
63,8,2
64,6,5
64,12,8
64,12,8
64,12,8
64,12,8
64,12,8
65,8,1
65,8,1
67,4,7
67,4,7
68,4,1
68,4,1
68,4,1
69,4,3
69,4,3
69,4,3
69,4,6
69,4,6
69,4,6
71,4,0
71,4,0
71,4,0
71,4,0
71,4,0
72,7,8
72,7,8
72,7,8
72,7,8
72,7,8
73,5,6
73,5,6
73,5,6
74,4,1
74,4,1
74,4,3
74,4,3
77,5,0
77,5,0
77,5,0
77,11,0
77,11,0
77,4,5
77,4,5
77,4,5
77,4,5
77,4,5
78,4,1
78,4,1
78,4,1
81,10,0
81,10,0
81,10,0
82,4,0
82,4,3
82,4,3
82,4,3
82,4,3
82,4,3
82,4,3
82,4,3
82,4,3
82,4,3
83,10,0
83,10,0
83,10,0
83,10,0
83,10,0
