Arrive_time,Duration_of_stay,Station
26,5,5
27,11,6
29,4,3
29,4,3
32,5,1
32,5,1
32,5,1
32,8,3
32,8,3
32,8,3
32,8,3
33,12,2
33,4,7
33,4,7
33,4,7
33,4,7
34,4,1
34,12,2
34,12,2
36,5,0
36,5,0
36,5,1
36,5,1
36,5,1
36,5,1
37,4,0
37,4,0
37,4,0
37,4,3
37,4,3
37,4,3
37,4,3
38,6,1
38,6,1
38,6,1
38,6,1
38,6,1
38,11,2
38,11,2
38,11,7
38,11,7
38,12,7
38,12,7
38,12,7
39,4,1
39,4,1
39,7,1
39,7,1
39,7,1
40,7,1
40,6,7
40,6,7
40,7,8
41,4,3
41,6,4
41,6,4
41,6,4
41,6,4
42,6,4
42,6,4
43,10,2
43,10,2
43,10,2
43,8,7
43,8,7
43,8,7
45,4,0
45,4,0
45,4,1
45,4,2
45,4,2
45,4,2
45,4,2
45,4,2
45,4,2
45,4,3
45,4,3
45,4,3
45,9,3
45,9,3
45,9,3
47,4,0
47,4,0
47,4,2
47,4,2
47,4,2
47,4,2
47,4,2
47,4,2
47,9,2
47,9,2
47,9,2
47,9,2
47,9,2
47,4,3
47,4,4
48,7,0
48,7,0
48,7,0
48,7,0
48,7,0
48,8,0
48,4,2
48,4,2
48,5,4
48,5,4
48,5,4
48,5,4
48,5,4
48,12,4
48,12,4
48,4,5
48,4,5
48,4,5
48,6,6
48,6,6
48,6,6
48,6,6
48,6,6
48,6,6
49,4,3
49,4,4
49,4,5
49,4,5
49,4,5
49,8,5
49,8,5
49,8,5
49,8,5
49,8,5
49,6,8
49,6,8
49,6,8
49,6,8
50,5,0
50,5,0
50,4,1
50,4,2
50,4,2
50,4,2
50,5,4
50,5,4
50,5,4
50,7,5
50,7,5
50,4,8
50,4,8
50,4,8
51,5,0
51,4,1
51,4,2
51,4,2
51,4,2
51,5,2
51,5,4
51,5,4
51,5,4
52,4,1
52,6,2
52,11,2
52,11,2
52,11,3
52,11,3
52,6,4
52,6,4
52,8,4
52,8,4
52,8,4
52,8,4
53,5,0
53,5,0
53,6,2
53,6,2
53,6,2
53,10,3
53,10,3
53,5,4
53,12,5
53,12,5
54,4,0
54,5,0
55,6,0
55,6,0
55,4,2
56,4,0
56,4,5
56,4,5
56,4,5
57,4,0
57,8,2
57,4,7
57,4,7
57,4,7
57,4,8
57,4,8
57,4,8
57,4,8
59,4,0
59,4,0
59,4,3
59,4,3
59,11,4
60,4,0
60,4,0
60,4,0
60,7,4
60,11,4
60,11,4
60,11,4
60,11,4
61,4,1
61,4,1
61,4,1
61,4,2
62,4,5
62,4,5
62,4,5
62,4,6
62,4,6
64,4,2
64,4,2
64,4,2
64,4,2
64,4,2
64,4,2
64,9,4
64,9,4
64,9,4
64,9,4
64,9,4
64,5,7
65,4,0
65,4,0
65,4,0
65,4,0
65,4,0
65,4,0
65,4,0
65,9,2
65,9,2
65,9,2
65,9,2
65,5,4
65,5,4
65,5,4
65,5,6
65,5,6
65,5,6
65,5,6
66,4,0
66,4,0
66,6,1
66,4,3
66,4,3
66,4,3
66,9,4
66,9,4
66,9,4
66,6,7
67,5,0
67,5,0
67,5,0
67,5,0
67,5,0
67,7,2
67,7,2
67,7,2
68,10,4
68,11,4
68,11,4
69,4,1
69,4,1
69,4,1
70,4,0
70,4,0
70,4,0
70,4,0
70,5,3
70,5,3
71,5,0
71,5,0
71,5,0
71,6,0
71,6,0
71,6,0
71,4,1
71,4,1
71,4,1
71,4,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,3
71,7,4
71,7,4
71,4,7
72,4,1
72,4,1
72,4,1
72,4,1
72,8,3
72,8,3
72,5,5
72,5,5
72,5,5
74,6,5
74,6,5
74,6,5
74,6,5
74,6,5
74,6,7
75,10,6
75,10,6
75,10,6
76,5,0
76,5,0
76,5,0
76,6,0
76,6,0
76,6,0
76,6,0
76,11,1
76,11,1
76,4,8
76,4,8
77,9,0
78,4,8
79,5,0
79,5,0
79,5,0
79,5,0
79,4,1
79,7,4
79,7,4
79,7,4
80,4,8
80,4,8
80,4,8
81,4,7
81,4,7
83,8,0
83,8,0
83,8,0
