Arrive_time,Duration_of_stay,Station
23,4,7
23,4,7
31,6,1
31,6,1
31,6,1
31,6,1
32,4,6
32,4,6
32,4,6
32,4,6
32,4,6
36,12,2
36,12,2
36,12,2
36,12,2
37,4,2
38,9,7
38,9,7
39,5,2
39,4,3
39,4,3
39,4,3
39,6,7
39,6,7
39,6,7
39,7,7
39,7,7
39,7,7
39,7,7
39,7,7
40,4,5
40,4,5
40,4,5
40,4,5
40,4,5
40,4,5
41,4,8
42,4,1
42,4,2
42,4,2
42,4,2
42,4,2
42,10,2
42,10,2
42,10,2
42,4,5
42,4,5
42,4,5
43,4,2
43,4,2
43,9,2
43,10,5
43,10,5
43,10,8
43,10,8
43,10,8
44,4,1
44,4,1
44,4,2
44,4,2
44,4,2
44,5,4
44,7,4
44,7,4
44,4,5
44,5,6
44,5,8
44,5,8
44,5,8
45,4,3
45,4,3
46,6,6
46,6,6
47,6,0
47,6,0
47,6,0
47,6,0
47,4,1
47,4,1
47,8,4
47,8,4
47,8,4
47,8,4
48,8,2
48,9,2
48,9,2
48,4,3
48,4,3
48,4,3
48,4,3
48,4,3
48,4,3
48,4,3
48,4,3
48,4,3
48,9,4
48,9,4
48,4,5
48,4,5
49,8,5
49,8,5
49,8,5
50,4,0
50,4,0
50,12,1
50,12,1
50,12,1
50,12,1
50,12,1
50,6,3
50,8,4
50,8,4
50,8,4
50,8,4
50,8,4
50,4,5
50,4,5
50,5,5
50,5,5
50,5,5
50,4,7
50,4,7
50,4,7
50,4,7
50,4,7
51,4,0
51,4,0
51,4,0
51,4,0
51,7,1
51,4,2
51,4,2
51,4,2
51,4,2
51,8,4
51,8,4
51,8,4
52,4,7
52,4,7
53,4,0
53,4,0
53,4,0
53,4,1
53,5,1
53,5,1
53,6,2
53,4,4
53,4,4
53,4,4
53,4,5
53,4,5
54,5,2
54,5,2
54,6,2
54,6,2
54,6,2
55,4,0
55,4,0
55,4,0
55,4,1
55,4,1
55,4,1
55,5,2
55,5,2
55,8,5
55,8,5
55,8,5
55,8,5
55,4,6
56,4,2
56,4,2
56,4,2
57,5,0
57,5,0
57,5,0
57,5,0
57,9,1
57,9,1
57,4,2
57,4,2
57,4,2
57,4,2
57,4,5
58,4,0
58,4,0
58,4,5
58,4,5
58,6,5
58,4,6
58,4,6
59,4,0
59,4,0
59,4,0
59,4,3
59,12,3
59,12,3
59,12,3
60,4,0
60,4,0
60,4,0
60,4,1
60,4,1
61,6,6
61,6,6
61,7,6
61,5,8
62,4,0
62,4,1
62,4,1
62,4,1
62,4,1
62,4,3
62,4,3
62,4,3
62,12,4
62,12,4
62,4,5
62,4,5
62,4,6
62,4,6
62,4,6
63,5,0
63,5,0
63,5,0
63,5,1
63,5,1
63,5,1
63,10,4
63,10,4
63,10,4
63,5,8
63,5,8
63,5,8
63,5,8
64,4,1
64,4,1
64,4,1
64,4,3
64,4,3
64,4,3
64,5,7
64,5,7
64,5,7
65,5,0
65,5,0
65,5,1
66,5,0
66,5,0
66,5,0
66,4,5
67,4,0
67,4,0
67,4,0
67,4,7
68,5,0
68,5,0
69,4,1
69,4,1
69,4,1
69,4,1
69,6,1
69,6,1
69,6,1
69,11,1
69,11,1
69,11,1
69,5,4
69,4,5
69,4,5
69,4,5
70,5,2
70,8,4
70,8,4
70,8,4
70,8,4
70,5,5
70,5,5
70,5,5
70,5,5
71,6,2
71,6,2
71,6,2
71,6,2
72,7,1
72,7,1
72,12,2
72,12,2
72,12,2
72,12,2
73,5,0
73,5,0
73,5,5
73,4,8
73,4,8
73,4,8
73,4,8
74,8,6
74,8,6
75,4,3
75,9,5
75,9,5
76,4,2
76,4,2
76,4,2
76,4,2
76,4,2
76,4,5
76,4,5
76,4,5
76,4,5
76,4,5
76,4,5
76,4,5
76,4,5
77,4,8
78,4,0
78,11,2
78,11,2
78,11,2
78,5,5
79,4,1
79,4,1
79,4,1
79,4,1
79,4,8
80,4,5
80,9,6
80,9,6
80,9,6
81,4,0
81,4,0
81,6,0
81,6,0
82,6,0
82,4,6
82,4,8
83,6,7
83,6,7
83,4,8
83,4,8
83,4,8
83,4,8
84,4,1
84,4,1
