Arrive_time,Duration_of_stay,Station
33,4,3
34,12,3
36,10,2
36,10,2
36,10,2
36,10,2
36,10,2
36,10,2
37,4,3
37,4,3
37,4,6
38,8,2
38,4,3
38,4,3
38,4,3
38,4,3
39,4,0
39,8,7
39,8,7
39,8,7
39,8,7
39,9,7
39,9,7
39,11,7
39,11,7
40,6,0
40,4,3
40,4,3
40,4,3
40,4,3
40,11,7
40,11,7
40,11,7
41,4,1
41,5,1
41,5,1
41,10,7
41,10,7
41,10,7
42,4,0
42,4,0
42,4,0
42,4,2
42,4,2
42,4,2
42,10,2
42,12,3
42,12,3
42,4,4
42,4,4
43,12,0
43,12,0
43,4,4
43,4,4
43,12,4
43,12,4
43,12,4
43,12,4
43,4,5
43,4,5
44,4,1
44,8,2
44,8,2
44,8,2
44,12,4
44,12,4
44,12,4
44,12,4
44,9,8
44,10,8
44,10,8
44,11,8
44,11,8
44,11,8
44,11,8
45,5,0
45,4,3
45,4,6
46,4,0
46,6,0
47,5,2
47,5,2
47,5,2
47,8,2
47,8,2
47,8,2
47,8,2
47,4,3
47,4,3
47,4,3
47,4,5
47,4,5
47,11,7
47,11,7
48,4,1
48,4,1
48,4,1
48,4,1
48,4,1
48,5,2
48,5,2
48,4,3
48,4,3
48,4,3
48,4,3
48,4,3
48,8,4
48,8,4
48,8,4
48,8,4
48,11,4
48,11,4
48,11,4
48,11,4
49,5,0
49,5,0
49,5,0
49,7,2
49,11,3
49,11,3
49,11,5
49,11,5
50,11,3
50,11,3
50,11,3
50,11,3
50,8,7
51,4,1
51,4,1
51,5,1
51,5,1
51,5,2
51,8,2
51,8,2
51,8,2
51,12,2
51,12,2
51,8,4
52,4,0
52,4,0
52,4,0
52,4,2
52,4,2
52,4,2
52,4,2
52,6,2
52,11,2
52,11,2
53,4,0
53,4,0
53,4,0
53,4,0
53,4,0
53,4,0
53,4,0
53,4,2
53,4,2
53,4,2
53,5,2
53,5,2
54,5,1
54,5,1
54,5,1
54,5,1
54,5,1
54,4,2
54,4,3
54,4,3
54,4,3
54,4,3
55,4,0
55,4,0
55,4,0
55,4,0
55,4,0
55,4,0
55,4,0
55,4,3
55,4,3
55,4,3
55,4,3
55,4,3
56,4,2
56,4,2
56,4,3
56,4,3
56,4,6
56,4,6
56,6,8
57,6,2
57,6,2
57,6,2
58,4,1
58,4,1
58,5,3
58,5,3
59,6,1
59,6,1
59,4,6
59,4,6
59,9,7
60,4,1
60,4,1
61,4,3
61,4,3
61,4,3
62,7,1
62,7,1
62,7,1
62,7,1
62,6,2
62,9,4
62,9,4
62,11,5
62,11,5
62,4,6
62,4,6
62,5,6
62,5,6
62,5,6
62,5,6
63,4,1
63,4,1
63,4,1
63,4,1
63,5,2
63,5,2
63,5,2
63,5,2
63,11,4
63,11,4
63,11,4
63,11,4
65,4,1
65,4,1
65,4,3
65,4,3
65,9,6
66,4,0
66,4,0
66,4,0
66,4,0
66,7,1
66,7,1
66,7,1
66,7,1
66,4,2
66,7,2
66,5,4
66,5,4
66,5,4
66,5,4
67,8,1
67,8,1
67,8,1
67,4,3
67,4,3
67,4,3
69,4,7
69,4,7
70,4,1
70,4,1
70,12,1
71,4,1
71,4,1
71,4,1
71,4,1
71,4,1
71,8,1
71,8,1
71,7,6
71,7,6
72,4,7
73,5,0
73,5,0
73,4,1
73,6,8
73,6,8
74,4,6
74,4,6
74,4,6
74,10,6
74,10,6
74,10,6
74,4,7
74,5,7
74,5,7
74,5,7
75,4,1
75,4,1
75,12,1
75,11,6
76,4,0
76,4,0
76,4,5
76,4,5
76,4,5
76,4,5
76,4,5
77,11,0
77,4,1
77,4,3
78,9,0
78,4,1
78,4,1
78,4,1
78,4,1
78,7,4
78,8,8
78,8,8
78,8,8
79,4,0
79,4,0
79,4,0
79,11,0
79,11,0
79,4,3
79,4,3
79,4,3
79,4,3
79,4,3
79,4,6
79,4,7
79,4,7
79,4,7
79,4,7
79,4,7
80,9,0
80,9,0
80,9,0
80,4,6
80,4,6
80,4,6
80,4,6
81,10,0
81,10,0
81,4,1
83,4,1
84,4,3
84,4,3
84,4,3
84,4,3
84,4,3
85,4,7
