Arrive_time,Duration_of_stay,Station
14,4,8
14,4,8
14,4,8
14,4,8
30,4,5
30,4,5
30,4,5
31,4,7
31,4,7
31,5,8
31,5,8
31,5,8
31,5,8
31,5,8
31,5,8
32,6,1
32,6,1
32,6,1
33,4,6
33,4,6
34,4,3
34,4,3
34,5,3
34,4,7
34,4,7
35,4,1
35,4,1
35,4,1
35,4,1
35,4,1
35,12,3
35,12,3
35,12,3
36,8,2
36,8,2
36,8,2
36,9,2
36,9,2
36,9,2
36,11,2
36,11,2
36,11,2
36,11,2
36,11,2
36,12,3
36,12,3
37,4,0
37,9,1
37,4,2
37,4,2
37,4,2
37,4,2
37,10,7
37,10,7
38,4,2
38,4,2
38,4,2
38,4,7
38,4,7
39,4,7
39,4,7
39,4,7
39,4,7
41,4,0
41,4,0
42,5,0
43,4,1
43,4,1
43,4,1
43,11,2
43,11,2
43,11,2
43,11,2
43,4,5
43,4,5
43,6,8
44,4,1
44,4,1
44,7,2
44,7,2
44,4,5
44,4,5
44,4,5
44,4,5
44,4,5
44,4,5
44,4,5
45,4,1
45,4,1
45,4,1
45,12,2
45,12,2
45,12,2
45,5,6
45,8,8
45,8,8
45,8,8
46,4,0
46,4,0
46,4,2
46,4,2
46,4,2
46,4,2
46,7,4
46,7,4
46,7,4
46,7,4
46,7,4
47,5,0
48,11,6
48,11,6
48,4,7
48,10,8
48,10,8
48,10,8
49,5,1
49,5,1
49,5,1
49,4,5
49,4,5
49,4,5
50,4,0
50,4,0
50,4,1
50,4,1
50,4,1
50,5,1
50,5,1
51,4,0
51,4,0
51,4,0
51,4,1
51,4,1
51,4,1
51,4,1
51,4,1
51,5,3
51,5,3
51,4,4
51,4,4
51,4,4
52,4,0
52,4,0
52,4,0
52,4,0
52,4,0
52,4,3
52,4,3
52,4,3
52,4,3
52,4,6
52,4,6
52,4,6
52,4,6
52,4,6
52,4,6
53,5,3
53,5,3
53,5,3
53,5,3
53,7,4
53,7,4
53,7,4
54,4,5
54,4,5
54,5,7
54,5,7
54,5,7
55,4,2
55,4,5
55,4,5
55,4,5
56,4,4
56,4,4
56,4,8
56,4,8
56,4,8
57,5,1
57,5,1
57,6,1
57,6,1
57,6,1
57,4,3
57,4,3
57,4,3
57,5,3
57,5,3
57,5,3
57,5,3
57,5,3
57,5,3
57,8,4
58,4,2
58,4,2
58,4,2
58,4,2
58,4,3
58,4,3
58,4,3
58,4,3
59,8,2
59,8,2
59,7,3
59,7,3
59,4,6
59,4,6
59,4,6
60,4,3
60,4,3
60,10,4
60,10,4
60,10,4
60,4,8
60,4,8
60,5,8
60,5,8
60,5,8
61,11,4
61,11,4
61,11,4
61,11,4
61,4,7
61,4,7
61,4,7
61,4,7
61,4,7
61,4,7
61,7,8
61,7,8
61,7,8
62,4,0
62,4,0
62,4,7
62,4,7
62,4,7
63,5,8
63,5,8
63,5,8
64,6,2
64,6,2
64,6,2
65,4,1
65,4,1
65,4,6
65,4,6
66,10,1
66,5,3
67,4,5
68,4,0
68,4,0
69,4,0
69,4,0
69,4,0
69,4,2
69,4,2
69,4,2
69,4,2
69,4,2
69,4,3
69,4,3
69,4,3
69,4,3
69,4,3
71,4,1
71,5,8
71,5,8
71,5,8
71,5,8
72,10,0
72,10,0
72,4,1
72,4,1
72,4,1
72,4,6
72,4,6
72,4,6
73,8,6
73,8,6
73,8,6
74,4,0
74,4,0
74,4,0
74,4,0
74,4,0
74,4,0
74,4,0
74,4,0
74,4,0
74,7,0
74,7,0
74,7,0
74,6,4
74,6,4
75,6,4
75,6,4
75,6,4
76,9,6
76,9,6
76,9,6
76,9,6
77,10,0
77,10,0
77,10,0
77,10,0
77,10,0
77,4,3
77,4,3
77,4,3
77,4,3
77,4,4
77,4,4
77,4,4
77,4,4
77,7,6
77,7,6
77,10,6
77,10,6
77,10,6
77,10,6
78,4,0
78,4,0
78,4,0
78,4,1
78,4,1
78,4,1
78,4,1
78,4,1
78,4,1
78,4,1
78,5,6
78,5,6
78,5,6
78,5,6
78,5,6
79,5,6
79,5,6
79,5,6
79,5,6
79,5,6
80,5,1
80,5,1
80,4,7
82,6,6
82,6,6
