Arrive_time,Duration_of_stay,Station
22,7,1
22,7,1
22,7,1
22,7,1
22,7,1
22,7,1
24,4,2
24,4,2
25,4,3
25,4,3
25,4,3
26,4,5
26,4,5
27,5,7
27,5,7
28,4,8
28,4,8
31,4,1
31,4,6
31,4,6
32,8,7
32,8,7
32,8,7
32,8,7
32,9,7
32,9,7
33,9,7
33,10,7
34,4,1
34,4,1
34,6,2
34,6,2
34,5,3
34,5,3
35,9,2
35,9,2
35,4,6
35,4,6
35,4,6
35,4,6
36,4,1
36,4,1
36,4,6
37,5,2
37,5,2
37,5,2
37,9,7
39,4,1
39,4,1
39,5,2
39,5,2
39,5,2
39,5,2
39,12,2
39,12,2
39,12,2
40,11,2
40,11,2
40,11,2
40,11,2
40,8,3
40,4,5
40,4,5
40,4,5
40,4,6
40,4,6
40,4,6
40,4,6
41,4,1
41,4,1
41,4,1
41,4,1
41,7,2
41,9,2
41,9,2
41,9,2
42,6,2
42,6,2
42,6,2
42,6,2
43,4,0
43,4,0
43,4,0
43,4,0
43,4,0
43,4,0
43,7,4
43,7,4
44,4,1
44,4,1
44,6,1
44,6,1
44,6,1
44,6,1
44,6,1
44,6,1
44,6,1
44,10,4
44,10,4
44,6,5
44,4,6
45,4,0
45,4,0
45,4,0
45,4,0
45,4,0
45,4,0
45,5,0
45,5,0
45,5,0
45,5,0
45,4,1
45,4,1
45,6,2
45,6,3
45,6,3
45,11,3
45,11,3
45,4,4
45,8,4
45,8,4
45,8,4
45,8,4
45,8,4
45,8,4
46,4,0
46,4,0
46,4,0
46,5,0
46,5,0
46,8,0
46,8,0
46,4,3
46,4,3
46,4,3
47,4,1
47,5,1
47,4,5
47,4,5
47,4,5
47,4,5
47,7,5
47,7,5
47,7,5
47,7,5
47,4,6
47,4,6
47,4,6
47,4,6
47,4,6
47,4,6
47,12,8
47,12,8
47,12,8
48,4,0
48,4,0
48,4,1
48,8,2
48,8,2
48,8,2
48,8,2
48,9,7
48,9,7
49,4,0
49,4,0
49,4,1
49,11,4
49,11,4
50,4,1
50,4,1
50,4,1
50,4,1
50,4,1
50,4,1
50,4,1
50,4,1
50,9,4
50,5,5
51,5,4
51,5,4
51,4,5
51,4,5
51,4,6
51,4,6
51,4,6
51,4,6
52,8,2
52,8,2
52,8,2
52,4,8
52,4,8
52,4,8
52,4,8
54,5,0
54,5,0
54,5,0
54,5,0
54,5,0
54,5,0
54,5,0
54,5,3
54,7,4
54,7,4
54,7,4
54,7,4
54,7,4
54,7,4
54,6,5
54,6,5
54,6,5
54,6,5
54,6,5
55,5,1
55,5,1
55,4,2
55,4,2
55,4,2
56,4,0
56,4,0
56,4,3
56,4,5
56,4,5
56,4,5
56,10,8
56,10,8
57,4,3
57,4,3
57,4,3
57,7,4
57,7,4
57,12,4
57,12,4
57,12,4
57,4,7
57,4,7
58,4,0
58,4,0
58,4,0
58,4,0
58,7,4
58,7,4
59,7,4
59,7,4
59,7,4
59,7,4
60,6,4
60,6,4
60,6,4
60,6,4
60,11,8
60,11,8
61,4,1
61,4,1
61,4,1
61,4,1
61,4,1
61,4,8
62,4,1
62,4,1
62,4,1
63,4,5
63,4,5
63,4,5
63,4,5
63,4,7
63,4,7
63,4,7
63,4,7
64,4,1
64,4,1
64,4,1
64,4,1
64,4,3
64,4,3
64,4,3
64,4,3
64,4,3
65,4,7
65,4,7
65,4,7
66,6,3
66,6,3
66,6,3
67,4,1
67,4,1
67,4,1
67,4,1
68,4,1
68,4,1
68,4,1
68,4,1
68,4,1
68,4,7
69,5,6
69,5,6
70,4,0
70,4,0
70,4,0
70,4,0
70,4,2
70,4,2
70,4,2
70,4,2
70,4,2
73,12,0
73,12,0
73,12,0
73,4,6
73,4,6
73,4,6
73,4,6
73,4,6
73,4,6
73,6,6
74,4,0
74,6,2
74,9,2
74,10,5
74,10,5
76,6,0
76,6,0
76,6,0
76,6,0
76,4,1
76,4,7
76,4,7
76,4,7
76,4,7
76,4,7
76,4,7
76,4,7
76,4,7
77,5,6
77,5,6
77,5,6
78,9,5
78,9,5
78,9,5
81,5,6
81,5,6
81,5,6
81,5,6
83,4,3
83,4,3
