Arrive_time,Duration_of_stay,Station
26,4,7
29,4,2
29,4,2
29,4,2
31,6,1
31,6,1
31,6,1
31,10,6
31,10,6
31,10,6
32,11,6
32,11,6
32,11,6
32,11,6
32,11,6
37,10,1
37,4,2
37,4,2
38,9,0
39,5,2
39,4,3
39,4,3
39,4,3
39,6,7
39,6,7
40,4,5
40,4,5
41,11,6
41,11,6
42,4,0
42,5,0
42,5,0
42,5,0
42,5,0
42,4,2
42,4,2
42,4,2
42,4,5
42,4,5
42,4,5
42,4,5
42,4,5
42,4,5
42,4,5
42,4,5
42,4,5
42,4,5
42,4,7
42,4,7
43,4,2
43,4,2
43,8,3
43,8,3
44,4,1
44,4,1
44,4,2
44,4,2
44,5,2
44,5,2
44,5,4
44,7,4
44,7,4
44,4,5
44,4,6
44,4,6
44,4,6
44,5,6
44,5,6
44,5,6
45,4,3
45,4,3
45,4,3
45,4,3
45,7,4
45,7,4
45,7,4
46,4,1
46,4,1
46,4,1
46,4,1
46,4,1
46,4,1
46,4,1
46,4,3
46,5,5
46,5,5
46,5,5
46,5,5
46,5,5
46,6,6
46,6,6
47,6,0
47,8,4
47,8,4
47,8,4
47,8,4
47,8,4
47,8,4
47,8,4
48,4,0
48,4,0
48,4,0
48,4,0
48,8,2
48,4,3
48,7,4
48,7,4
48,7,4
48,7,4
48,7,4
48,7,4
48,9,4
49,4,0
49,4,0
49,6,2
49,8,4
49,8,5
49,8,5
49,8,5
49,6,7
50,4,0
50,4,0
50,4,0
50,4,0
50,12,1
50,12,1
50,6,3
50,6,3
50,5,5
50,5,5
50,5,5
50,5,5
50,5,5
50,5,6
51,4,0
51,4,0
51,4,0
51,4,0
51,7,1
51,4,2
51,4,2
51,4,2
51,8,4
51,8,4
51,7,6
52,4,4
52,4,4
52,4,4
52,4,4
52,4,4
52,4,4
52,4,4
52,7,7
53,4,4
53,4,4
53,4,4
53,4,5
53,4,5
53,4,5
54,5,2
54,6,2
54,6,2
54,6,2
54,6,2
54,12,4
54,12,4
54,12,4
54,12,4
54,4,5
54,4,5
54,4,5
54,4,5
55,4,0
55,4,0
55,4,0
55,5,0
55,5,0
55,4,1
55,4,1
55,5,1
55,5,1
55,5,4
55,5,4
55,8,5
55,4,6
55,4,6
55,4,6
55,4,6
56,4,2
56,4,2
56,4,2
56,7,6
56,7,6
56,9,8
57,4,0
57,4,2
57,4,4
57,4,4
57,4,4
57,12,6
58,4,0
58,4,0
58,4,0
58,4,0
58,4,1
58,4,3
58,7,3
58,7,3
58,7,3
58,4,5
59,4,3
59,4,3
59,12,3
60,4,0
60,4,0
60,10,4
60,10,4
60,11,4
60,8,7
60,8,7
60,8,7
61,5,4
61,5,4
61,5,8
62,4,0
62,4,0
62,4,0
62,6,4
62,4,5
62,4,5
62,4,5
62,4,6
62,4,6
62,4,6
63,4,0
63,5,0
63,5,0
63,5,0
63,5,0
63,5,0
63,4,3
63,4,3
63,4,3
63,8,4
63,8,4
63,8,4
63,10,4
63,10,4
63,5,8
63,5,8
63,5,8
64,4,1
64,4,5
64,4,5
64,4,5
65,5,0
65,5,0
65,5,0
65,5,0
65,5,1
65,5,1
65,5,1
65,5,1
65,5,1
65,5,1
65,4,6
66,4,1
66,4,1
66,4,1
66,4,2
66,4,2
66,4,2
67,10,4
67,10,4
67,4,7
67,4,7
69,6,1
69,11,1
69,5,4
69,5,4
69,5,5
70,5,1
70,5,1
70,5,1
70,8,4
70,8,4
70,8,4
70,8,4
71,6,2
71,6,2
71,6,2
71,6,2
71,6,2
72,7,1
72,7,1
72,12,2
72,12,2
72,12,2
72,12,2
72,7,5
72,7,5
73,5,5
73,5,5
73,5,5
74,8,6
74,8,6
74,8,6
75,4,3
75,4,3
75,4,7
75,4,7
75,4,7
76,4,2
76,4,2
76,4,2
76,4,2
76,4,6
77,6,0
77,7,5
77,4,8
78,11,2
78,4,5
78,4,5
78,4,5
79,8,0
79,8,0
79,4,1
79,4,1
79,4,1
79,4,8
80,5,0
80,5,0
80,4,5
81,4,0
81,5,6
81,5,6
81,5,6
81,5,6
83,4,8
84,4,1
84,4,1
84,4,1
85,6,4
85,6,4
