Arrive_time,Duration_of_stay,Station
8,4,3
8,4,3
28,8,4
28,8,4
33,5,5
33,5,5
33,5,5
33,5,5
35,4,1
35,4,1
35,4,1
36,4,1
36,4,1
36,4,1
36,4,2
36,9,7
36,9,7
36,9,7
37,8,2
37,8,2
37,8,2
37,8,2
37,11,2
37,11,3
37,11,3
37,11,3
38,10,2
39,10,2
39,4,6
39,4,6
39,4,6
40,7,1
40,7,1
40,7,1
40,4,2
40,4,2
40,4,2
40,4,6
40,4,6
40,4,6
40,4,6
41,8,0
41,8,0
41,8,2
41,8,2
41,8,2
41,5,8
41,5,8
41,5,8
41,5,8
42,4,0
42,4,0
42,4,0
42,4,0
42,5,0
42,5,0
42,5,0
42,5,0
42,8,7
42,8,7
42,8,7
42,8,7
42,8,7
43,4,2
43,4,2
43,4,2
43,4,2
43,4,2
43,4,2
43,4,2
43,4,4
43,4,4
43,4,4
43,4,4
43,4,4
44,4,0
44,4,0
44,5,0
44,5,0
44,5,0
44,5,0
44,5,0
44,5,0
44,9,3
44,9,3
44,9,4
44,9,4
44,12,4
44,4,5
44,5,8
45,4,0
45,4,0
45,5,0
45,5,0
45,5,0
45,6,2
45,6,2
45,6,2
45,6,2
45,6,2
45,11,2
45,11,2
45,11,2
46,4,7
46,4,7
46,4,8
46,4,8
46,4,8
46,4,8
46,4,8
47,5,0
47,4,2
47,4,2
47,4,2
47,4,2
47,4,6
47,4,6
47,4,6
48,4,6
48,4,6
48,4,6
48,10,6
48,10,6
48,10,6
49,4,0
49,4,0
49,4,0
49,4,0
49,4,0
50,10,2
50,10,2
50,10,2
50,10,2
50,10,2
50,10,2
50,10,2
50,4,3
50,4,3
50,4,4
50,4,4
50,4,4
50,4,5
50,4,5
50,4,5
50,4,5
50,4,6
50,4,6
51,9,0
51,9,0
51,9,0
51,9,0
51,5,2
51,5,2
51,4,7
51,4,7
51,4,7
52,4,0
52,6,3
52,6,3
52,4,5
52,4,5
52,4,5
52,4,5
52,8,7
52,8,7
52,8,7
52,8,7
52,8,7
52,8,7
53,4,0
53,4,0
53,4,0
53,4,0
53,4,0
53,4,0
53,4,0
53,4,0
53,4,0
53,4,0
53,4,0
53,4,0
53,4,0
53,4,0
53,4,1
53,4,1
53,11,2
53,4,3
53,4,3
53,9,4
53,9,4
54,5,0
54,5,0
54,5,0
54,5,0
54,10,2
54,10,2
54,10,2
54,4,7
54,4,7
54,4,7
54,4,7
55,6,2
55,6,2
55,6,2
55,4,3
55,4,3
55,4,3
55,4,7
55,4,7
55,4,7
55,4,7
56,4,2
56,4,2
56,5,8
56,9,8
56,9,8
57,4,0
57,4,0
57,4,0
57,4,0
57,5,0
57,5,0
57,5,0
57,5,0
57,7,4
57,7,4
57,7,4
57,7,4
57,12,5
57,12,5
57,5,6
57,5,6
57,5,6
58,11,2
58,6,4
58,6,4
58,6,4
58,4,7
58,4,7
59,4,0
59,4,0
59,4,0
59,4,0
59,7,2
59,7,2
59,7,2
59,7,8
59,7,8
59,7,8
59,7,8
59,7,8
60,4,0
60,4,0
60,4,0
60,5,4
60,5,4
60,5,4
60,5,4
60,4,5
60,4,5
60,4,5
61,4,5
61,4,5
61,4,5
62,4,4
62,4,4
62,4,4
62,4,4
62,4,4
63,4,0
63,4,0
63,4,0
63,4,0
63,4,2
63,4,2
63,4,2
63,4,2
63,5,3
63,5,3
63,5,3
63,4,5
63,4,5
64,5,2
65,4,0
65,4,2
65,4,2
65,4,2
66,4,6
66,4,6
66,4,6
66,4,6
66,4,7
66,5,7
66,5,7
66,5,7
67,4,1
67,4,6
67,4,6
67,4,6
67,4,6
67,4,6
68,4,5
68,4,5
68,4,5
69,6,5
69,6,5
69,6,5
69,6,5
69,6,5
69,6,5
70,11,4
70,11,4
70,11,4
70,11,4
70,11,4
71,11,1
71,11,1
71,4,3
71,4,3
71,4,3
72,4,0
72,4,0
72,4,0
72,4,0
72,4,1
73,10,0
75,4,2
75,4,2
76,12,3
76,12,3
78,9,4
78,9,4
78,9,4
80,4,6
80,4,6
80,5,6
80,5,6
80,5,6
81,6,6
81,6,6
81,6,6
81,6,6
81,6,6
81,6,6
