Arrive_time,Duration_of_stay,Station
26,4,3
26,4,3
26,4,3
28,4,8
28,4,8
28,4,8
28,4,8
30,4,5
30,4,5
30,4,5
31,4,3
33,4,3
33,4,3
33,11,3
34,4,3
34,4,3
34,4,3
35,4,1
35,4,1
35,4,1
35,4,1
35,4,2
35,4,2
36,4,0
36,11,8
36,11,8
36,11,8
36,11,8
38,4,2
38,4,2
38,4,2
39,5,1
39,5,1
41,5,0
41,4,1
41,4,1
42,4,0
42,6,4
42,6,4
42,6,4
43,4,0
43,4,0
43,4,0
43,4,0
43,4,1
43,4,1
43,4,1
43,12,2
43,11,4
43,11,4
44,4,0
44,4,0
44,4,0
44,4,0
44,4,5
44,4,5
44,4,5
45,4,0
45,4,0
45,4,0
45,4,0
45,4,0
45,4,2
45,10,2
45,10,2
45,10,2
45,8,4
45,8,4
45,8,4
45,4,6
46,5,1
46,5,1
47,4,0
47,4,0
47,4,0
47,4,0
47,4,0
47,4,0
47,5,2
47,5,2
47,5,2
47,5,2
47,7,4
47,7,4
47,5,6
47,5,6
48,4,1
48,4,1
48,4,1
48,5,1
48,5,1
48,7,2
48,7,2
48,5,4
48,5,4
48,5,4
48,4,5
48,4,5
48,4,5
48,6,5
48,6,5
48,6,5
48,6,5
49,4,0
49,5,0
49,5,0
49,4,3
49,4,3
49,6,4
49,4,5
50,4,2
50,4,2
50,4,2
50,9,2
50,9,2
50,9,5
50,9,5
50,9,5
50,5,6
50,5,6
50,5,6
51,4,0
51,5,0
51,5,0
51,5,0
51,5,0
51,5,0
51,5,0
51,5,0
51,5,0
51,4,1
51,4,8
52,4,2
52,4,2
52,4,3
52,4,3
52,4,3
52,8,4
52,8,4
53,4,6
54,5,1
54,5,1
54,4,2
54,12,3
54,12,3
54,12,3
54,6,8
55,4,1
55,4,1
55,4,2
55,5,4
55,6,4
55,6,4
55,7,4
55,7,4
56,4,0
56,4,0
56,11,0
56,11,0
56,6,2
56,6,2
56,5,8
56,5,8
57,7,1
57,4,3
58,4,2
58,4,2
58,4,2
58,6,4
58,6,4
58,6,4
58,6,4
59,6,2
59,4,3
59,12,4
59,12,4
59,5,5
59,5,5
59,5,5
60,7,1
60,9,2
60,9,2
60,4,5
60,4,5
60,4,5
60,7,8
60,7,8
60,7,8
60,7,8
61,9,0
61,9,0
61,9,0
61,9,0
61,4,2
61,4,2
61,4,2
61,9,4
61,9,4
61,9,4
62,4,1
62,4,1
62,4,1
62,4,1
62,4,2
62,4,2
62,4,2
62,4,4
62,7,8
62,7,8
62,7,8
63,4,2
63,4,2
63,4,2
63,4,2
63,4,2
63,12,4
63,12,4
63,12,4
63,12,4
64,5,1
64,9,4
64,9,4
64,9,4
64,9,4
65,4,1
65,4,1
65,4,1
65,4,1
65,4,2
65,4,2
66,4,6
67,4,0
67,4,1
67,4,1
67,8,2
67,8,2
67,8,2
67,12,4
67,12,4
67,12,4
67,12,4
67,12,4
67,4,6
67,4,6
67,4,6
68,4,1
68,4,1
68,4,1
68,6,1
68,6,1
68,6,1
68,8,1
68,8,1
68,8,1
68,8,1
68,8,1
68,8,1
68,8,1
68,9,2
68,9,2
68,4,6
69,4,3
69,4,3
69,4,3
69,4,3
69,4,3
70,4,0
70,4,1
70,4,1
70,4,1
70,4,1
70,4,3
70,4,3
71,4,1
71,5,1
72,7,1
72,7,1
72,12,1
72,12,1
72,12,1
72,10,5
72,10,5
72,10,5
72,4,6
72,4,6
72,11,8
72,11,8
73,4,1
73,4,1
73,7,2
73,8,2
73,8,2
73,8,2
73,4,6
73,6,8
74,10,0
74,10,0
74,10,0
74,10,0
74,4,1
74,4,1
74,4,1
74,4,1
74,4,1
74,4,1
74,4,1
74,5,4
75,7,0
75,7,0
75,7,0
75,7,0
75,4,2
75,10,5
75,10,5
75,10,5
75,10,5
77,5,0
77,5,0
77,5,0
77,5,0
77,10,0
77,10,0
77,5,5
77,4,6
77,10,6
77,10,6
78,4,0
78,4,0
78,8,0
78,4,1
78,4,1
78,4,5
78,4,6
78,4,6
78,4,6
80,10,6
80,10,6
80,10,8
80,10,8
81,4,0
83,4,0
83,4,0
83,8,2
83,8,2
