Arrive_time,Duration_of_stay,Station
27,11,6
27,11,6
27,11,6
31,4,3
31,4,3
31,4,3
32,5,1
32,5,1
32,5,1
32,5,1
32,8,3
32,8,3
32,8,3
33,4,7
36,4,0
36,4,0
36,5,1
36,5,1
37,4,0
37,7,0
37,7,0
37,4,1
37,4,3
37,4,3
37,4,3
37,4,3
37,4,6
37,4,6
37,4,6
38,6,1
38,11,2
38,11,7
38,11,7
38,11,7
38,11,7
38,12,7
38,12,7
38,12,7
39,4,1
39,7,1
39,10,2
39,10,2
39,10,2
39,10,2
40,7,1
40,7,1
40,7,4
40,7,8
40,7,8
40,7,8
41,6,4
41,6,4
41,6,7
42,4,0
42,4,0
43,10,2
43,10,2
43,5,4
43,10,4
43,10,4
43,10,4
43,10,4
43,8,7
43,8,7
43,8,7
43,8,7
43,8,7
45,4,0
45,4,0
45,4,1
45,4,1
45,4,1
45,4,1
45,4,1
45,4,1
45,4,2
45,9,3
45,9,3
45,9,3
45,4,4
45,4,4
46,10,5
46,10,5
47,9,2
47,9,2
47,9,2
47,4,3
47,4,3
47,4,3
47,4,3
47,4,3
47,4,3
47,6,4
47,6,4
47,6,4
48,4,0
48,4,0
48,4,0
48,5,0
48,7,0
48,7,0
48,7,0
48,7,0
48,7,0
48,4,2
48,4,3
48,5,4
48,5,4
48,12,4
48,4,5
48,4,5
48,6,6
49,4,3
49,4,3
49,4,5
49,4,5
49,4,5
49,8,5
50,5,0
50,4,2
50,4,2
50,5,4
50,5,4
50,5,4
50,7,5
50,7,5
50,7,5
50,7,5
50,7,5
50,4,8
50,4,8
50,4,8
50,4,8
50,4,8
50,4,8
50,4,8
51,5,0
51,4,2
51,5,2
51,5,2
51,5,2
51,4,3
51,5,4
51,11,4
51,11,4
51,11,4
51,11,4
52,4,1
52,4,1
52,4,1
52,4,1
52,4,1
52,6,2
52,6,2
52,6,2
52,11,2
52,11,2
52,11,2
52,11,2
52,11,2
52,8,4
52,8,4
52,7,7
52,7,7
52,7,7
52,7,7
52,7,7
52,7,7
53,5,4
53,5,4
53,5,4
53,4,5
53,4,5
53,4,5
53,4,5
53,12,5
53,12,5
53,12,5
53,12,5
54,6,1
54,6,1
55,6,0
55,6,0
55,6,0
55,6,0
55,7,0
55,7,0
55,7,0
55,7,0
55,7,0
55,4,3
55,4,3
55,4,3
55,4,3
55,4,3
55,12,4
55,12,4
55,4,5
55,4,5
55,4,5
56,6,2
56,6,2
56,6,2
56,4,5
56,4,5
57,8,2
57,8,2
57,8,2
57,4,5
57,4,5
57,4,5
57,4,7
57,4,8
57,4,8
57,4,8
58,4,0
58,4,0
58,4,1
58,4,1
58,4,1
58,4,5
58,4,5
58,4,5
59,4,0
59,4,0
59,4,3
59,4,3
60,11,4
60,11,4
61,4,1
61,4,3
61,4,3
61,4,3
62,4,5
62,4,5
62,4,5
62,4,5
62,4,6
62,4,6
63,9,4
63,9,4
63,9,4
63,9,4
64,4,2
64,4,2
64,5,4
64,5,4
64,5,4
64,5,4
64,5,7
64,5,7
64,5,7
65,4,0
65,4,0
65,4,0
65,4,0
65,4,0
65,5,4
65,5,4
65,5,4
65,5,4
65,5,4
66,4,0
66,4,0
66,4,0
66,6,1
66,6,1
66,6,1
66,9,4
66,9,4
67,5,0
68,10,4
68,10,4
70,4,0
70,4,0
70,4,0
70,4,0
70,5,3
70,5,3
71,5,0
71,6,0
71,6,0
71,6,0
71,4,1
71,4,1
71,4,1
71,4,1
71,4,1
71,4,1
71,5,1
71,5,1
71,5,1
71,5,3
71,7,4
71,4,5
71,4,7
71,4,7
72,4,1
72,4,1
72,8,3
72,8,3
73,8,1
73,8,1
74,4,1
74,4,1
74,4,1
74,8,2
74,8,2
74,8,2
74,7,4
74,7,4
74,7,4
74,7,4
74,6,7
74,6,7
74,6,7
74,6,7
74,6,7
74,6,7
74,4,8
74,4,8
75,10,6
76,6,0
76,6,0
76,6,0
76,11,1
76,11,1
76,4,8
76,4,8
76,4,8
77,5,5
77,5,5
77,8,8
77,8,8
77,8,8
78,8,1
79,5,0
79,5,0
79,7,4
79,7,4
79,7,4
79,4,8
79,4,8
81,4,7
