Arrive_time,Duration_of_stay,Station
13,8,1
13,8,1
13,8,1
20,5,1
32,4,8
32,4,8
32,4,8
34,11,3
34,11,3
34,11,3
35,4,1
35,4,1
35,4,1
35,4,1
35,4,1
36,4,3
36,4,3
36,4,3
36,4,3
36,4,3
36,4,3
36,4,6
36,4,6
36,4,6
36,4,6
37,11,1
37,11,1
37,4,7
37,4,7
37,4,7
37,4,7
37,4,7
40,4,3
40,4,3
40,4,7
40,4,7
41,4,1
41,4,1
41,4,1
41,4,1
41,4,1
41,4,3
41,4,3
41,4,3
41,8,4
41,8,4
41,8,4
41,8,4
41,8,4
42,5,1
42,5,1
42,5,1
42,5,1
42,5,2
42,5,2
42,5,2
42,5,2
42,4,3
42,4,3
43,6,0
43,6,0
43,9,2
43,9,2
43,9,2
43,5,6
43,5,6
43,5,6
43,5,6
44,5,0
44,4,1
44,4,1
44,4,1
44,4,1
44,4,1
44,4,1
44,4,2
44,4,2
44,4,2
44,4,2
44,4,5
44,4,5
44,4,5
44,4,5
45,9,2
45,9,2
45,10,3
45,10,3
45,6,4
45,6,4
45,6,4
45,7,4
45,7,4
45,7,4
45,7,4
45,4,8
45,4,8
45,4,8
45,4,8
46,12,2
46,12,2
46,4,5
46,4,5
46,4,5
46,4,5
47,7,2
47,7,2
47,7,2
47,9,2
47,9,2
47,9,2
47,8,4
47,8,4
48,5,0
48,5,0
48,5,0
48,5,0
48,5,0
48,5,0
48,6,4
48,6,4
48,6,4
48,7,8
48,7,8
48,7,8
48,12,8
48,12,8
48,12,8
48,12,8
49,5,0
49,5,0
49,5,0
49,5,0
49,5,0
49,5,0
49,10,1
49,10,1
49,8,4
49,8,4
49,8,4
50,5,0
50,5,0
50,5,0
50,5,0
50,8,2
50,8,2
50,8,2
50,8,2
50,4,3
50,4,3
50,4,3
50,4,4
50,4,4
50,4,4
50,4,4
50,4,4
50,4,7
51,5,0
51,5,0
51,5,0
51,5,0
51,5,8
51,5,8
51,5,8
52,4,1
52,4,1
52,4,2
52,4,2
52,4,3
52,4,3
52,4,3
52,4,3
52,10,4
52,10,4
52,10,4
52,4,5
52,6,6
52,6,6
53,4,0
53,4,1
53,4,1
53,4,1
53,4,1
53,11,3
53,11,3
53,11,3
53,11,3
53,11,3
54,4,0
54,4,1
54,4,1
54,4,1
54,4,1
54,4,1
54,4,1
54,8,4
54,8,4
54,8,4
55,7,3
55,7,3
56,4,1
56,4,1
56,4,2
56,4,2
56,4,2
56,4,3
56,4,3
56,4,3
57,4,3
57,4,3
57,4,3
57,4,3
57,5,5
57,5,5
58,4,1
58,4,1
58,4,1
58,4,4
58,4,4
58,4,4
58,4,4
58,7,6
58,7,6
58,7,6
59,9,4
59,9,4
60,5,1
60,5,1
60,5,1
61,6,4
61,10,4
61,10,4
61,10,4
61,10,4
61,12,4
61,12,4
61,12,4
61,12,4
62,4,0
62,4,0
62,4,0
62,4,5
62,4,5
62,4,5
62,4,5
63,4,6
63,4,6
63,4,6
64,4,3
64,4,3
64,4,3
64,4,3
64,9,4
64,9,4
64,9,4
64,9,4
65,4,1
65,4,1
65,4,1
65,4,1
65,4,1
65,4,7
65,4,7
65,4,7
65,4,7
66,7,4
66,7,4
66,7,4
66,7,4
66,7,4
67,4,2
68,4,1
68,4,1
68,10,2
69,4,1
69,5,1
69,5,1
69,5,1
69,4,3
69,4,3
69,4,3
69,4,3
69,4,3
69,4,3
69,4,3
70,8,0
70,8,0
70,8,0
70,8,0
71,5,1
71,5,1
71,12,1
72,4,2
72,4,2
72,4,2
73,4,1
73,4,1
73,4,1
73,4,1
73,4,3
73,4,3
73,4,5
73,4,5
73,4,5
73,4,5
74,4,0
74,4,0
74,4,0
74,9,0
74,9,0
74,4,6
76,4,1
76,4,1
76,7,7
76,7,7
76,7,7
76,7,7
77,9,6
77,9,6
78,5,6
78,5,6
78,5,6
78,5,6
78,5,6
78,5,6
79,4,6
79,4,6
79,4,6
79,4,6
79,4,6
79,4,7
79,4,7
79,4,7
79,4,7
80,5,0
80,5,0
80,5,0
80,4,6
80,4,6
80,4,6
80,5,6
80,5,6
81,5,6
83,4,1
83,4,1
