Arrive_time,Duration_of_stay,Station
18,4,3
18,4,3
18,4,3
33,6,3
33,6,3
33,6,3
34,12,2
34,12,2
34,12,2
34,12,2
34,12,2
34,12,2
35,4,1
35,4,1
35,4,1
35,4,1
35,4,1
35,4,1
35,5,4
35,5,4
35,5,4
38,12,2
38,12,2
39,6,0
39,6,0
39,6,0
39,6,0
39,10,2
39,10,2
39,10,2
39,11,2
39,11,2
39,11,2
39,11,2
39,11,2
39,11,2
39,11,2
39,4,5
39,4,5
39,4,5
40,8,4
40,8,4
40,8,7
40,10,8
40,10,8
40,10,8
41,4,2
41,4,2
41,4,2
41,7,2
41,7,2
41,4,4
41,4,4
41,7,4
41,7,4
41,7,4
41,12,4
41,12,4
41,12,4
42,4,2
42,4,3
42,4,3
42,4,4
42,4,4
42,5,4
42,5,4
42,5,6
42,5,6
42,5,6
42,5,6
42,10,7
43,4,0
43,4,0
43,4,1
43,4,1
43,4,1
43,5,1
43,4,2
43,4,2
43,4,2
43,7,2
43,7,2
43,7,2
43,7,2
43,4,4
44,4,0
44,4,0
44,4,1
44,4,1
44,10,2
44,10,6
44,10,6
44,10,6
45,4,0
45,4,0
45,6,6
45,6,6
45,6,6
45,10,7
45,10,7
46,4,1
46,4,1
46,4,1
46,4,1
46,7,1
46,7,1
46,7,1
46,7,1
46,10,2
46,4,3
46,4,3
46,4,3
46,4,3
46,4,3
46,4,3
46,11,3
46,11,3
46,11,3
46,10,4
46,10,4
46,10,4
46,4,8
46,4,8
46,4,8
46,5,8
47,6,0
47,6,0
47,9,2
47,9,2
47,5,3
47,5,3
47,9,5
48,4,0
48,5,1
48,5,1
48,5,1
48,5,1
48,5,1
48,4,2
48,4,2
48,4,2
48,4,2
48,10,3
48,6,4
48,6,4
49,4,0
49,4,0
49,4,0
49,4,2
49,5,3
49,5,3
49,5,3
49,6,4
49,6,4
49,4,5
49,4,5
49,4,5
49,4,5
49,4,5
49,4,5
50,5,0
50,5,0
50,5,0
50,5,0
50,4,3
50,4,3
50,4,3
50,4,3
50,4,3
50,4,3
50,7,4
50,7,4
50,7,4
50,7,4
51,10,1
51,5,2
51,5,2
51,5,3
51,7,4
51,7,4
51,7,4
51,7,4
52,4,0
52,4,0
52,4,0
52,4,1
52,4,1
52,4,1
52,4,1
52,4,1
52,4,2
52,4,2
52,4,2
52,8,4
52,8,4
52,8,4
53,4,1
53,4,1
53,4,5
53,4,5
54,4,0
54,5,0
54,5,0
54,5,0
54,5,0
54,5,0
54,4,1
54,6,2
54,6,2
54,8,4
54,8,4
55,5,1
57,7,1
57,7,1
57,7,1
57,7,1
57,4,3
57,4,3
58,5,0
58,5,0
58,4,1
58,4,1
58,4,1
58,4,4
58,11,4
58,11,4
58,11,4
59,10,2
59,10,2
59,10,2
59,10,2
59,10,2
59,10,2
59,4,4
59,4,4
59,12,4
60,4,1
60,4,2
60,4,2
60,4,2
61,4,5
61,4,5
61,4,5
62,10,4
62,10,4
62,10,4
62,10,4
62,6,6
63,4,4
63,4,4
63,4,5
63,4,5
63,4,5
63,4,5
65,5,2
65,5,2
65,5,2
65,5,2
65,4,6
65,4,6
65,4,6
65,4,8
65,4,8
65,4,8
66,4,0
66,4,0
66,4,0
66,4,0
66,4,0
66,4,1
66,4,1
66,4,1
66,4,1
66,5,1
66,5,1
66,7,4
67,10,1
67,10,1
67,4,6
67,4,6
67,4,6
67,4,6
69,4,3
69,4,6
69,4,6
69,4,6
71,11,0
71,11,0
71,11,0
71,11,0
71,4,1
71,4,1
71,4,1
72,5,0
72,5,0
72,5,0
72,5,0
72,4,1
72,4,1
72,4,1
72,6,7
73,6,1
73,6,1
73,10,2
73,10,2
73,10,2
73,4,6
74,4,3
74,4,3
74,4,3
74,4,5
74,4,5
74,4,5
74,4,5
74,5,5
75,4,0
75,4,0
75,5,0
76,4,3
76,4,3
76,4,3
76,4,3
77,8,2
77,4,6
78,7,0
78,7,0
78,7,0
78,4,8
78,4,8
78,4,8
78,4,8
78,4,8
78,4,8
78,4,8
78,4,8
79,5,8
79,5,8
79,5,8
79,5,8
81,4,2
82,4,0
82,4,0
82,4,0
82,4,0
