Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,13.69037253,24.35368695,1171.67239943,0.0,0.13690373,0.24353687,0.75838772,0.69168305,0.69883728,0.67804483,0.75890051,0.71375161,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,40.40659893,32.91499799,1100.83809398,0.0,0.40406599,0.32914998,0.69168305,0.69883728,0.67804483,0.75890051,0.71375161,0.88054993,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,48.48366135,37.44911151,1108.43523174,0.0,0.48483661,0.37449112,0.69883728,0.67804483,0.75890051,0.71375161,0.88054993,0.72355161,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,19.4226967,0.0,1086.35554216,0.0,0.19422697,0.0,0.67804483,0.75890051,0.71375161,0.88054993,0.72355161,0.65167465,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,27.20281764,25.67073297,1172.21693055,0.0,0.27202818,0.25670733,0.75890051,0.71375161,0.88054993,0.72355161,0.65167465,0.68696175,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,26.71166035,15.94709433,1124.272902,0.0,0.2671166,0.15947094,0.71375161,0.88054993,0.72355161,0.65167465,0.68696175,0.56048456,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,4.79752384,33.43801641,1301.39757559,0.0,0.04797524,0.33438016,0.88054993,0.72355161,0.65167465,0.68696175,0.56048456,0.66284213,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,28.05189988,31.42808745,1134.67960918,0.0,0.280519,0.31428087,0.72355161,0.65167465,0.68696175,0.56048456,0.66284213,0.62279807,0,0,0,0,0,0,0,0,0
8,02:00,0,0,2.24924995,2.35620477,0.0,1058.35279679,0.0224925,0.02356205,0.0,0.65167465,0.68696175,0.56048456,0.66284213,0.62279807,0.70114778,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,17.24379355,33.90118373,1095.82449538,0.0,0.17243794,0.33901184,0.68696175,0.56048456,0.66284213,0.62279807,0.70114778,0.71756976,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,4.87083394,0.84608699,961.51719955,0.0,0.04870834,0.00846087,0.56048456,0.66284213,0.62279807,0.70114778,0.71756976,0.64362579,0,0,0,0,0,0,0,0,0
11,02:45,0,0,3.59454555,0.0,22.42519998,1070.2116533,0.03594546,0.0,0.224252,0.66284213,0.62279807,0.70114778,0.71756976,0.64362579,0.59695009,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,0.0,16.96210891,1027.68848673,0.0,0.0,0.16962109,0.62279807,0.70114778,0.71756976,0.64362579,0.59695009,0.58825975,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,0.0,23.86193048,1110.88877719,0.0,0.0,0.2386193,0.70114778,0.71756976,0.64362579,0.59695009,0.58825975,0.67460359,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,9.65940975,54.17419886,1128.32742826,0.0,0.0965941,0.54174199,0.71756976,0.64362579,0.59695009,0.58825975,0.67460359,0.51827013,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,13.42637166,19.82354155,1049.80563707,0.0,0.13426372,0.19823542,0.64362579,0.59695009,0.58825975,0.67460359,0.51827013,0.56318054,0,0,0,0,0,0,0,0,0
16,04:00,0,0,13.06374468,41.25594707,37.12197473,1000.24028592,0.13063745,0.41255947,0.37121975,0.59695009,0.58825975,0.67460359,0.51827013,0.56318054,0.52747896,0,0,0,0,0,0,0,0,0
17,04:15,2,2,18.01576658,14.49109883,0.0,991.01193,0.18015767,0.14491099,0.0,0.58825975,0.67460359,0.51827013,0.56318054,0.52747896,0.43470339,0,2,0,0,0,0,0,0,0
18,04:30,0,2,16.53200691,31.43833926,30.06130678,1082.70125119,0.16532007,0.31438339,0.30061307,0.67460359,0.51827013,0.56318054,0.52747896,0.43470339,0.37822236,0,2,0,0,0,0,0,0,0
19,04:45,1,3,11.65072992,73.27769972,15.36559245,916.68930028,0.1165073,0.732777,0.15365592,0.51827013,0.56318054,0.52747896,0.43470339,0.37822236,0.55086776,0,2,0,1,0,0,0,0,0
20,05:00,0,3,5.83221122,58.59512181,5.74815854,964.38008606,0.05832211,0.58595122,0.05748159,0.56318054,0.52747896,0.43470339,0.37822236,0.55086776,0.68426811,0,2,0,1,0,0,0,0,0
21,05:15,0,3,26.96072472,69.10309936,38.17313822,926.46824196,0.26960725,0.69103099,0.38173138,0.52747896,0.43470339,0.37822236,0.55086776,0.68426811,0.56875542,0,2,0,1,0,0,0,0,0
22,05:30,0,3,29.26003678,54.34396688,0.0,827.94900995,0.29260037,0.54343967,0.0,0.43470339,0.37822236,0.55086776,0.68426811,0.56875542,0.51148759,0,2,0,1,0,0,0,0,0
