Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,0.0,12.13137134,986.29466368,0.0,0.0,0.12131371,0.77909083,0.72353275,0.72053476,0.72659633,0.74896788,0.70430898,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,12.8310119,20.41948749,933.52888419,0.0,0.12831012,0.20419487,0.72353275,0.72053476,0.72659633,0.74896788,0.70430898,0.86389904,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,12.38800635,23.90404992,930.68156336,0.0,0.12388006,0.2390405,0.72053476,0.72659633,0.74896788,0.70430898,0.86389904,0.7670926,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,0.0,0.0,936.43848891,0.0,0.0,0.0,0.72659633,0.74896788,0.70430898,0.86389904,0.7670926,0.74817411,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,0.0,12.34986026,957.68565997,0.0,0.0,0.1234986,0.74896788,0.70430898,0.86389904,0.7670926,0.74817411,0.80865488,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,0.0,4.5822729,915.27127932,0.0,0.0,0.04582273,0.70430898,0.86389904,0.7670926,0.74817411,0.80865488,0.73122761,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,0.0,23.20327447,1066.84048563,0.0,0.0,0.23203274,0.86389904,0.7670926,0.74817411,0.80865488,0.73122761,0.8474553,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,18.02976182,26.1700438,974.89945062,0.0,0.18029762,0.26170044,0.7670926,0.74817411,0.80865488,0.73122761,0.8474553,0.79386418,0,0,0,0,0,0,0,0,0
8,02:00,0,0,2.42117096,0.0,0.0,956.9317908,0.02421171,0.0,0.0,0.74817411,0.80865488,0.73122761,0.8474553,0.79386418,0.83230751,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,21.34970784,34.18814135,1014.37284215,0.0,0.21349708,0.34188141,0.80865488,0.73122761,0.8474553,0.79386418,0.83230751,0.7744191,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,19.89533056,6.64843295,940.83700612,0.0,0.19895331,0.06648433,0.73122761,0.8474553,0.79386418,0.83230751,0.7744191,0.6736986,0,0,0,0,0,0,0,0,0
11,02:45,0,0,2.7747615,8.88106353,26.77020284,1051.22319109,0.02774761,0.08881064,0.26770203,0.8474553,0.79386418,0.83230751,0.7744191,0.6736986,0.59185391,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,23.89700829,19.14814283,1000.32551616,0.0,0.23897008,0.19148143,0.79386418,0.83230751,0.7744191,0.6736986,0.59185391,0.59015123,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,15.06550037,22.82172371,1036.83671815,0.0,0.150655,0.22821724,0.83230751,0.7744191,0.6736986,0.59185391,0.59015123,0.64022057,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,45.42161901,46.82240313,981.8577272,0.0,0.45421619,0.46822403,0.7744191,0.6736986,0.59185391,0.59015123,0.64022057,0.52534426,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,40.85808769,14.18911071,886.19935239,0.0,0.40858088,0.14189111,0.6736986,0.59185391,0.59015123,0.64022057,0.52534426,0.58221371,0,0,0,0,0,0,0,0,0
