Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,6.72489007,49.77293626,1223.43865167,0.0,0.0672489,0.49772936,0.87981901,0.82733737,0.82375121,0.78474165,0.82005224,0.78228011,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,27.35874766,58.35956543,1162.8883259,0.0,0.27358748,0.58359565,0.82733737,0.82375121,0.78474165,0.82005224,0.78228011,0.92670189,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,32.75284976,63.16007232,1158.75082017,0.0,0.3275285,0.63160072,0.82375121,0.78474165,0.82005224,0.78228011,0.92670189,0.82146744,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,1.3289953,27.59641987,1113.74380399,0.0,0.01328995,0.2759642,0.78474165,0.82005224,0.78228011,0.92670189,0.82146744,0.78814458,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,12.51764666,53.3211169,1154.48315681,0.0,0.12517647,0.53321117,0.82005224,0.78228011,0.92670189,0.82146744,0.78814458,0.84875563,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,14.74968806,45.7751939,1110.90382369,0.0,0.14749688,0.45775194,0.78228011,0.92670189,0.82146744,0.78814458,0.84875563,0.75910483,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,0.0,61.36938982,1277.52945067,0.0,0.0,0.6136939,0.92670189,0.82146744,0.78814458,0.84875563,0.75910483,0.83230381,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,11.70624156,60.52280513,1156.11593216,0.0,0.11706242,0.60522805,0.82146744,0.78814458,0.84875563,0.75910483,0.83230381,0.73396051,0,0,0,0,0,0,0,0,0
8,02:00,0,0,1.89371585,0.0,24.28801002,1117.6699075,0.01893716,0.0,0.2428801,0.78814458,0.84875563,0.75910483,0.83230381,0.73396051,0.7387122,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,4.40804942,53.78637564,1187.59949716,0.0,0.04408049,0.53786376,0.84875563,0.75910483,0.83230381,0.73396051,0.7387122,0.68036665,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,3.4697144,18.43254481,1084.16550067,0.0,0.03469714,0.18432545,0.75910483,0.83230381,0.73396051,0.7387122,0.68036665,0.57813444,0,0,0,0,0,0,0,0,0
11,02:45,0,0,2.98565786,0.0,30.58732802,1168.61831694,0.02985658,0.0,0.30587328,0.83230381,0.73396051,0.7387122,0.68036665,0.57813444,0.51032462,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,11.27826147,15.80948329,1055.15541307,0.0,0.11278261,0.15809483,0.73396051,0.7387122,0.68036665,0.57813444,0.51032462,0.56569697,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,1.74832557,15.53575946,1060.63764434,0.0,0.01748326,0.15535759,0.7387122,0.68036665,0.57813444,0.51032462,0.56569697,0.63963956,0,0,0,0,0,0,0,0,0
