Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,0.0,36.83524458,894.68948822,0.0,0.0,0.36835245,0.64922729,0.58979923,0.59583325,0.56286445,0.59915066,0.54236142,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,15.66384133,43.54627092,837.33941105,0.0,0.15663841,0.43546271,0.58979923,0.59583325,0.56286445,0.59915066,0.54236142,0.62316128,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,18.26777035,46.08347557,843.16244264,0.0,0.1826777,0.46083476,0.59583325,0.56286445,0.59915066,0.54236142,0.62316128,0.49932804,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,0.0,4.74102632,811.34643568,0.0,0.0,0.04741026,0.56286445,0.59915066,0.54236142,0.62316128,0.49932804,0.49803628,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,0.0,25.06155815,846.36385436,0.0,0.0,0.25061558,0.59915066,0.54236142,0.62316128,0.49932804,0.49803628,0.50744035,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,0.0,11.46252903,791.56032069,0.0,0.0,0.11462529,0.54236142,0.62316128,0.49932804,0.49803628,0.50744035,0.46460504,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,0.0,22.17684078,869.53491336,0.0,0.0,0.22176841,0.62316128,0.49932804,0.49803628,0.50744035,0.46460504,0.56868371,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,3.73807591,17.85251243,750.031656,0.0,0.03738076,0.17852512,0.49932804,0.49803628,0.50744035,0.46460504,0.56868371,0.54666944,0,0,0,0,0,0,0,0,0
8,02:00,0,0,2.34420516,0.0,0.0,748.78506303,0.02344205,0.0,0.0,0.49803628,0.50744035,0.46460504,0.56868371,0.54666944,0.62385501,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,22.48472154,20.06415532,757.86030385,0.0,0.22484722,0.20064155,0.50744035,0.46460504,0.56868371,0.54666944,0.62385501,0.60032514,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,27.24475724,0.0,716.52278816,0.0,0.27244757,0.0,0.46460504,0.56868371,0.54666944,0.62385501,0.60032514,0.53174961,0,0,0,0,0,0,0,0,0
11,02:45,0,0,3.96798214,17.9340577,17.56495232,816.96222131,0.03967982,0.17934058,0.17564952,0.56868371,0.54666944,0.62385501,0.60032514,0.53174961,0.47966788,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,34.57639856,13.71457904,795.71769933,0.0,0.34576399,0.13714579,0.54666944,0.62385501,0.60032514,0.53174961,0.47966788,0.49772294,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,23.57008383,21.01617283,870.20437891,0.0,0.23570084,0.21016173,0.62385501,0.60032514,0.53174961,0.47966788,0.49772294,0.57651113,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,55.80639688,48.31985032,847.49726088,0.0,0.55806397,0.4831985,0.60032514,0.53174961,0.47966788,0.49772294,0.57651113,0.45664114,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,48.88156148,16.97145438,781.31956141,0.0,0.48881561,0.16971454,0.53174961,0.47966788,0.49772294,0.57651113,0.45664114,0.50291142,0,0,0,0,0,0,0,0,0
16,04:00,0,0,15.71054623,60.56685556,34.2853207,731.05893169,0.15710546,0.60566856,0.34285321,0.47966788,0.49772294,0.57651113,0.45664114,0.50291142,0.42815671,0,0,0,0,0,0,0,0,0
17,04:15,0,0,22.48263093,13.43030761,3.84701717,748.48268,0.22482631,0.13430308,0.03847017,0.49772294,0.57651113,0.45664114,0.50291142,0.42815671,0.3224598,0,0,0,0,0,0,0,0,0
18,04:30,0,0,20.85718998,12.04942663,36.59566635,824.51594058,0.2085719,0.12049427,0.36595666,0.57651113,0.45664114,0.50291142,0.42815671,0.3224598,0.23969744,0,0,0,0,0,0,0,0,0
19,04:45,0,0,15.34134389,41.81020969,32.8870932,708.8373582,0.15341344,0.4181021,0.32887093,0.45664114,0.50291142,0.42815671,0.3224598,0.23969744,0.37462256,0,0,0,0,0,0,0,0,0
20,05:00,0,0,7.98184626,18.73004025,30.09643866,753.48973655,0.07981846,0.1873004,0.30096439,0.50291142,0.42815671,0.3224598,0.23969744,0.37462256,0.50069414,0,0,0,0,0,0,0,0,0
21,05:15,0,0,39.76989575,26.94446061,61.26879655,681.34891742,0.39769896,0.26944461,0.61268797,0.42815671,0.3224598,0.23969744,0.37462256,0.50069414,0.44120423,0,0,0,0,0,0,0,0,0
22,05:30,0,0,44.20859535,14.8365043,21.43273359,579.34782903,0.44208595,0.14836504,0.21432734,0.3224598,0.23969744,0.37462256,0.50069414,0.44120423,0.38482517,0,0,0,0,0,0,0,0,0
23,05:45,0,0,52.9328923,61.42657309,56.9364391,499.47936036,0.52932892,0.61426573,0.56936439,0.23969744,0.37462256,0.50069414,0.44120423,0.38482517,0.31751735,0,0,0,0,0,0,0,0,0
24,06:00,0,0,54.60778138,3.98186766,41.99497995,629.68665582,0.54607781,0.03981868,0.4199498,0.37462256,0.50069414,0.44120423,0.38482517,0.31751735,0.50500414,0,0,0,0,0,0,0,0,0
25,06:15,0,0,17.31951327,11.37219621,40.28838792,751.34998555,0.17319513,0.11372196,0.40288388,0.50069414,0.44120423,0.38482517,0.31751735,0.50500414,0.33930886,0,0,0,0,0,0,0,0,0
26,06:30,0,0,26.4555469,0.0,0.0,693.9402135,0.26455547,0.0,0.0,0.44120423,0.38482517,0.31751735,0.50500414,0.33930886,0.37012753,0,0,0,0,0,0,0,0,0
27,06:45,0,0,64.40518223,0.0,10.59576514,639.53251722,0.64405182,0.0,0.10595765,0.38482517,0.31751735,0.50500414,0.33930886,0.37012753,0.30191398,0,0,0,0,0,0,0,0,0
28,07:00,0,0,62.16382853,22.4181168,0.0,574.57819808,0.62163829,0.22418117,0.0,0.31751735,0.50500414,0.33930886,0.37012753,0.30191398,0.51593227,0,0,0,0,0,0,0,0,0
29,07:15,0,0,52.70025544,0.0,25.30766575,755.50928365,0.52700255,0.0,0.25307666,0.50500414,0.33930886,0.37012753,0.30191398,0.51593227,0.28368129,0,0,0,0,0,0,0,0,0
30,07:30,2,2,77.71320564,3.43210117,0.0,595.60774037,0.77713206,0.03432101,0.0,0.33930886,0.37012753,0.30191398,0.51593227,0.28368129,0.23914494,0,0,0,0,0,0,2,0,0
31,07:45,3,5,81.7744326,0.0,4.57885191,625.34879752,0.81774433,0.0,0.04578852,0.37012753,0.30191398,0.51593227,0.28368129,0.23914494,0.37565792,0,0,0,0,0,0,2,3,0
32,08:00,0,5,100.0,4.41717408,27.66365225,559.52042685,1.0,0.04417174,0.27663652,0.30191398,0.51593227,0.28368129,0.23914494,0.37565792,0.0,0,0,0,0,0,0,2,3,0
33,08:15,6,11,45.43224282,3.18159792,38.86042756,766.05529547,0.45432243,0.03181598,0.38860428,0.51593227,0.28368129,0.23914494,0.37565792,0.0,0.34777172,6,0,0,0,0,0,2,3,0
34,08:30,0,9,100.0,13.60216793,43.19286158,541.92526422,1.0,0.13602168,0.43192862,0.28368129,0.23914494,0.37565792,0.0,0.34777172,0.41565708,6,0,0,0,0,0,0,3,0
35,08:45,0,6,82.9721374,42.60924781,21.84509429,498.94618407,0.82972137,0.42609248,0.21845094,0.23914494,0.37565792,0.0,0.34777172,0.41565708,0.41778696,6,0,0,0,0,0,0,0,0
36,09:00,8,14,55.14443053,41.03942792,33.73141263,630.68581095,0.55144431,0.41039428,0.33731413,0.37565792,0.0,0.34777172,0.41565708,0.41778696,0.23382814,7,5,0,0,0,0,0,2,0
37,09:15,10,24,100.0,61.72246321,32.48525252,268.16323991,1.0,0.61722463,0.32485253,0.0,0.34777172,0.41565708,0.41778696,0.23382814,0.42305868,7,6,2,0,7,0,0,2,0
38,09:30,2,26,100.0,27.34855509,51.8411274,603.77468781,1.0,0.27348555,0.51841127,0.34777172,0.41565708,0.41778696,0.23382814,0.42305868,0.4550549,7,6,4,0,7,0,0,2,0
39,09:45,9,35,100.0,22.9396783,44.65966934,669.28635297,1.0,0.22939678,0.44659669,0.41565708,0.41778696,0.23382814,0.42305868,0.4550549,0.50008003,7,6,9,0,7,1,0,2,3
40,10:00,13,41,81.7257316,82.35434246,76.10431219,671.34176312,0.81725732,0.82354342,0.76104312,0.41778696,0.23382814,0.42305868,0.4550549,0.50008003,0.49728493,11,1,9,0,7,1,5,0,7
41,10:15,12,45,100.0,84.79564694,44.16744888,493.81528701,1.0,0.84795647,0.44167449,0.23382814,0.42305868,0.4550549,0.50008003,0.49728493,0.54793671,10,4,14,0,0,5,5,0,7
42,10:30,17,62,84.78638045,88.53692283,75.11663824,676.42914627,0.8478638,0.88536923,0.75116638,0.42305868,0.4550549,0.50008003,0.49728493,0.54793671,0.44282247,15,4,19,7,0,5,5,0,7
43,10:45,16,78,91.95608426,46.68686193,44.43882037,707.30658189,0.91956084,0.46686862,0.4443882,0.4550549,0.50008003,0.49728493,0.54793671,0.44282247,0.42118093,24,4,19,7,0,7,5,2,10
44,11:00,14,82,28.09792434,100.0,80.31447792,750.75734739,0.28097924,1.0,0.80314478,0.50008003,0.49728493,0.54793671,0.44282247,0.42118093,0.33877811,19,4,20,7,0,7,8,11,6
45,11:15,12,82,39.77116771,100.0,85.54164028,748.05998619,0.39771168,1.0,0.8554164,0.49728493,0.54793671,0.44282247,0.42118093,0.33877811,0.57478697,22,4,20,7,0,6,8,11,4
46,11:30,7,80,39.16865057,98.54965001,100.0,796.94065897,0.39168651,0.9854965,1.0,0.54793671,0.44282247,0.42118093,0.33877811,0.57478697,0.52109896,22,4,18,0,0,13,8,11,4
47,11:45,17,83,59.19773474,72.6240902,66.61085055,695.50187092,0.59197735,0.7262409,0.66610851,0.44282247,0.42118093,0.33877811,0.57478697,0.52109896,0.46103967,20,4,27,0,0,11,8,9,4
48,12:00,3,70,27.49388325,100.0,83.32084271,674.61705221,0.27493883,1.0,0.83320843,0.42118093,0.33877811,0.57478697,0.52109896,0.46103967,0.33456417,22,4,19,0,0,11,6,4,4
