Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,0.0,34.89518733,1171.79137299,0.0,0.0,0.34895187,0.819097,0.77450574,0.79505666,0.78302233,0.86182461,0.82546285,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,20.8229303,48.64579115,1123.15999818,0.0,0.2082293,0.48645791,0.77450574,0.79505666,0.78302233,0.86182461,0.82546285,1.0,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,27.04799941,56.44102334,1145.57289642,0.0,0.27047999,0.56441023,0.79505666,0.78302233,0.86182461,0.82546285,1.0,0.8803396,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,4.7752062,21.99122775,1132.44822551,0.0,0.04775206,0.21991228,0.78302233,0.86182461,0.82546285,1.0,0.8803396,0.84791922,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,15.64029012,50.26649185,1218.39023702,0.0,0.1564029,0.50266492,0.86182461,0.82546285,1.0,0.8803396,0.84791922,0.93128023,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,21.26421562,43.69903732,1178.73398602,0.0,0.21264216,0.43699037,0.82546285,1.0,0.8803396,0.84791922,0.93128023,0.83157347,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,6.61041483,61.41535394,1369.08475084,0.0,0.06610415,0.61415354,1.0,0.8803396,0.84791922,0.93128023,0.83157347,0.93312383,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,29.00416144,59.69106796,1238.58274007,0.0,0.29004161,0.59691068,0.8803396,0.84791922,0.93128023,0.83157347,0.93312383,0.84894944,0,0,0,0,0,0,0,0,0
8,02:00,0,0,3.48550075,8.43291814,22.23472849,1203.22496919,0.03485501,0.08432918,0.22234728,0.84791922,0.93128023,0.83157347,0.93312383,0.84894944,0.84946704,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,24.9681065,52.99370394,1294.13875396,0.0,0.24968106,0.52993704,0.93128023,0.83157347,0.93312383,0.84894944,0.84946704,0.75450045,0,0,0,0,0,0,0,0,0
