Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,4.9834866,34.84950502,1083.70860157,0.0,0.04983487,0.34849505,0.64196902,0.52724349,0.49095025,0.43168598,0.51562894,0.50718626,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,26.38008686,44.84769781,944.04189009,0.0,0.26380087,0.44847698,0.52724349,0.49095025,0.43168598,0.51562894,0.50718626,0.70971069,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,30.6408301,48.19395785,899.85855217,0.0,0.3064083,0.48193958,0.49095025,0.43168598,0.51562894,0.50718626,0.70971069,0.63385988,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,3.17070011,5.42180127,827.71030409,0.0,0.031707,0.05421801,0.43168598,0.51562894,0.50718626,0.70971069,0.63385988,0.62538223,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,11.35465136,36.37391258,929.90234817,0.0,0.11354651,0.36373913,0.51562894,0.50718626,0.70971069,0.63385988,0.62538223,0.70501294,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,13.85545554,25.10334137,919.62424827,0.0,0.13855456,0.25103341,0.50718626,0.70971069,0.63385988,0.62538223,0.70501294,0.63529698,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,0.0,43.2370189,1166.1772315,0.0,0.0,0.43237019,0.70971069,0.63385988,0.62538223,0.70501294,0.63529698,0.72266703,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,19.82508189,37.37132847,1073.83655164,0.0,0.19825082,0.37371328,0.63385988,0.62538223,0.70501294,0.63529698,0.72266703,0.66342912,0,0,0,0,0,0,0,0,0
8,02:00,0,0,2.61710528,0.0,0.0,1063.51587031,0.02617105,0.0,0.0,0.62538223,0.70501294,0.63529698,0.72266703,0.66342912,0.70581451,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,18.76662397,28.02529838,1160.45819421,0.0,0.18766624,0.28025298,0.70501294,0.63529698,0.72266703,0.66342912,0.70581451,0.69066829,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,16.18684218,0.0,1075.58607426,0.0,0.16186842,0.0,0.63529698,0.72266703,0.66342912,0.70581451,0.69066829,0.6138865,0,0,0,0,0,0,0,0,0
11,02:45,0,0,3.08323748,1.83126935,11.58860687,1181.95025752,0.03083237,0.01831269,0.11588607,0.72266703,0.66342912,0.70581451,0.69066829,0.6138865,0.56668401,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,15.15055344,5.8298843,1109.83409998,0.0,0.15150553,0.05829884,0.66342912,0.70581451,0.69066829,0.6138865,0.56668401,0.57303178,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,7.18066957,19.06533443,1161.43402782,0.0,0.0718067,0.19065334,0.70581451,0.69066829,0.6138865,0.56668401,0.57303178,0.67675783,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,39.9427621,56.06478501,1142.99503184,0.0,0.39942762,0.56064785,0.69066829,0.6138865,0.56668401,0.57303178,0.67675783,0.56146737,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,35.44004559,27.40931603,1049.52097963,0.0,0.35440046,0.27409316,0.6138865,0.56668401,0.57303178,0.67675783,0.56146737,0.61938296,0,0,0,0,0,0,0,0,0
16,04:00,0,0,10.11452278,54.78340145,53.30959096,992.0567338,0.10114523,0.54783401,0.53309591,0.56668401,0.57303178,0.67675783,0.56146737,0.61938296,0.61095417,0,0,0,0,0,0,0,0,0
17,04:15,0,0,13.92600814,20.9957192,17.78092394,999.78450133,0.13926008,0.20995719,0.17780924,0.57303178,0.67675783,0.56146737,0.61938296,0.61095417,0.51664448,0,0,0,0,0,0,0,0,0
18,04:30,2,2,13.62346476,30.35028694,55.20864032,1126.0604559,0.13623465,0.30350287,0.5520864,0.67675783,0.56146737,0.61938296,0.61095417,0.51664448,0.5006082,0,0,0,2,0,0,0,0,0
