Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,0.0,40.41348438,999.99164702,0.0,0.0,0.40413484,0.67610993,0.62142085,0.62023166,0.61244652,0.68607558,0.67154879,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,9.70587064,43.48005799,936.28646598,0.0,0.09705871,0.43480058,0.62142085,0.62023166,0.61244652,0.68607558,0.67154879,0.82364561,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,15.1731915,45.79216627,934.9012209,0.0,0.15173192,0.45792166,0.62023166,0.61244652,0.68607558,0.67154879,0.82364561,0.72150186,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,0.0,8.35715505,925.83261918,0.0,0.0,0.08357155,0.61244652,0.68607558,0.67154879,0.82364561,0.72150186,0.66920086,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,6.59870112,30.59072694,1011.60024942,0.0,0.06598701,0.30590727,0.68607558,0.67154879,0.82364561,0.72150186,0.66920086,0.718398,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,8.93272842,22.56952612,994.67855639,0.0,0.08932728,0.22569526,0.67154879,0.82364561,0.72150186,0.66920086,0.718398,0.63143978,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,0.0,40.35791305,1171.85023635,0.0,0.0,0.40357913,0.82364561,0.72150186,0.66920086,0.718398,0.63143978,0.71606026,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,5.39401061,40.24846985,1052.86694877,0.0,0.05394011,0.4024847,0.72150186,0.66920086,0.718398,0.63143978,0.71606026,0.67882574,0,0,0,0,0,0,0,0,0
8,02:00,0,0,3.29802896,0.0,8.71415928,991.9435416,0.03298029,0.0,0.08714159,0.66920086,0.718398,0.63143978,0.71606026,0.67882574,0.73052856,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,0.0,42.25668655,1049.25137766,0.0,0.0,0.42256687,0.718398,0.63143978,0.71606026,0.67882574,0.73052856,0.71222393,0,0,0,0,0,0,0,0,0
10,02:30,4,4,0.0,0.0,13.02949563,947.9571222,0.0,0.0,0.13029496,0.63143978,0.71606026,0.67882574,0.73052856,0.71222393,0.64404357,0,0,0,0,0,0,0,4,0
11,02:45,0,4,3.90059135,0.0,30.04083822,1046.52824066,0.03900591,0.0,0.30040838,0.71606026,0.67882574,0.73052856,0.71222393,0.64404357,0.58178408,0,0,0,0,0,0,0,4,0
12,03:00,0,4,0.0,0.0,21.1253651,1003.15518695,0.0,0.0,0.21125365,0.67882574,0.73052856,0.71222393,0.64404357,0.58178408,0.59199914,0,0,0,0,0,0,0,4,0
13,03:15,0,4,0.0,0.0,21.87780574,1063.38179577,0.0,0.0,0.21877806,0.73052856,0.71222393,0.64404357,0.58178408,0.59199914,0.64110181,0,0,0,0,0,0,0,4,0
14,03:30,1,1,0.0,27.22067548,45.95537143,1042.0594421,0.0,0.27220675,0.45955371,0.71222393,0.64404357,0.58178408,0.59199914,0.64110181,0.51436305,0,0,0,1,0,0,0,0,0
15,03:45,2,3,0.0,29.27792802,13.9939318,962.63879672,0.0,0.29277928,0.13993932,0.64404357,0.58178408,0.59199914,0.64110181,0.51436305,0.55066144,0,0,0,3,0,0,0,0,0
16,04:00,0,3,10.76272814,48.63890329,27.79767266,890.11513362,0.10762728,0.48638903,0.27797673,0.58178408,0.59199914,0.64110181,0.51436305,0.55066144,0.49571811,0,0,0,3,0,0,0,0,0
17,04:15,0,3,14.41555368,22.85796483,0.0,902.01425909,0.14415554,0.22857965,0.0,0.59199914,0.64110181,0.51436305,0.55066144,0.49571811,0.40398732,0,0,0,3,0,0,0,0,0
18,04:30,0,2,13.12633854,32.52734321,26.82161478,959.21204918,0.13126339,0.32527343,0.26821615,0.64110181,0.51436305,0.55066144,0.49571811,0.40398732,0.3312074,0,0,0,2,0,0,0,0,0
19,04:45,0,0,9.1459018,63.11784211,17.25542038,811.57898679,0.09145902,0.63117842,0.1725542,0.51436305,0.55066144,0.49571811,0.40398732,0.3312074,0.45174203,0,0,0,0,0,0,0,0,0
20,05:00,0,0,4.94481706,50.25442837,10.96834488,853.8615735,0.04944817,0.50254428,0.10968345,0.55066144,0.49571811,0.40398732,0.3312074,0.45174203,0.53859793,0,0,0,0,0,0,0,0,0
21,05:15,0,0,23.14789612,56.26047804,39.6146429,789.86022535,0.23147896,0.56260478,0.39614643,0.49571811,0.40398732,0.3312074,0.45174203,0.53859793,0.43362999,0,0,0,0,0,0,0,0,0
22,05:30,0,0,25.47611106,42.70609699,1.49025156,683.00659575,0.25476111,0.42706097,0.01490252,0.40398732,0.3312074,0.45174203,0.53859793,0.43362999,0.37781843,0,0,0,0,0,0,0,0,0
23,05:45,0,0,31.21687336,67.9553779,38.18448668,598.22809242,0.31216873,0.67955378,0.38184487,0.3312074,0.45174203,0.53859793,0.43362999,0.37781843,0.24948981,0,0,0,0,0,0,0,0,0
24,06:00,0,0,32.99123176,19.80437876,33.28848376,738.63420343,0.32991232,0.19804379,0.33288484,0.45174203,0.53859793,0.43362999,0.37781843,0.24948981,0.46759822,0,0,0,0,0,0,0,0,0
25,06:15,0,0,10.93494653,18.22566971,39.74907372,839.8092668,0.10934947,0.1822567,0.39749074,0.53859793,0.43362999,0.37781843,0.24948981,0.46759822,0.30389741,0,0,0,0,0,0,0,0,0
26,06:30,0,0,17.82797122,3.89396904,2.32042963,717.53618046,0.17827971,0.03893969,0.0232043,0.43362999,0.37781843,0.24948981,0.46759822,0.30389741,0.36489934,0,0,0,0,0,0,0,0,0
27,06:45,0,0,44.63828236,0.921637,21.67383315,652.52346436,0.44638282,0.00921637,0.21673833,0.37781843,0.24948981,0.46759822,0.30389741,0.36489934,0.31424764,0,0,0,0,0,0,0,0,0
28,07:00,0,0,43.12176345,21.60532067,0.0,503.03844062,0.43121763,0.21605321,0.0,0.24948981,0.46759822,0.30389741,0.36489934,0.31424764,0.51626729,0,0,0,0,0,0,0,0,0
29,07:15,0,0,36.09062389,1.88797239,32.48630576,757.10445726,0.36090624,0.01887972,0.32486306,0.46759822,0.30389741,0.36489934,0.31424764,0.51626729,0.30490815,0,0,0,0,0,0,0,0,0
30,07:30,0,0,54.76792942,5.3083154,0.0,566.41574278,0.54767929,0.05308315,0.0,0.30389741,0.36489934,0.31424764,0.51626729,0.30490815,0.27847645,0,0,0,0,0,0,0,0,0
31,07:45,0,0,55.79290683,0.0,0.30924366,637.47451692,0.55792907,0.0,0.00309244,0.36489934,0.31424764,0.51626729,0.30490815,0.27847645,0.36572778,0,0,0,0,0,0,0,0,0
32,08:00,0,0,74.52880434,0.0,16.09095416,578.47232633,0.74528804,0.0,0.16090954,0.31424764,0.51626729,0.30490815,0.27847645,0.36572778,0.0,0,0,0,0,0,0,0,0,0
33,08:15,5,5,29.8678026,0.0,20.22930946,813.79716732,0.29867803,0.0,0.20229309,0.51626729,0.30490815,0.27847645,0.36572778,0.0,0.30676472,0,0,0,0,0,0,0,0,5
34,08:30,2,7,79.12522365,4.16288487,20.45711365,567.59311024,0.79125224,0.04162885,0.20457114,0.30490815,0.27847645,0.36572778,0.0,0.30676472,0.37875331,0,1,0,0,0,0,1,0,5
35,08:45,5,12,51.60775331,27.5301528,0.0,536.80385158,0.51607753,0.27530153,0.0,0.27847645,0.36572778,0.0,0.30676472,0.37875331,0.39116612,0,1,5,0,0,0,1,0,5
36,09:00,5,17,35.32227359,31.3779382,0.0,638.43953339,0.35322274,0.31377938,0.0,0.36572778,0.0,0.30676472,0.37875331,0.39116612,0.2110345,0,1,5,0,5,0,1,0,5
37,09:15,2,14,90.19803518,48.41815874,0.0,212.41745162,0.90198035,0.48418159,0.0,0.0,0.30676472,0.37875331,0.39116612,0.2110345,0.40606431,0,1,7,0,5,0,1,0,0
38,09:30,0,14,84.53186999,25.79744342,10.65178822,569.7557617,0.8453187,0.25797443,0.10651788,0.30676472,0.37875331,0.39116612,0.2110345,0.40606431,0.42686892,0,1,7,0,5,0,1,0,0
39,09:45,0,9,73.42359276,20.53268675,6.13118843,653.6124691,0.73423593,0.20532687,0.06131188,0.37875331,0.39116612,0.2110345,0.40606431,0.42686892,0.46072875,0,1,2,0,5,0,1,0,0
40,10:00,5,9,59.91208774,56.95741324,43.74482843,668.07166941,0.59912088,0.56957413,0.43744828,0.39116612,0.2110345,0.40606431,0.42686892,0.46072875,0.46188673,5,1,2,0,1,0,0,0,0
41,10:15,3,11,93.02199525,51.82150641,18.59515514,458.2433427,0.93021995,0.51821506,0.18595155,0.2110345,0.40606431,0.42686892,0.46072875,0.46188673,0.51386504,5,1,4,0,0,1,0,0,0
42,10:30,10,20,68.96291036,45.95429823,53.62969296,685.42599789,0.6896291,0.45954298,0.53629693,0.40606431,0.42686892,0.46072875,0.46188673,0.51386504,0.41232125,6,4,4,0,0,1,5,0,0
43,10:45,12,32,80.74281598,12.32238955,28.40637562,709.66047249,0.80742816,0.1232239,0.28406376,0.42686892,0.46072875,0.46188673,0.51386504,0.41232125,0.39490619,16,4,4,0,0,3,5,0,0
44,11:00,18,50,25.62357251,66.1238409,66.48273274,749.10248084,0.25623573,0.66123841,0.66482733,0.46072875,0.46188673,0.51386504,0.41232125,0.39490619,0.32246479,19,4,12,0,0,3,8,2,2
45,11:15,4,53,39.55235593,62.51024409,69.1972159,750.45136647,0.39552356,0.62510244,0.69197216,0.46188673,0.51386504,0.41232125,0.39490619,0.32246479,0.57712249,19,4,12,0,1,2,8,2,5
46,11:30,11,54,42.6676684,62.31413825,81.52092341,810.99887729,0.42667668,0.62314138,0.81520923,0.51386504,0.41232125,0.39490619,0.32246479,0.57712249,0.54865615,14,5,12,0,1,12,3,2,5
47,11:45,20,61,70.69067088,53.57676094,44.02874529,692.7144594,0.70690671,0.53576761,0.44028745,0.41232125,0.39490619,0.32246479,0.57712249,0.54865615,0.52547302,8,9,23,0,1,10,3,2,5
48,12:00,8,52,37.23863611,100.0,60.51429964,672.42833232,0.37238636,1.0,0.605143,0.39490619,0.32246479,0.57712249,0.54865615,0.52547302,0.42564436,8,5,15,2,5,10,0,2,5
49,12:15,2,46,69.98119554,100.0,69.73640658,588.04416056,0.69981196,1.0,0.69736407,0.32246479,0.57712249,0.54865615,0.52547302,0.42564436,0.44870963,8,6,11,2,4,10,0,2,3
50,12:30,7,46,22.16224382,80.47857372,70.16506947,884.68502271,0.22162244,0.80478574,0.70165069,0.57712249,0.54865615,0.52547302,0.42564436,0.44870963,0.69109893,8,5,11,2,4,11,0,2,3
