Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,18.94771971,0.0,977.67032049,0.0,0.1894772,0.0,0.57207877,0.47026212,0.46297872,0.48548878,0.52696582,0.51694968,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,46.29385358,1.93866732,867.6391586,0.0,0.46293854,0.01938667,0.47026212,0.46297872,0.48548878,0.52696582,0.51694968,0.72549015,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,57.34884777,12.85929485,859.76813387,0.0,0.57348848,0.12859295,0.46297872,0.48548878,0.52696582,0.51694968,0.72549015,0.6386495,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,36.90034939,0.0,884.09429083,0.0,0.36900349,0.0,0.48548878,0.52696582,0.51694968,0.72549015,0.6386495,0.60945198,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,41.22023585,24.35353488,928.91767541,0.0,0.41220236,0.24353535,0.52696582,0.51694968,0.72549015,0.6386495,0.60945198,0.70960351,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,35.26014685,28.08754332,918.09344396,0.0,0.35260147,0.28087543,0.51694968,0.72549015,0.6386495,0.60945198,0.70960351,0.58648453,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,7.04290074,57.21845332,1143.45885182,0.0,0.07042901,0.57218453,0.72549015,0.6386495,0.60945198,0.70960351,0.58648453,0.69541729,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,19.01106975,62.66951558,1049.61194548,0.0,0.1901107,0.62669516,0.6386495,0.60945198,0.70960351,0.58648453,0.69541729,0.61667679,0,0,0,0,0,0,0,0,0
8,02:00,0,0,1.20790478,0.0,24.35624282,1018.05878177,0.01207905,0.0,0.24356243,0.60945198,0.70960351,0.58648453,0.69541729,0.61667679,0.66786382,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,9.59198096,64.60135291,1126.29048796,0.0,0.09591981,0.64601353,0.70960351,0.58648453,0.69541729,0.61667679,0.66786382,0.65019908,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,14.19994208,23.50434441,993.23833321,0.0,0.14199942,0.23504344,0.58648453,0.69541729,0.61667679,0.66786382,0.65019908,0.5745627,0,0,0,0,0,0,0,0,0
11,02:45,0,0,2.35506448,10.90859891,38.21856633,1110.95973042,0.02355064,0.10908599,0.38218566,0.69541729,0.61667679,0.66786382,0.65019908,0.5745627,0.5477073,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,29.466802,23.47316904,1025.86648527,0.0,0.29466802,0.23473169,0.61667679,0.66786382,0.65019908,0.5745627,0.5477073,0.56655495,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,29.32679735,21.74797291,1081.18326439,0.0,0.29326797,0.21747973,0.66786382,0.65019908,0.5745627,0.5477073,0.56655495,0.68438859,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,59.68556853,50.71957468,1062.0933326,0.0,0.59685569,0.50719575,0.65019908,0.5745627,0.5477073,0.56655495,0.68438859,0.56218718,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,50.12551242,11.54420424,980.35465386,0.0,0.50125512,0.11544204,0.5745627,0.5477073,0.56655495,0.68438859,0.56218718,0.61521039,0,0,0,0,0,0,0,0,0
16,04:00,0,0,12.23133577,57.13022998,33.11396675,951.33257398,0.12231336,0.5713023,0.33113967,0.5477073,0.56655495,0.68438859,0.56218718,0.61521039,0.58000861,0,0,0,0,0,0,0,0,0
17,04:15,1,1,17.45369269,15.77388902,1.726932,971.70084186,0.17453693,0.15773889,0.01726932,0.56655495,0.68438859,0.56218718,0.61521039,0.58000861,0.44634691,0,1,0,0,0,0,0,0,0
18,04:30,0,1,17.0380359,15.53731173,45.56140872,1099.0412373,0.17038036,0.15537312,0.45561409,0.68438859,0.56218718,0.61521039,0.58000861,0.44634691,0.40808874,0,1,0,0,0,0,0,0,0
19,04:45,7,8,12.51066822,44.38666839,43.7142049,966.98068233,0.12510668,0.44386668,0.43714205,0.56218718,0.61521039,0.58000861,0.44634691,0.40808874,0.55677371,0,1,0,7,0,0,0,0,0
