Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,9.09657874,37.91164817,986.64509181,0.0,0.09096579,0.37911648,0.74749561,0.68386979,0.68164885,0.65600824,0.73071126,0.69518987,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,35.94644202,48.3431205,925.72090841,0.0,0.35946442,0.4834312,0.68386979,0.68164885,0.65600824,0.73071126,0.69518987,0.84063005,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,46.6469659,52.60031084,923.59427449,0.0,0.46646966,0.52600311,0.68164885,0.65600824,0.73071126,0.69518987,0.84063005,0.69805722,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,19.1738023,10.7171445,899.04239905,0.0,0.19173802,0.10717144,0.65600824,0.73071126,0.69518987,0.84063005,0.69805722,0.62158472,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,25.11544676,38.09009134,970.573426,0.0,0.25115447,0.38090091,0.73071126,0.69518987,0.84063005,0.69805722,0.62158472,0.68016407,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,17.62411726,29.17187714,936.56032304,0.0,0.17624117,0.29171877,0.69518987,0.84063005,0.69805722,0.62158472,0.68016407,0.57984602,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,0.0,47.80081101,1075.82490805,0.0,0.0,0.47800811,0.84063005,0.69805722,0.62158472,0.68016407,0.57984602,0.68573991,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,10.97967754,46.14907399,939.30592511,0.0,0.10979678,0.46149074,0.69805722,0.62158472,0.68016407,0.57984602,0.68573991,0.62746208,0,0,0,0,0,0,0,0,0
8,02:00,0,0,2.66867613,0.0,7.22340285,866.08054854,0.02668676,0.0,0.07223403,0.62158472,0.68016407,0.57984602,0.68573991,0.62746208,0.68833862,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,11.93357637,44.00527399,922.17253756,0.0,0.11933576,0.44005274,0.68016407,0.57984602,0.68573991,0.62746208,0.68833862,0.67512767,0,0,0,0,0,0,0,0,0
