Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,0.0,11.42485122,1103.92376522,0.0,0.0,0.11424851,0.96254793,0.8547213,0.81871186,0.7787471,0.83465176,0.79721828,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,18.14741278,24.3731322,1007.79774017,0.0,0.18147413,0.24373132,0.8547213,0.81871186,0.7787471,0.83465176,0.79721828,0.97236763,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,20.94473038,38.53926215,975.69579723,0.0,0.2094473,0.38539262,0.81871186,0.7787471,0.83465176,0.79721828,0.97236763,0.83902459,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,0.0,10.63415826,940.06773495,0.0,0.0,0.10634158,0.7787471,0.83465176,0.79721828,0.97236763,0.83902459,0.81181334,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,1.80583676,40.32453819,989.90600777,0.0,0.01805837,0.40324538,0.83465176,0.79721828,0.97236763,0.83902459,0.81181334,0.85317199,0,0,0,0,0,0,0,0,0
5,01:15,5,5,0.0,3.74053366,34.78910659,956.53455261,0.0,0.03740534,0.34789107,0.79721828,0.97236763,0.83902459,0.81181334,0.85317199,0.82446159,0,0,0,0,0,5,0,0,0
6,01:30,0,5,0.0,0.0,46.76519273,1112.6779021,0.0,0.0,0.46765193,0.97236763,0.83902459,0.81181334,0.85317199,0.82446159,0.88050309,0,0,0,0,0,5,0,0,0
7,01:45,0,5,0.0,4.7109055,36.57546904,993.80432651,0.0,0.04710905,0.36575469,0.83902459,0.81181334,0.85317199,0.82446159,0.88050309,0.83341026,0,0,0,0,0,5,0,0,0
8,02:00,0,5,2.51682942,0.0,0.0,969.54585998,0.02516829,0.0,0.0,0.81181334,0.85317199,0.82446159,0.88050309,0.83341026,0.85813326,0,0,0,0,0,5,0,0,0
9,02:15,0,5,0.0,0.0,11.73241688,1006.41654995,0.0,0.0,0.11732417,0.85317199,0.82446159,0.88050309,0.83341026,0.85813326,0.80512757,0,0,0,0,0,5,0,0,0
10,02:30,0,0,0.0,0.0,0.0,980.82160133,0.0,0.0,0.0,0.82446159,0.88050309,0.83341026,0.85813326,0.80512757,0.72421791,0,0,0,0,0,0,0,0,0
11,02:45,0,0,3.28819218,0.0,0.0,1030.78186628,0.03288192,0.0,0.0,0.88050309,0.83341026,0.85813326,0.80512757,0.72421791,0.65625972,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,9.54289617,0.0,988.79923,0.0,0.09542896,0.0,0.83341026,0.85813326,0.80512757,0.72421791,0.65625972,0.69560218,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,9.54306502,0.0,1010.83945836,0.0,0.09543065,0.0,0.85813326,0.80512757,0.72421791,0.65625972,0.69560218,0.80635565,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,46.1431966,29.68486006,963.58558049,0.0,0.46143197,0.2968486,0.80512757,0.72421791,0.65625972,0.69560218,0.80635565,0.67721812,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,42.50133434,6.68098983,891.45567852,0.0,0.42501334,0.0668099,0.72421791,0.65625972,0.69560218,0.80635565,0.67721812,0.77523488,0,0,0,0,0,0,0,0,0
16,04:00,0,0,11.57722095,55.52586862,26.51584862,830.87184332,0.11577221,0.55525869,0.26515849,0.65625972,0.69560218,0.80635565,0.67721812,0.77523488,0.76426659,0,0,0,0,0,0,0,0,0
17,04:15,0,0,16.15609777,14.76928243,0.0,865.94512861,0.16156098,0.14769282,0.0,0.69560218,0.80635565,0.67721812,0.77523488,0.76426659,0.6944406,0,0,0,0,0,0,0,0,0
18,04:30,0,0,15.70631167,14.54081718,33.11188313,964.68039493,0.15706312,0.14540817,0.33111883,0.80635565,0.67721812,0.77523488,0.76426659,0.6944406,0.6510806,0,0,0,0,0,0,0,0,0
19,04:45,0,0,11.37657371,42.92578459,25.71560619,849.55597971,0.11376574,0.42925785,0.25715606,0.67721812,0.77523488,0.76426659,0.6944406,0.6510806,0.85430417,0,0,0,0,0,0,0,0,0
20,05:00,0,0,6.14373472,22.8860139,20.01231316,936.93663447,0.06143735,0.22886014,0.20012313,0.77523488,0.76426659,0.6944406,0.6510806,0.85430417,0.99739828,0,0,0,0,0,0,0,0,0
21,05:15,0,0,29.49932004,30.40678644,53.32709097,927.15855151,0.2949932,0.30406786,0.53327091,0.76426659,0.6944406,0.6510806,0.85430417,0.99739828,0.8457773,0,0,0,0,0,0,0,0,0
22,05:30,0,0,33.13511514,18.64566692,17.55069883,864.90960198,0.33135115,0.18645667,0.17550699,0.6944406,0.6510806,0.85430417,0.99739828,0.8457773,0.74437222,0,0,0,0,0,0,0,0,0
23,05:45,0,0,39.25015298,58.79582265,58.0304054,826.25472598,0.39250153,0.58795823,0.58030405,0.6510806,0.85430417,0.99739828,0.8457773,0.74437222,0.46596774,0,0,0,0,0,0,0,0,0
24,06:00,0,0,39.17228828,8.63324406,56.67596983,1007.42587133,0.39172288,0.08633244,0.5667597,0.85430417,0.99739828,0.8457773,0.74437222,0.46596774,0.71374888,0,0,0,0,0,0,0,0,0
25,06:15,0,0,11.83975458,18.63354869,69.39450374,1134.99239489,0.11839755,0.18633549,0.69394504,0.99739828,0.8457773,0.74437222,0.46596774,0.71374888,0.3945664,0,0,0,0,0,0,0,0,0
26,06:30,0,0,17.81124374,7.16353871,33.12603072,999.82427934,0.17811244,0.07163539,0.33126031,0.8457773,0.74437222,0.46596774,0.71374888,0.3945664,0.48230797,0,0,0,0,0,0,0,0,0
27,06:45,0,0,41.93134461,10.11210921,54.29227361,909.42298092,0.41931345,0.10112109,0.54292274,0.74437222,0.46596774,0.71374888,0.3945664,0.48230797,0.39646635,0,0,0,0,0,0,0,0,0
28,07:00,0,0,38.23521655,40.18851887,19.83425159,661.22903756,0.38235217,0.40188519,0.19834252,0.46596774,0.71374888,0.3945664,0.48230797,0.39646635,0.64663198,0,0,0,0,0,0,0,0,0
29,07:15,0,0,31.34825613,17.31912665,60.71644314,882.12267313,0.31348256,0.17319127,0.60716443,0.71374888,0.3945664,0.48230797,0.39646635,0.64663198,0.39714322,0,0,0,0,0,0,0,0,0
30,07:30,5,5,46.41934142,22.61239182,6.8754066,597.57568119,0.46419341,0.22612392,0.06875407,0.3945664,0.48230797,0.39646635,0.64663198,0.39714322,0.34056532,0,0,0,0,0,0,5,0,0
31,07:45,0,5,49.1738199,7.3040915,18.88603357,675.79614052,0.4917382,0.07304092,0.18886034,0.48230797,0.39646635,0.64663198,0.39714322,0.34056532,0.49523733,0,0,0,0,0,0,5,0,0
32,08:00,4,9,68.71905866,19.15516643,33.83171144,599.26946791,0.68719059,0.19155166,0.33831711,0.39646635,0.64663198,0.39714322,0.34056532,0.49523733,0.0,0,0,0,0,0,0,9,0,0
33,08:15,1,10,29.76033332,16.86758064,39.18774107,822.28883849,0.29760333,0.16867581,0.39187741,0.64663198,0.39714322,0.34056532,0.49523733,0.0,0.40573508,0,1,0,0,0,0,9,0,0
34,08:30,0,10,82.71024979,25.43608668,49.02923498,599.87288602,0.8271025,0.25436087,0.49029235,0.39714322,0.34056532,0.49523733,0.0,0.40573508,0.50611181,0,1,0,0,0,0,9,0,0
35,08:45,2,12,58.04031882,54.81748265,28.07711776,549.43443174,0.58040319,0.54817483,0.28077118,0.34056532,0.49523733,0.0,0.40573508,0.50611181,0.50585785,0,3,0,0,0,0,9,0,0
36,09:00,7,15,41.24235203,56.04180074,44.38377278,687.32249804,0.41242352,0.56041801,0.44383773,0.49523733,0.0,0.40573508,0.50611181,0.50585785,0.2913271,0,3,4,0,3,0,5,0,0
37,09:15,0,14,100.0,78.29522766,46.03394204,245.82491562,1.0,0.78295228,0.46033942,0.0,0.40573508,0.50611181,0.50585785,0.2913271,0.56196341,0,2,4,0,3,0,5,0,0
38,09:30,0,9,95.44238979,46.084789,63.62075393,607.53241229,0.9544239,0.46084789,0.63620754,0.40573508,0.50611181,0.50585785,0.2913271,0.56196341,0.62539357,0,2,4,0,3,0,0,0,0
39,09:45,7,14,78.84828933,40.95026806,54.28914759,697.01695459,0.78848289,0.40950268,0.54289148,0.50611181,0.50585785,0.2913271,0.56196341,0.62539357,0.69451935,0,0,5,2,3,0,0,4,0
40,10:00,9,20,60.49379483,88.17556186,84.12225398,696.79055189,0.60493795,0.88175562,0.84122254,0.50585785,0.2913271,0.56196341,0.62539357,0.69451935,0.71227819,0,5,5,2,0,0,0,8,0
41,10:15,2,22,88.31598279,85.81048433,50.08643936,505.53920538,0.88315983,0.85810484,0.50086439,0.2913271,0.56196341,0.62539357,0.69451935,0.71227819,0.78661532,0,5,5,4,0,0,0,8,0
42,10:30,25,47,62.75930239,80.98105875,80.46715868,746.8079175,0.62759302,0.80981059,0.80467159,0.56196341,0.62539357,0.69451935,0.71227819,0.78661532,0.71464641,8,5,5,12,0,2,3,8,4
43,10:45,2,44,66.30666431,38.27867512,50.23607415,803.35508022,0.66306664,0.38278675,0.50236074,0.62539357,0.69451935,0.71227819,0.78661532,0.71464641,0.70028499,8,7,0,12,0,2,3,8,4
44,11:00,10,49,19.30165204,100.0,90.05484275,864.97980734,0.19301652,1.0,0.90054843,0.69451935,0.71227819,0.78661532,0.71464641,0.70028499,0.61668997,8,4,2,12,2,5,4,8,4
45,11:15,7,56,26.38264304,88.31825302,93.06266243,880.81157832,0.26382643,0.88318253,0.93062662,0.71227819,0.78661532,0.71464641,0.70028499,0.61668997,0.90663409,8,7,2,12,5,5,4,8,5
46,11:30,2,36,25.53357703,73.00219497,100.0,947.08215519,0.25533577,0.73002195,1.0,0.78661532,0.71464641,0.70028499,0.61668997,0.90663409,0.8238892,0,7,2,7,5,3,4,5,3
47,11:45,11,38,39.20251286,50.89824191,71.58693805,882.92281683,0.39202513,0.50898242,0.71586938,0.71464641,0.70028499,0.61668997,0.90663409,0.8238892,0.79316083,0,11,5,7,7,3,1,1,3
48,12:00,9,37,19.05742077,100.0,89.2980372,870.11979363,0.19057421,1.0,0.89298037,0.70028499,0.61668997,0.90663409,0.8238892,0.79316083,0.64176192,0,9,3,5,13,1,0,1,5
49,12:15,15,45,33.87503566,100.0,96.20828578,795.59593094,0.33875036,1.0,0.96208286,0.61668997,0.90663409,0.8238892,0.79316083,0.64176192,0.63434481,0,9,6,6,13,7,0,1,3
50,12:30,5,49,10.37593286,73.16397643,91.81594881,1054.07730951,0.10375933,0.73163976,0.91815949,0.90663409,0.8238892,0.79316083,0.64176192,0.63434481,0.88506225,0,9,6,10,14,7,0,1,2
51,12:45,9,56,31.06803858,72.06695218,100.0,980.31132521,0.31068039,0.72066952,1.0,0.8238892,0.79316083,0.64176192,0.63434481,0.88506225,0.83926685,1,9,10,10,12,7,0,1,6
52,13:00,6,56,5.80698893,100.0,89.56337038,952.91739183,0.05806989,1.0,0.8956337,0.79316083,0.64176192,0.63434481,0.88506225,0.83926685,0.53265393,1,3,12,10,12,7,4,1,6
53,13:15,18,50,27.98680813,100.0,85.69792576,817.94724811,0.27986808,1.0,0.85697926,0.64176192,0.63434481,0.88506225,0.83926685,0.53265393,0.47598079,1,4,14,13,6,1,4,1,6
54,13:30,6,55,35.5092362,94.35770281,92.67764709,811.33499203,0.35509236,0.94357703,0.92677647,0.63434481,0.88506225,0.83926685,0.53265393,0.47598079,0.75846078,1,4,14,14,6,4,6,0,6
55,13:45,22,68,13.27096082,66.68818676,93.17540978,1034.84630133,0.13270961,0.66688187,0.9317541,0.88506225,0.83926685,0.53265393,0.47598079,0.75846078,0.33904447,1,7,20,21,4,4,9,0,2
56,14:00,8,70,23.17451396,57.62125229,85.43091409,994.02030391,0.23174514,0.57621252,0.85430914,0.83926685,0.53265393,0.47598079,0.75846078,0.33904447,0.35946905,1,7,20,21,4,6,9,0,2
57,14:15,4,62,22.17860491,87.75771996,35.54685762,720.67890675,0.22178605,0.8775772,0.35546858,0.53265393,0.47598079,0.75846078,0.33904447,0.35946905,0.38699193,0,3,22,23,1,6,5,0,2
58,14:30,3,59,30.17299621,69.1242818,19.19018647,670.15554217,0.30172996,0.69124282,0.19190186,0.47598079,0.75846078,0.33904447,0.35946905,0.38699193,0.46918772,0,4,22,23,2,3,3,0,2
59,14:45,10,49,7.9553753,72.14938443,71.1199451,921.98274735,0.07955375,0.72149384,0.71119945,0.75846078,0.33904447,0.35946905,0.38699193,0.46918772,0.45655315,0,4,22,7,1,5,5,3,2
60,15:00,8,41,29.09248699,80.24778762,10.3660117,548.07861471,0.29092487,0.80247788,0.10366012,0.33904447,0.35946905,0.38699193,0.46918772,0.45655315,0.51376552,0,1,16,2,4,5,7,3,3
61,15:15,3,40,24.64804645,100.0,48.2611977,566.28685661,0.24648046,1.0,0.48261198,0.35946905,0.38699193,0.46918772,0.45655315,0.51376552,0.43306789,0,2,14,2,4,5,7,3,3
62,15:30,13,53,14.75900718,100.0,41.47175824,590.82314487,0.14759007,1.0,0.41471758,0.38699193,0.46918772,0.45655315,0.51376552,0.43306789,0.41205803,4,6,14,2,4,7,8,3,5
63,15:45,8,44,15.7127052,100.0,59.15145014,664.09961312,0.15712705,1.0,0.5915145,0.46918772,0.45655315,0.51376552,0.43306789,0.41205803,0.68582352,7,5,9,6,5,4,3,0,5
64,16:00,11,51,5.61893245,87.08326362,20.46591586,652.83606216,0.05618932,0.87083264,0.20465916,0.45655315,0.51376552,0.43306789,0.41205803,0.68582352,0.53903843,7,7,12,4,7,4,1,4,5
65,16:15,16,60,6.21778996,100.0,59.24226019,703.84013767,0.0621779,1.0,0.5924226,0.51376552,0.43306789,0.41205803,0.68582352,0.53903843,0.53161395,7,11,9,12,7,4,1,7,2
66,16:30,4,51,2.49976599,93.23307111,25.62222451,631.89925461,0.02499766,0.93233071,0.25622225,0.43306789,0.41205803,0.68582352,0.53903843,0.53161395,0.43582106,3,11,3,12,7,5,1,7,2
67,16:45,3,45,0.0,99.04844477,29.63232637,613.16924508,0.0,0.99048445,0.29632326,0.41205803,0.68582352,0.53903843,0.53161395,0.43582106,0.72990996,0,11,6,8,7,3,1,7,2
68,17:00,4,42,0.0,73.45578724,81.26059719,857.22758027,0.0,0.73455787,0.81260597,0.68582352,0.53903843,0.53161395,0.43582106,0.72990996,0.60111034,0,5,6,12,6,3,1,7,2
69,17:15,9,29,9.79688944,93.3417436,81.45217597,726.37060624,0.09796889,0.93341744,0.81452176,0.53903843,0.53161395,0.43582106,0.72990996,0.60111034,0.68787622,5,3,4,4,7,3,1,0,2
70,17:30,2,25,0.0,90.92326126,59.03277484,719.75177226,0.0,0.90923261,0.59032775,0.53161395,0.43582106,0.72990996,0.60111034,0.68787622,0.54503769,5,4,4,4,4,0,1,0,3
71,17:45,2,22,6.59143237,83.60633757,31.16435873,634.35367593,0.06591432,0.83606338,0.31164359,0.43582106,0.72990996,0.60111034,0.68787622,0.54503769,0.68563,5,4,1,4,3,0,0,0,5
72,18:00,3,20,0.0,64.86069195,83.97409105,896.53006372,0.0,0.64860692,0.83974091,0.72990996,0.60111034,0.68787622,0.54503769,0.68563,0.78228628,5,4,1,3,3,0,1,0,3
73,18:15,5,17,0.0,90.50223595,81.45357948,781.70689837,0.0,0.90502236,0.81453579,0.60111034,0.68787622,0.54503769,0.68563,0.78228628,0.65331103,2,4,2,2,3,0,1,0,3
74,18:30,0,15,0.0,61.37191435,69.48151519,859.05754227,0.0,0.61371914,0.69481515,0.68787622,0.54503769,0.68563,0.78228628,0.65331103,0.74079382,2,4,2,2,2,0,1,0,2
75,18:45,7,20,0.0,75.08525904,54.7490846,731.7188619,0.0,0.75085259,0.54749085,0.54503769,0.68563,0.78228628,0.65331103,0.74079382,0.76118518,2,3,2,3,1,0,7,0,2
