Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,20.67179756,42.46483418,1094.84541018,0.0,0.20671798,0.42464834,0.85129835,0.75623488,0.69914721,0.63519313,0.67926315,0.60677845,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,39.01891429,52.86166619,1006.39351417,0.0,0.39018914,0.52861666,0.75623488,0.69914721,0.63519313,0.67926315,0.60677845,0.76849278,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,40.36585532,54.91355149,953.27623078,0.0,0.40365855,0.54913551,0.69914721,0.63519313,0.67926315,0.60677845,0.76849278,0.61500211,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,7.7002362,9.09061007,893.77009332,0.0,0.07700236,0.0909061,0.63519313,0.67926315,0.60677845,0.76849278,0.61500211,0.54441206,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,12.89889507,38.39102594,934.77508657,0.0,0.12898895,0.38391026,0.67926315,0.60677845,0.76849278,0.61500211,0.54441206,0.62362447,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,13.53546929,25.84680768,867.33162244,0.0,0.13535469,0.25846808,0.60677845,0.76849278,0.61500211,0.54441206,0.62362447,0.51810398,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,0.0,45.6710172,1017.7988883,0.0,0.0,0.45671017,0.76849278,0.61500211,0.54441206,0.62362447,0.51810398,0.64393474,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,13.97355152,44.63117509,874.98333922,0.0,0.13973552,0.44631175,0.61500211,0.54441206,0.62362447,0.51810398,0.64393474,0.60250343,0,0,0,0,0,0,0,0,0
8,02:00,4,4,1.87452543,0.0,3.76605653,809.30274933,0.01874525,0.0,0.03766057,0.54441206,0.62362447,0.51810398,0.64393474,0.60250343,0.68278119,0,0,0,4,0,0,0,0,0
9,02:15,0,4,0.0,0.0,43.66267948,883.00601596,0.0,0.0,0.43662679,0.62362447,0.51810398,0.64393474,0.60250343,0.68278119,0.67440325,0,0,0,4,0,0,0,0,0
10,02:30,0,4,0.0,0.0,5.96280662,784.82437319,0.0,0.0,0.05962807,0.51810398,0.64393474,0.60250343,0.68278119,0.67440325,0.57338315,0,0,0,4,0,0,0,0,0
11,02:45,0,4,1.89707891,0.0,25.26450371,901.90372847,0.01897079,0.0,0.25264504,0.64393474,0.60250343,0.68278119,0.67440325,0.57338315,0.51769207,0,0,0,4,0,0,0,0,0
12,03:00,0,0,0.0,0.0,13.90051293,863.35392228,0.0,0.0,0.13900513,0.60250343,0.68278119,0.67440325,0.57338315,0.51769207,0.48974639,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,0.0,18.67985645,938.04845096,0.0,0.0,0.18679856,0.68278119,0.67440325,0.57338315,0.51769207,0.48974639,0.53309928,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,31.83655566,48.59476675,930.25319104,0.0,0.31836556,0.48594767,0.67440325,0.57338315,0.51769207,0.48974639,0.53309928,0.35156481,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,35.23305676,9.85260829,836.25892838,0.0,0.35233057,0.09852608,0.57338315,0.51769207,0.48974639,0.53309928,0.35156481,0.37403505,0,0,0,0,0,0,0,0,0
16,04:00,0,0,6.76659877,57.65161825,30.54742239,784.44111461,0.06766599,0.57651618,0.30547422,0.51769207,0.48974639,0.53309928,0.35156481,0.37403505,0.33207711,0,0,0,0,0,0,0,0,0
17,04:15,0,0,10.12446806,20.72721615,0.0,758.43902697,0.10124468,0.20727216,0.0,0.48974639,0.53309928,0.35156481,0.37403505,0.33207711,0.21450713,0,0,0,0,0,0,0,0,0
18,04:30,0,0,10.4293526,24.81809429,27.91099745,798.77676634,0.10429353,0.24818094,0.27910997,0.53309928,0.35156481,0.37403505,0.33207711,0.21450713,0.16779915,0,0,0,0,0,0,0,0,0
19,04:45,0,0,8.22988908,55.56362903,16.84860197,629.86783168,0.08229889,0.55563629,0.16848602,0.35156481,0.37403505,0.33207711,0.21450713,0.16779915,0.33810337,0,0,0,0,0,0,0,0,0
20,05:00,0,0,4.75510109,32.89733105,9.29708113,650.77528963,0.04755101,0.32897331,0.09297081,0.37403505,0.33207711,0.21450713,0.16779915,0.33810337,0.51251154,0,0,0,0,0,0,0,0,0
21,05:15,0,0,24.5342045,39.51252218,46.05881761,611.73548458,0.24534205,0.39512522,0.46058818,0.33207711,0.21450713,0.16779915,0.33810337,0.51251154,0.43010172,0,0,0,0,0,0,0,0,0
22,05:30,0,0,29.35686445,24.0946566,0.0,502.34237775,0.29356864,0.24094657,0.0,0.21450713,0.16779915,0.33810337,0.51251154,0.43010172,0.42247859,0,0,0,0,0,0,0,0,0
23,05:45,0,0,36.14496618,64.59709524,46.18186722,458.88288792,0.36144966,0.64597095,0.46181867,0.16779915,0.33810337,0.51251154,0.43010172,0.42247859,0.25926536,0,0,0,0,0,0,0,0,0
24,06:00,0,0,38.30456969,8.37171815,40.38741765,617.34262048,0.3830457,0.08371718,0.40387418,0.33810337,0.51251154,0.43010172,0.42247859,0.25926536,0.57638628,0,0,0,0,0,0,0,0,0
25,06:15,0,0,11.91259292,13.25829383,51.33963079,779.62088525,0.11912593,0.13258294,0.51339631,0.51251154,0.43010172,0.42247859,0.25926536,0.57638628,0.30079318,0,0,0,0,0,0,0,0,0
26,06:30,0,0,18.6042263,0.0,8.46625728,702.94258216,0.18604226,0.0,0.08466257,0.43010172,0.42247859,0.25926536,0.57638628,0.30079318,0.39159779,0,0,0,0,0,0,0,0,0
