Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,3.04824208,41.90883055,973.55145414,0.0,0.03048242,0.41908831,0.77264304,0.76416659,0.8030279,0.80097935,0.88790612,0.84486157,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,22.8096595,55.60416295,966.15992466,0.0,0.2280966,0.55604163,0.76416659,0.8030279,0.80097935,0.88790612,0.84486157,1.0,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,27.44404998,64.95133903,1000.04726229,0.0,0.2744405,0.64951339,0.8030279,0.80097935,0.88790612,0.84486157,1.0,0.85422743,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,0.0,31.79114289,998.26091136,0.0,0.0,0.31791143,0.80097935,0.88790612,0.84486157,1.0,0.85422743,0.75950938,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,3.24698209,59.27334885,1074.06165029,0.0,0.03246982,0.59273349,0.88790612,0.84486157,1.0,0.85422743,0.75950938,0.80987496,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,2.98500521,53.43828038,1036.52650809,0.0,0.02985005,0.5343828,0.84486157,1.0,0.85422743,0.75950938,0.80987496,0.67648542,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,0.0,67.12855641,1171.80829042,0.0,0.0,0.67128556,1.0,0.85422743,0.75950938,0.80987496,0.67648542,0.77400568,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,1.93418107,59.20456977,1044.69360213,0.0,0.01934181,0.5920457,0.85422743,0.75950938,0.80987496,0.67648542,0.77400568,0.70426136,0,0,0,0,0,0,0,0,0
8,02:00,0,0,3.83431374,0.0,15.77150367,962.09880654,0.03834314,0.0,0.15771504,0.75950938,0.80987496,0.67648542,0.77400568,0.70426136,0.76524444,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,0.0,42.27559927,1006.01794546,0.0,0.0,0.42275599,0.80987496,0.67648542,0.77400568,0.70426136,0.76524444,0.72749919,0,0,0,0,0,0,0,0,0
