Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,19.73981841,28.16905432,1014.82410726,0.0,0.19739818,0.28169054,0.66029368,0.62740592,0.64007236,0.62648546,0.70120741,0.67606057,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,55.12485161,45.47620141,975.47387377,0.0,0.55124852,0.45476201,0.62740592,0.64007236,0.62648546,0.70120741,0.67606057,0.82449518,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,71.4079791,56.48169456,990.62928135,0.0,0.71407979,0.56481695,0.64007236,0.62648546,0.70120741,0.67606057,0.82449518,0.71994769,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,50.02092525,22.33467518,974.37254201,0.0,0.50020925,0.22334675,0.62648546,0.70120741,0.67606057,0.82449518,0.71994769,0.66584763,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,51.18282241,53.66633484,1063.7774107,0.0,0.51182822,0.53666335,0.70120741,0.67606057,0.82449518,0.71994769,0.66584763,0.71422754,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,45.92931522,46.1535498,1033.68920413,0.0,0.45929315,0.4615355,0.67606057,0.82449518,0.71994769,0.66584763,0.71422754,0.60568325,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,18.10843658,62.92856582,1211.29132316,0.0,0.18108437,0.62928566,0.82449518,0.71994769,0.66584763,0.71422754,0.60568325,0.67286579,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,27.29004168,56.39439657,1086.20017178,0.0,0.27290042,0.56394397,0.71994769,0.66584763,0.71422754,0.60568325,0.67286579,0.60261211,0,0,0,0,0,0,0,0,0
8,02:00,0,0,3.12051087,0.0,10.57245923,1021.4694145,0.03120511,0.0,0.10572459,0.66584763,0.71422754,0.60568325,0.67286579,0.60261211,0.62707537,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,2.30769749,38.83457921,1079.35601293,0.0,0.02307697,0.38834579,0.71422754,0.60568325,0.67286579,0.60261211,0.62707537,0.60136574,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,0.0,0.0,949.48269067,0.0,0.0,0.0,0.60568325,0.67286579,0.60261211,0.62707537,0.60136574,0.50842686,0,0,0,0,0,0,0,0,0
11,02:45,0,0,3.63672525,0.0,14.0526463,1029.86664086,0.03636725,0.0,0.14052646,0.67286579,0.60261211,0.62707537,0.60136574,0.50842686,0.43470224,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,0.0,1.20339087,945.80807177,0.0,0.0,0.01203391,0.60261211,0.62707537,0.60136574,0.50842686,0.43470224,0.4474656,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,0.0,6.26594471,975.07837489,0.0,0.0,0.06265945,0.62707537,0.60136574,0.50842686,0.43470224,0.4474656,0.48019784,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,10.6351697,37.66869593,944.31678765,0.0,0.1063517,0.37668696,0.60136574,0.50842686,0.43470224,0.4474656,0.48019784,0.3631627,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,19.31361473,4.28363828,833.11534579,0.0,0.19313615,0.04283638,0.50842686,0.43470224,0.4474656,0.48019784,0.3631627,0.4259366,0,0,0,0,0,0,0,0,0
16,04:00,0,0,14.04808426,48.55317509,22.39190428,744.90378546,0.14048084,0.48553175,0.22391904,0.43470224,0.4474656,0.48019784,0.3631627,0.4259366,0.40267466,0,0,0,0,0,0,0,0,0
17,04:15,0,0,19.74189255,26.90976594,0.0,760.17515684,0.19741893,0.26909766,0.0,0.4474656,0.48019784,0.3631627,0.4259366,0.40267466,0.35839292,0,0,0,0,0,0,0,0,0
18,04:30,0,0,19.31662767,38.12739906,19.70200697,799.33930093,0.19316628,0.38127399,0.19702007,0.48019784,0.3631627,0.4259366,0.40267466,0.35839292,0.31096679,0,0,0,0,0,0,0,0,0
19,04:45,0,0,14.58621013,66.54796348,8.03558246,659.30666746,0.1458621,0.66547963,0.08035582,0.3631627,0.4259366,0.40267466,0.35839292,0.31096679,0.46444993,0,0,0,0,0,0,0,0,0
20,05:00,0,0,7.90992756,43.97292346,0.0,734.41569194,0.07909928,0.43972923,0.0,0.4259366,0.40267466,0.35839292,0.31096679,0.46444993,0.59928125,0,0,0,0,0,0,0,0,0
21,05:15,0,0,39.02850523,44.35808924,31.74107366,706.58276345,0.39028505,0.44358089,0.31741074,0.40267466,0.35839292,0.31096679,0.46444993,0.59928125,0.51996142,0,0,0,0,0,0,0,0,0
22,05:30,0,0,44.45183232,22.96425278,0.0,653.59962739,0.44451832,0.22964253,0.0,0.35839292,0.31096679,0.46444993,0.59928125,0.51996142,0.49969824,0,0,0,0,0,0,0,0,0
23,05:45,0,0,52.32909738,54.57403873,32.30702706,596.85421897,0.52329097,0.54574039,0.32307027,0.31096679,0.46444993,0.59928125,0.51996142,0.49969824,0.37464475,0,0,0,0,0,0,0,0,0
24,06:00,0,0,52.86105851,7.14836417,27.77823493,780.49691117,0.52861059,0.07148364,0.27778235,0.46444993,0.59928125,0.51996142,0.49969824,0.37464475,0.63562079,0,0,0,0,0,0,0,0,0
25,06:15,0,0,16.3417849,8.84125277,38.96057126,941.822693,0.16341785,0.08841253,0.38960571,0.59928125,0.51996142,0.49969824,0.37464475,0.63562079,0.43947781,0,0,0,0,0,0,0,0,0
26,06:30,0,0,24.33883611,0.0,4.0788906,846.916454,0.24338836,0.0,0.04078891,0.51996142,0.49969824,0.37464475,0.63562079,0.43947781,0.52282303,0,0,0,0,0,0,0,0,0
27,06:45,0,0,60.52609306,0.0,31.28985194,822.67155015,0.60526093,0.0,0.31289852,0.49969824,0.37464475,0.63562079,0.43947781,0.52282303,0.46323787,0,0,0,0,0,0,0,0,0
28,07:00,0,0,55.15068757,5.83399491,0.53183828,673.04495197,0.55150688,0.05833995,0.00531838,0.37464475,0.63562079,0.43947781,0.52282303,0.46323787,0.64018523,0,0,0,0,0,0,0,0,0
29,07:15,0,0,44.85359925,0.0,57.01791558,985.30297384,0.44853599,0.0,0.57017916,0.63562079,0.43947781,0.52282303,0.46323787,0.64018523,0.3870642,0,0,0,0,0,0,0,0,0
30,07:30,0,0,64.70361616,0.0,4.13048258,750.61775507,0.64703616,0.0,0.04130483,0.43947781,0.52282303,0.46323787,0.64018523,0.3870642,0.30071876,0,0,0,0,0,0,0,0,0
31,07:45,0,0,67.44933409,0.0,19.76697353,850.34037097,0.67449334,0.0,0.19766974,0.52282303,0.46323787,0.64018523,0.3870642,0.30071876,0.38361753,0,0,0,0,0,0,0,0,0
32,08:00,4,4,91.81859874,0.0,35.33667009,779.04668884,0.91818599,0.0,0.3533667,0.46323787,0.64018523,0.3870642,0.30071876,0.38361753,0.0,0,0,0,0,0,0,4,0,0
33,08:15,0,4,38.43642928,8.41042104,39.67267926,990.76433263,0.38436429,0.08410421,0.39672679,0.64018523,0.3870642,0.30071876,0.38361753,0.0,0.31130866,0,0,0,0,0,0,4,0,0
34,08:30,0,4,99.00314421,29.79190031,38.50365011,687.90483074,0.99003144,0.297919,0.3850365,0.3870642,0.30071876,0.38361753,0.0,0.31130866,0.3629088,0,0,0,0,0,0,4,0,0
35,08:45,2,6,67.48762388,65.9259275,11.71506629,584.59245383,0.67487624,0.65925927,0.11715066,0.30071876,0.38361753,0.0,0.31130866,0.3629088,0.38343187,2,0,0,0,0,0,4,0,0
36,09:00,0,6,44.41732277,72.03125339,21.90364917,683.78089124,0.44417323,0.72031253,0.21903649,0.38361753,0.0,0.31130866,0.3629088,0.38343187,0.18622162,2,0,0,0,0,0,4,0,0
37,09:15,6,12,100.0,86.44786412,21.15683766,224.78223014,1.0,0.86447864,0.21156838,0.0,0.31130866,0.3629088,0.38343187,0.18622162,0.38636262,2,6,0,0,0,0,4,0,0
38,09:30,7,19,100.0,49.72777328,46.4340128,597.26327354,1.0,0.49727773,0.46434013,0.31130866,0.3629088,0.38343187,0.18622162,0.38636262,0.38057779,2,6,2,0,0,0,4,5,0
39,09:45,11,28,85.14430336,37.82701174,37.54361118,659.00287724,0.85144303,0.37827012,0.37543611,0.3629088,0.38343187,0.18622162,0.38636262,0.38057779,0.40984778,0,6,2,0,7,0,4,9,0
40,10:00,1,29,66.80858254,71.3290252,76.02915871,683.55875199,0.66808583,0.71329025,0.76029159,0.38343187,0.18622162,0.38636262,0.38057779,0.40984778,0.40623135,0,6,3,0,7,0,4,9,0
41,10:15,21,47,99.21279382,65.76898135,38.80574154,447.59653511,0.99212794,0.65768981,0.38805742,0.18622162,0.38636262,0.38057779,0.40984778,0.40623135,0.46686309,5,5,11,0,10,0,7,9,0
42,10:30,9,51,71.98350883,65.62603221,74.83277463,687.06538879,0.71983509,0.65626032,0.74832775,0.38636262,0.38057779,0.40984778,0.40623135,0.46686309,0.35919506,10,5,14,0,11,0,7,4,0
43,10:45,11,58,79.45314196,34.43176341,37.24363373,680.14384271,0.79453142,0.34431763,0.37243634,0.38057779,0.40984778,0.40623135,0.46686309,0.35919506,0.35975183,10,5,15,5,9,0,7,7,0
44,11:00,6,56,23.80404981,96.28239275,77.09312327,715.16540007,0.2380405,0.96282393,0.77093123,0.40984778,0.40623135,0.46686309,0.35919506,0.35975183,0.29853928,10,2,17,5,9,0,3,10,0
45,11:15,0,41,36.06248528,88.07479399,78.84196908,710.83834729,0.36062485,0.88074794,0.78841969,0.40623135,0.46686309,0.35919506,0.35975183,0.29853928,0.55728241,5,2,12,5,4,0,3,10,0
46,11:30,8,43,38.11271031,76.96991617,95.7934752,783.38426896,0.3811271,0.76969916,0.95793475,0.46686309,0.35919506,0.35975183,0.29853928,0.55728241,0.48165841,5,0,13,5,6,0,4,10,0
47,11:45,17,47,61.04606165,51.85251955,57.29026414,654.55938258,0.61046062,0.5185252,0.57290264,0.35919506,0.35975183,0.29853928,0.55728241,0.48165841,0.51447138,3,0,13,3,9,3,6,10,0
48,12:00,10,54,30.72934111,83.22272851,78.78952148,655.22556106,0.30729341,0.83222729,0.78789521,0.35975183,0.29853928,0.55728241,0.48165841,0.51447138,0.40476263,5,3,10,3,11,3,9,10,0
49,12:15,12,64,56.09356056,80.33066726,91.43702905,581.98470092,0.56093561,0.80330667,0.91437029,0.29853928,0.55728241,0.48165841,0.51447138,0.40476263,0.38749205,5,3,16,3,17,3,9,8,0
50,12:30,7,64,17.03779642,40.46554951,94.50457922,891.57104917,0.17037796,0.4046555,0.94504579,0.55728241,0.48165841,0.51447138,0.40476263,0.38749205,0.58731721,7,3,13,8,15,3,9,6,0
51,12:45,6,58,52.1471885,37.34716593,100.0,801.08687364,0.52147189,0.37347166,1.0,0.48165841,0.51447138,0.40476263,0.38749205,0.58731721,0.56069676,7,3,13,7,15,4,3,6,0
52,13:00,8,57,9.28335315,73.47799158,100.0,840.34762023,0.09283353,0.73477992,1.0,0.51447138,0.40476263,0.38749205,0.58731721,0.56069676,0.37885271,5,3,13,14,15,1,0,6,0
53,13:15,8,48,45.85103982,76.29360241,100.0,709.08101475,0.4585104,0.76293602,1.0,0.40476263,0.38749205,0.58731721,0.56069676,0.37885271,0.37852591,5,0,13,17,9,1,0,0,3
54,13:30,0,37,54.97804933,81.70606777,100.0,688.41675164,0.54978049,0.81706068,1.0,0.38749205,0.58731721,0.56069676,0.37885271,0.37852591,0.63122383,5,0,7,12,9,1,0,0,3
55,13:45,5,31,19.71999526,64.04279695,100.0,927.50770255,0.19719995,0.64042797,1.0,0.58731721,0.56069676,0.37885271,0.37852591,0.63122383,0.38588395,1,3,6,10,8,0,0,0,3
56,14:00,10,29,33.28749487,60.59847668,100.0,895.65631366,0.33287495,0.60598477,1.0,0.56069676,0.37885271,0.37852591,0.63122383,0.38588395,0.45287308,1,6,6,4,7,0,0,0,5
57,14:15,3,24,31.12066319,86.50329756,60.63862221,678.0797799,0.31120663,0.86503298,0.60638622,0.37885271,0.37852591,0.63122383,0.38588395,0.45287308,0.48606084,1,7,2,1,6,2,0,0,5
