Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,0.0,35.23339138,1170.14609595,0.0,0.0,0.35233391,0.74294012,0.69076812,0.70773285,0.68230545,0.75943178,0.70327107,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,18.19885618,45.84608984,1115.87963041,0.0,0.18198856,0.4584609,0.69076812,0.70773285,0.68230545,0.75943178,0.70327107,0.86315165,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,22.84608283,52.01753027,1133.52541482,0.0,0.22846083,0.5201753,0.70773285,0.68230545,0.75943178,0.70327107,0.86315165,0.70508014,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,1.08068641,13.20311633,1107.07722431,0.0,0.01080686,0.13203116,0.68230545,0.75943178,0.70327107,0.86315165,0.70508014,0.65486521,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,12.44866515,39.58478296,1187.29981737,0.0,0.12448665,0.39584783,0.75943178,0.70327107,0.86315165,0.70508014,0.65486521,0.67590568,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,18.67935093,25.40383952,1128.8845186,0.0,0.18679351,0.2540384,0.70327107,0.86315165,0.70508014,0.65486521,0.67590568,0.58342014,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,6.36658024,38.09515147,1295.1835594,0.0,0.0636658,0.38095151,0.86315165,0.70508014,0.65486521,0.67590568,0.58342014,0.64967168,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,28.66074989,31.75806622,1130.76621589,0.0,0.2866075,0.31758066,0.70508014,0.65486521,0.67590568,0.58342014,0.64967168,0.57487012,0,0,0,0,0,0,0,0,0
8,02:00,2,2,2.42450435,9.65859201,0.0,1078.53538568,0.02424504,0.09658592,0.0,0.65486521,0.67590568,0.58342014,0.64967168,0.57487012,0.62133863,0,0,0,2,0,0,0,0,0
9,02:15,0,2,0.0,24.12050106,23.70270574,1100.42053051,0.0,0.24120501,0.23702706,0.67590568,0.58342014,0.64967168,0.57487012,0.62133863,0.58212936,0,0,0,2,0,0,0,0,0
10,02:30,0,2,0.0,20.97185752,0.0,1004.22212519,0.0,0.20971858,0.0,0.58342014,0.64967168,0.57487012,0.62133863,0.58212936,0.48054814,0,0,0,2,0,0,0,0,0
11,02:45,0,2,3.49378686,8.99502295,8.85827413,1073.13335585,0.03493787,0.08995023,0.08858274,0.64967168,0.57487012,0.62133863,0.58212936,0.48054814,0.41835676,0,0,0,2,0,0,0,0,0
12,03:00,0,0,0.0,22.39954153,1.68140307,995.32886221,0.0,0.22399542,0.01681403,0.57487012,0.62133863,0.58212936,0.48054814,0.41835676,0.45091161,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,17.74075334,7.76364206,1043.66286832,0.0,0.17740753,0.07763642,0.62133863,0.58212936,0.48054814,0.41835676,0.45091161,0.50284267,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,48.32565381,36.82398378,1002.87952057,0.0,0.48325654,0.36823984,0.58212936,0.48054814,0.41835676,0.45091161,0.50284267,0.35754152,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,42.88723656,4.11948217,897.22028336,0.0,0.42887237,0.04119482,0.48054814,0.41835676,0.45091161,0.50284267,0.35754152,0.44139275,0,0,0,0,0,0,0,0,0
16,04:00,0,0,12.01573879,55.48156203,23.16094366,832.53220953,0.12015739,0.55481562,0.23160944,0.41835676,0.45091161,0.50284267,0.35754152,0.44139275,0.37827239,0,0,0,0,0,0,0,0,0
17,04:15,0,0,15.95020422,17.61662863,0.0,866.39398993,0.15950204,0.17616629,0.0,0.45091161,0.50284267,0.35754152,0.44139275,0.37827239,0.34400358,0,0,0,0,0,0,0,0,0
18,04:30,0,0,14.8750056,17.73387114,15.68551703,920.40984311,0.14875006,0.17733871,0.15685517,0.50284267,0.35754152,0.44139275,0.37827239,0.34400358,0.245631,0,0,0,0,0,0,0,0,0
19,04:45,0,0,10.19651646,42.43769908,4.29587405,769.27551609,0.10196516,0.42437699,0.04295874,0.35754152,0.44139275,0.37827239,0.34400358,0.245631,0.44100807,0,0,0,0,0,0,0,0,0
20,05:00,0,0,5.1182292,23.07857793,0.0,856.49298821,0.05118229,0.23078578,0.0,0.44139275,0.37827239,0.34400358,0.245631,0.44100807,0.60369125,0,0,0,0,0,0,0,0,0
21,05:15,0,0,23.68691426,27.47424241,22.12031765,790.83863474,0.23686914,0.27474242,0.22120318,0.37827239,0.34400358,0.245631,0.44100807,0.60369125,0.51312514,0,0,0,0,0,0,0,0,0
22,05:30,0,0,25.99619708,13.59639293,0.0,755.1940976,0.25996197,0.13596393,0.0,0.34400358,0.245631,0.44100807,0.60369125,0.51312514,0.48609016,0,0,0,0,0,0,0,0,0
