Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,0.0,37.03003464,1063.22801457,0.0,0.0,0.37030035,0.65903181,0.61567219,0.62887432,0.60926363,0.67770776,0.65121597,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,18.53903594,47.91744972,1009.58486578,0.0,0.18539036,0.4791745,0.61567219,0.62887432,0.60926363,0.67770776,0.65121597,0.81201036,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,24.38110548,52.90760911,1025.91812578,0.0,0.24381105,0.52907609,0.62887432,0.60926363,0.67770776,0.65121597,0.81201036,0.70985239,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,0.0,12.81637512,1001.65639468,0.0,0.0,0.12816375,0.60926363,0.67770776,0.65121597,0.81201036,0.70985239,0.67544561,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,16.08712882,42.41335047,1086.33331207,0.0,0.16087129,0.4241335,0.67770776,0.65121597,0.81201036,0.70985239,0.67544561,0.74301828,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,22.62424632,35.09009334,1053.55850747,0.0,0.22624246,0.35090093,0.65121597,0.81201036,0.70985239,0.67544561,0.74301828,0.64480099,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,6.53751571,56.98961884,1252.48823241,0.0,0.06537516,0.56989619,0.81201036,0.70985239,0.67544561,0.74301828,0.64480099,0.71873264,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,31.22255112,56.78190649,1126.10162484,0.0,0.31222551,0.56781906,0.70985239,0.67544561,0.74301828,0.64480099,0.71873264,0.64418153,0,0,0,0,0,0,0,0,0
8,02:00,0,0,4.43806405,0.0,18.99311163,1083.53464527,0.04438064,0.0,0.18993112,0.67544561,0.74301828,0.64480099,0.71873264,0.64418153,0.65727983,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,10.46863004,56.26139888,1167.13341069,0.0,0.1046863,0.56261399,0.74301828,0.64480099,0.71873264,0.64418153,0.65727983,0.60164644,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,0.00227544,16.982711,1045.6221002,0.0,2.275e-05,0.16982711,0.64480099,0.71873264,0.64418153,0.65727983,0.60164644,0.51288533,0,0,0,0,0,0,0,0,0
11,02:45,0,0,5.56966033,0.0,31.84322843,1137.0879902,0.0556966,0.0,0.31843228,0.71873264,0.64418153,0.65727983,0.60164644,0.51288533,0.40673761,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,0.0,13.54666327,1044.8557236,0.0,0.0,0.13546663,0.64418153,0.65727983,0.60164644,0.51288533,0.40673761,0.45376056,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,0.0,11.08189782,1061.06052322,0.0,0.0,0.11081898,0.65727983,0.60164644,0.51288533,0.40673761,0.45376056,0.44347324,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,28.38509855,31.97016255,992.23265035,0.0,0.28385099,0.31970163,0.60164644,0.51288533,0.40673761,0.45376056,0.44347324,0.33479062,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,31.0133985,0.0,882.42021487,0.0,0.31013399,0.0,0.51288533,0.40673761,0.45376056,0.44347324,0.33479062,0.40662647,0,0,0,0,0,0,0,0,0
16,04:00,0,0,17.19809299,62.89038904,6.06423059,751.09761932,0.17198093,0.62890389,0.06064231,0.40673761,0.45376056,0.44347324,0.33479062,0.40662647,0.37292802,0,0,0,0,0,0,0,0,0
17,04:15,0,0,24.26962782,35.35222155,0.0,809.27292467,0.24269628,0.35352222,0.0,0.45376056,0.44347324,0.33479062,0.40662647,0.37292802,0.31840686,0,0,0,0,0,0,0,0,0
18,04:30,0,0,22.03705559,51.69969889,3.800381,796.54578042,0.22037056,0.51699699,0.03800381,0.44347324,0.33479062,0.40662647,0.37292802,0.31840686,0.28567788,0,0,0,0,0,0,0,0,0
19,04:45,0,0,14.96089212,89.64514179,0.0,662.08708119,0.14960892,0.89645142,0.0,0.33479062,0.40662647,0.37292802,0.31840686,0.28567788,0.45413391,0,0,0,0,0,0,0,0,0
20,05:00,0,0,7.64342021,65.76491037,0.0,750.9601206,0.0764342,0.6576491,0.0,0.40662647,0.37292802,0.31840686,0.28567788,0.45413391,0.59581026,0,0,0,0,0,0,0,0,0
21,05:15,0,0,35.65283018,62.19948319,33.09184606,709.26946116,0.3565283,0.62199483,0.33091846,0.37292802,0.31840686,0.28567788,0.45413391,0.59581026,0.51140039,0,0,0,0,0,0,0,0,0
22,05:30,0,0,38.77926266,33.19288418,0.0,641.81761353,0.38779263,0.33192884,0.0,0.31840686,0.28567788,0.45413391,0.59581026,0.51140039,0.48184877,0,0,0,0,0,0,0,0,0
