Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,0.0,25.1587318,1183.79551003,0.0,0.0,0.25158732,0.78343983,0.72993567,0.71101813,0.6581761,0.73000573,0.68076225,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,0.0,36.28407458,1121.85883342,0.0,0.0,0.36284075,0.72993567,0.71101813,0.6581761,0.73000573,0.68076225,0.82228777,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,0.0,43.35048107,1099.95979742,0.0,0.0,0.43350481,0.71101813,0.6581761,0.73000573,0.68076225,0.82228777,0.69746301,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,0.0,3.4592637,1038.78960178,0.0,0.0,0.03459264,0.6581761,0.73000573,0.68076225,0.82228777,0.69746301,0.62355855,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,0.0,36.89062234,1121.93992995,0.0,0.0,0.36890622,0.73000573,0.68076225,0.82228777,0.69746301,0.62355855,0.68640193,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,1.05864845,30.02703175,1064.93544414,0.0,0.01058648,0.30027032,0.68076225,0.82228777,0.69746301,0.62355855,0.68640193,0.57818851,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,0.0,51.84993963,1228.76607808,0.0,0.0,0.5184994,0.82228777,0.69746301,0.62355855,0.68640193,0.57818851,0.67079842,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,21.0041512,50.41976718,1084.26832407,0.0,0.21004151,0.50419767,0.69746301,0.62355855,0.68640193,0.57818851,0.67079842,0.62041407,0,0,0,0,0,0,0,0,0
8,02:00,0,0,3.81008372,5.93548921,7.60948797,998.71616135,0.03810084,0.05935489,0.07609488,0.62355855,0.68640193,0.57818851,0.67079842,0.62041407,0.66979264,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,20.76631647,44.43242549,1071.46396099,0.0,0.20766316,0.44432425,0.68640193,0.57818851,0.67079842,0.62041407,0.66979264,0.64571831,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,15.06028963,3.93979463,946.19557961,0.0,0.1506029,0.03939795,0.57818851,0.67079842,0.62041407,0.66979264,0.64571831,0.54839427,0,0,0,0,0,0,0,0,0
11,02:45,0,0,5.03410128,0.0,21.55776564,1053.40125697,0.05034101,0.0,0.21557766,0.67079842,0.62041407,0.66979264,0.64571831,0.54839427,0.49176577,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,0.0,9.42926307,995.07609378,0.0,0.0,0.09429263,0.62041407,0.66979264,0.64571831,0.54839427,0.49176577,0.48524838,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,0.0,13.7555422,1052.23697044,0.0,0.0,0.13755542,0.66979264,0.64571831,0.54839427,0.49176577,0.48524838,0.53804619,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,13.28505975,45.09614038,1024.36840471,0.0,0.1328506,0.4509614,0.64571831,0.54839427,0.49176577,0.48524838,0.53804619,0.41126151,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,13.93014529,7.77332682,911.70562046,0.0,0.13930145,0.07773327,0.54839427,0.49176577,0.48524838,0.53804619,0.41126151,0.46053326,0,0,0,0,0,0,0,0,0
16,04:00,0,0,14.72417947,31.70768838,29.14816006,846.15218548,0.14724179,0.31707688,0.2914816,0.49176577,0.48524838,0.53804619,0.41126151,0.46053326,0.44137747,0,0,0,0,0,0,0,0,0
17,04:15,0,0,18.97552407,6.51537692,0.0,838.60763325,0.18975524,0.06515377,0.0,0.48524838,0.53804619,0.41126151,0.46053326,0.44137747,0.37104648,0,0,0,0,0,0,0,0,0
18,04:30,0,0,16.89013146,7.74814395,27.01315511,899.72663683,0.16890131,0.07748144,0.27013155,0.53804619,0.41126151,0.46053326,0.44137747,0.37104648,0.34036881,0,0,0,0,0,0,0,0,0
19,04:45,0,0,11.33023658,26.67853719,15.10394358,752.96006517,0.11330237,0.26678537,0.15103944,0.41126151,0.46053326,0.44137747,0.37104648,0.34036881,0.50933297,0,0,0,0,0,0,0,0,0
