Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,22.17445048,37.6517748,1083.91482535,0.0,0.2217445,0.37651775,0.7645019,0.6618345,0.64384706,0.59370613,0.67224753,0.62895219,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,37.18722194,42.51160298,992.20605078,0.0,0.37187222,0.42511603,0.6618345,0.64384706,0.59370613,0.67224753,0.62895219,0.82791894,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,32.62092064,44.10578905,976.13857646,0.0,0.32620921,0.44105789,0.64384706,0.59370613,0.67224753,0.62895219,0.82791894,0.70431886,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,0.03165008,3.88311055,931.34964484,0.0,0.0003165,0.03883111,0.59370613,0.67224753,0.62895219,0.82791894,0.70431886,0.67760346,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,5.0298755,29.42469006,1001.50760024,0.0,0.05029875,0.2942469,0.67224753,0.62895219,0.82791894,0.70431886,0.67760346,0.75384711,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,3.84959327,19.63264645,962.83356939,0.0,0.03849593,0.19632646,0.62895219,0.82791894,0.70431886,0.67760346,0.75384711,0.67315395,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,0.0,35.73895934,1140.56278708,0.0,0.0,0.35738959,0.82791894,0.70431886,0.67760346,0.75384711,0.67315395,0.76766929,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,11.39200087,31.72025956,1030.15566791,0.0,0.11392001,0.3172026,0.70431886,0.67760346,0.75384711,0.67315395,0.76766929,0.69941888,0,0,0,0,0,0,0,0,0
8,02:00,0,0,3.59468008,0.0,0.0,1006.29184839,0.0359468,0.0,0.0,0.67760346,0.75384711,0.67315395,0.76766929,0.69941888,0.74095575,0,0,0,0,0,0,0,0,0
9,02:15,1,1,0.0,8.08810182,26.14763344,1074.39732125,0.0,0.08088102,0.26147633,0.75384711,0.67315395,0.76766929,0.69941888,0.74095575,0.69002902,0,1,0,0,0,0,0,0,0
10,02:30,3,4,0.0,2.93248999,0.0,1002.31727178,0.0,0.0293249,0.0,0.67315395,0.76766929,0.69941888,0.74095575,0.69002902,0.54571383,0,1,0,0,0,0,0,3,0
11,02:45,0,4,4.23451919,0.0,14.78506666,1086.74412894,0.04234519,0.0,0.14785067,0.76766929,0.69941888,0.74095575,0.69002902,0.54571383,0.43792641,0,1,0,0,0,0,0,3,0
12,03:00,0,4,0.0,0.0,8.87270501,1025.77870564,0.0,0.0,0.08872705,0.69941888,0.74095575,0.69002902,0.54571383,0.43792641,0.39973529,0,1,0,0,0,0,0,3,0
13,03:15,0,3,0.0,0.0,18.54223939,1062.88196885,0.0,0.0,0.18542239,0.74095575,0.69002902,0.54571383,0.43792641,0.39973529,0.47337477,0,0,0,0,0,0,0,3,0
14,03:30,0,0,0.0,11.81366207,49.2355641,1017.39111116,0.0,0.11813662,0.49235564,0.69002902,0.54571383,0.43792641,0.39973529,0.47337477,0.29080968,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,10.20053393,18.76181396,888.4799982,0.0,0.10200534,0.18761814,0.54571383,0.43792641,0.39973529,0.47337477,0.29080968,0.35765095,0,0,0,0,0,0,0,0,0
