Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,4.78035698,31.2687988,983.30961631,0.0,0.04780357,0.31268799,0.66028258,0.64434192,0.70176339,0.70747025,0.83048995,0.81475853,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,18.43803857,40.91993064,966.1316543,0.0,0.18438039,0.40919931,0.64434192,0.70176339,0.70747025,0.83048995,0.81475853,0.97021094,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,13.51943588,50.80019382,1028.01014653,0.0,0.13519436,0.50800194,0.70176339,0.70747025,0.83048995,0.81475853,0.97021094,0.83585178,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,0.0,10.71434246,1034.15996437,0.0,0.0,0.10714342,0.70747025,0.83048995,0.81475853,0.97021094,0.83585178,0.71878166,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,0.0,44.07806795,1166.72837614,0.0,0.0,0.44078068,0.83048995,0.81475853,0.97021094,0.83585178,0.71878166,0.73844118,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,0.0,35.82490632,1149.77589003,0.0,0.0,0.35824906,0.81475853,0.97021094,0.83585178,0.71878166,0.73844118,0.6123363,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,0.0,55.23370889,1317.2944245,0.0,0.0,0.55233709,0.97021094,0.83585178,0.71878166,0.73844118,0.6123363,0.62177856,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,8.41428149,49.27629532,1172.50638927,0.0,0.08414281,0.49276295,0.83585178,0.71878166,0.73844118,0.6123363,0.62177856,0.56558928,0,0,0,0,0,0,0,0,0
8,02:00,0,0,4.32493615,0.0,0.00294776,1046.34935976,0.04324936,0.0,2.948e-05,0.71878166,0.73844118,0.6123363,0.62177856,0.56558928,0.57450891,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,8.30689938,32.25443009,1067.53483662,0.0,0.08306899,0.3225443,0.73844118,0.6123363,0.62177856,0.56558928,0.57450891,0.54412421,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,5.80855355,0.0,931.64177534,0.0,0.05808554,0.0,0.6123363,0.62177856,0.56558928,0.57450891,0.54412421,0.46003335,0,0,0,0,0,0,0,0,0
11,02:45,0,0,4.7133746,0.0,2.18584531,941.8169413,0.04713375,0.0,0.02185845,0.62177856,0.56558928,0.57450891,0.54412421,0.46003335,0.42284579,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,6.9858555,0.0,881.26627747,0.0,0.06985855,0.0,0.56558928,0.57450891,0.54412421,0.46003335,0.42284579,0.4330394,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,0.0,0.0,890.8782443,0.0,0.0,0.0,0.57450891,0.54412421,0.46003335,0.42284579,0.4330394,0.52844489,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,21.19131897,34.22634488,858.1351002,0.0,0.21191319,0.34226345,0.54412421,0.46003335,0.42284579,0.4330394,0.52844489,0.42352487,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,14.70813838,4.46316866,767.51716129,0.0,0.14708138,0.04463169,0.46003335,0.42284579,0.4330394,0.52844489,0.42352487,0.48873409,0,0,0,0,0,0,0,0,0
16,04:00,0,0,11.12536234,27.1078982,31.29403165,727.44312983,0.11125362,0.27107898,0.31294032,0.42284579,0.4330394,0.52844489,0.42352487,0.48873409,0.48199537,0,0,0,0,0,0,0,0,0
17,04:15,0,0,14.63318601,0.0,0.0,738.42796613,0.14633186,0.0,0.0,0.4330394,0.52844489,0.42352487,0.48873409,0.48199537,0.41186717,0,0,0,0,0,0,0,0,0
18,04:30,0,0,13.19715114,7.0310666,37.04087778,841.23876735,0.13197151,0.07031067,0.37040878,0.52844489,0.42352487,0.48873409,0.48199537,0.41186717,0.3854954,0,0,0,0,0,0,0,0,0
19,04:45,0,0,9.62395951,47.42156283,25.91084487,728.17492001,0.0962396,0.47421563,0.25910845,0.42352487,0.48873409,0.48199537,0.41186717,0.3854954,0.55989562,0,0,0,0,0,0,0,0,0
20,05:00,0,0,5.43103294,32.18094867,12.42915937,798.44563439,0.05431033,0.32180949,0.12429159,0.48873409,0.48199537,0.41186717,0.3854954,0.55989562,0.71696234,0,0,0,0,0,0,0,0,0
21,05:15,0,0,27.88041613,40.82866526,44.86858619,791.1838583,0.27880416,0.40828665,0.44868586,0.48199537,0.41186717,0.3854954,0.55989562,0.71696234,0.6231572,0,0,0,0,0,0,0,0,0
22,05:30,4,4,34.23701407,25.54850722,0.0,715.61235164,0.34237014,0.25548507,0.0,0.41186717,0.3854954,0.55989562,0.71696234,0.6231572,0.6068161,0,0,0,0,0,0,0,4,0
23,05:45,0,4,45.06722956,53.92740788,41.46571199,687.19362639,0.4506723,0.53927408,0.41465712,0.3854954,0.55989562,0.71696234,0.6231572,0.6068161,0.44702979,0,0,0,0,0,0,0,4,0
24,06:00,0,4,50.97852347,1.81536425,39.42281292,875.13068056,0.50978523,0.01815364,0.39422813,0.55989562,0.71696234,0.6231572,0.6068161,0.44702979,0.72349698,0,0,0,0,0,0,0,4,0
25,06:15,0,4,17.12601488,3.08142508,54.89179086,1044.3888275,0.17126015,0.03081425,0.54891791,0.71696234,0.6231572,0.6068161,0.44702979,0.72349698,0.45208739,0,0,0,0,0,0,0,4,0
26,06:30,0,0,27.894386,0.0,20.32745386,943.30258494,0.27894386,0.0,0.20327454,0.6231572,0.6068161,0.44702979,0.72349698,0.45208739,0.51795892,0,0,0,0,0,0,0,0,0
27,06:45,0,0,68.80226806,0.0,53.75221433,925.69309726,0.68802268,0.0,0.53752214,0.6068161,0.44702979,0.72349698,0.45208739,0.51795892,0.42079159,0,0,0,0,0,0,0,0,0
28,07:00,0,0,63.28001079,3.87163039,20.98829908,753.5042786,0.63280011,0.0387163,0.20988299,0.44702979,0.72349698,0.45208739,0.51795892,0.42079159,0.59264481,0,0,0,0,0,0,0,0,0
29,07:15,0,0,51.66786739,0.0,80.77024245,1051.43067791,0.51667867,0.0,0.80770242,0.72349698,0.45208739,0.51795892,0.42079159,0.59264481,0.33354037,0,0,0,0,0,0,0,0,0
30,07:30,0,0,72.65301033,0.0,19.50791491,758.95444382,0.7265301,0.0,0.19507915,0.45208739,0.51795892,0.42079159,0.59264481,0.33354037,0.24901444,0,0,0,0,0,0,0,0,0
31,07:45,0,0,70.58117586,0.0,33.93906438,829.9388797,0.70581176,0.0,0.33939064,0.51795892,0.42079159,0.59264481,0.33354037,0.24901444,0.37720614,0,0,0,0,0,0,0,0,0
32,08:00,0,0,85.79435458,0.0,46.45796154,725.22948637,0.85794355,0.0,0.46457962,0.42079159,0.59264481,0.33354037,0.24901444,0.37720614,0.0,0,0,0,0,0,0,0,0,0
33,08:15,0,0,32.62988932,0.0,47.18088488,910.42184322,0.32629889,0.0,0.47180885,0.59264481,0.33354037,0.24901444,0.37720614,0.0,0.38029107,0,0,0,0,0,0,0,0,0
34,08:30,4,4,79.5058151,8.80312434,44.28253256,631.20587839,0.79505815,0.08803124,0.44282533,0.33354037,0.24901444,0.37720614,0.0,0.38029107,0.45762884,0,0,0,0,4,0,0,0,0
35,08:45,2,6,50.88383649,40.75024868,11.52846981,540.11910179,0.50883836,0.40750249,0.1152847,0.24901444,0.37720614,0.0,0.38029107,0.45762884,0.47225885,0,0,0,2,4,0,0,0,0
36,09:00,1,7,33.80367206,39.60545898,24.5656761,678.26095683,0.33803672,0.39605459,0.24565676,0.37720614,0.0,0.38029107,0.45762884,0.47225885,0.2296141,0,0,1,2,4,0,0,0,0
37,09:15,9,16,89.42658223,53.50328094,24.6973939,271.77631049,0.89426582,0.53503281,0.24697394,0.0,0.38029107,0.45762884,0.47225885,0.2296141,0.41794729,0,0,3,4,4,0,0,5,0
38,09:30,3,19,85.90214119,18.49606056,51.48007147,681.58533326,0.85902141,0.18496061,0.51480071,0.38029107,0.45762884,0.47225885,0.2296141,0.41794729,0.38613239,1,0,3,4,4,0,0,7,0
39,09:45,7,24,76.38397878,11.62071505,44.38214586,764.92602363,0.76383979,0.11620715,0.44382146,0.45762884,0.47225885,0.2296141,0.41794729,0.38613239,0.42353976,1,0,5,2,7,0,0,9,0
40,10:00,0,20,62.40110667,59.56167269,85.67560912,780.69159955,0.62401107,0.59561673,0.85675609,0.47225885,0.2296141,0.41794729,0.38613239,0.42353976,0.4290037,1,0,5,2,3,0,0,9,0
