Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,0.0,43.21051529,967.13921747,0.0,0.0,0.43210515,0.75989157,0.66730859,0.63699061,0.61231091,0.6307486,0.61653039,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,8.10356949,41.77992363,873.68957153,0.0,0.08103569,0.41779924,0.66730859,0.63699061,0.61231091,0.6307486,0.61653039,0.7752745,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,6.40830656,32.78808351,843.08777983,0.0,0.06408307,0.32788084,0.63699061,0.61231091,0.6307486,0.61653039,0.7752745,0.70913532,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,0.0,0.0,818.17705915,0.0,0.0,0.0,0.61231091,0.6307486,0.61653039,0.7752745,0.70913532,0.71153989,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,0.0,8.23535604,836.7873406,0.0,0.0,0.08235356,0.6307486,0.61653039,0.7752745,0.70913532,0.71153989,0.80769863,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,0.0,1.02771141,822.43603857,0.0,0.0,0.01027711,0.61653039,0.7752745,0.70913532,0.71153989,0.80769863,0.73396853,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,0.0,18.04193361,982.66615172,0.0,0.0,0.18041934,0.7752745,0.70913532,0.71153989,0.80769863,0.73396853,0.80845619,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,0.0,24.27605937,915.90784466,0.0,0.0,0.24276059,0.70913532,0.71153989,0.80769863,0.73396853,0.80845619,0.7140613,0,0,0,0,0,0,0,0,0
8,02:00,0,0,3.42772978,0.0,1.09557822,918.33491475,0.0342773,0.0,0.01095578,0.71153989,0.80769863,0.73396853,0.80845619,0.7140613,0.70965883,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,0.0,41.38173288,1015.3938012,0.0,0.0,0.41381733,0.80769863,0.73396853,0.80845619,0.7140613,0.70965883,0.63606756,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,4.73123496,18.95050386,940.97351675,0.0,0.04731235,0.18950504,0.73396853,0.80845619,0.7140613,0.70965883,0.63606756,0.52997914,0,0,0,0,0,0,0,0,0
11,02:45,0,0,4.43279119,5.37665452,38.9748822,1016.15845262,0.04432791,0.05376655,0.38974882,0.80845619,0.7140613,0.70965883,0.63606756,0.52997914,0.46112861,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,30.34700296,28.73649714,920.87993373,0.0,0.30347003,0.28736497,0.7140613,0.70965883,0.63606756,0.52997914,0.46112861,0.52320262,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,31.40899606,28.55998968,916.43625263,0.0,0.31408996,0.2855999,0.70965883,0.63606756,0.52997914,0.46112861,0.52320262,0.63034411,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,60.58092703,47.98756202,842.15609433,0.0,0.60580927,0.47987562,0.63606756,0.52997914,0.46112861,0.52320262,0.63034411,0.54707326,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,55.08771295,12.27171903,735.07457743,0.0,0.55087713,0.12271719,0.52997914,0.46112861,0.52320262,0.63034411,0.54707326,0.62871765,0,0,0,0,0,0,0,0,0
16,04:00,0,0,10.00363015,60.91177441,22.76808175,665.5795471,0.1000363,0.60911774,0.22768082,0.46112861,0.52320262,0.63034411,0.54707326,0.62871765,0.62037775,0,0,0,0,0,0,0,0,0
17,04:15,0,0,12.47403562,17.36644894,0.0,728.23462402,0.12474036,0.17366449,0.0,0.52320262,0.63034411,0.54707326,0.62871765,0.62037775,0.53412261,0,0,0,0,0,0,0,0,0
18,04:30,0,0,10.58694247,18.35776495,31.63267147,836.37906695,0.10586942,0.18357765,0.31632671,0.63034411,0.54707326,0.62871765,0.62037775,0.53412261,0.46581348,0,0,0,0,0,0,0,0,0
19,04:45,0,0,6.98984983,51.74810269,29.6104098,752.32871893,0.0698985,0.51748103,0.2961041,0.54707326,0.62871765,0.62037775,0.53412261,0.46581348,0.60669949,0,0,0,0,0,0,0,0,0
20,05:00,0,0,3.64860368,42.08974383,28.87683209,834.73737858,0.03648604,0.42089744,0.28876832,0.62871765,0.62037775,0.53412261,0.46581348,0.60669949,0.70808998,0,0,0,0,0,0,0,0,0
21,05:15,0,0,16.84575355,54.36288796,62.47555126,826.31941033,0.16845754,0.54362888,0.62475551,0.62037775,0.53412261,0.46581348,0.60669949,0.70808998,0.62604407,0,0,0,0,0,0,0,0,0
22,05:30,0,0,19.22410506,47.15253927,21.55209713,739.25684038,0.19224105,0.47152539,0.21552097,0.53412261,0.46581348,0.60669949,0.70808998,0.62604407,0.57434368,0,0,0,0,0,0,0,0,0
23,05:45,0,0,23.89115957,79.5634602,54.08059361,670.30827038,0.2389116,0.7956346,0.54080594,0.46581348,0.60669949,0.70808998,0.62604407,0.57434368,0.42450847,0,0,0,0,0,0,0,0,0
24,06:00,0,0,25.68660402,19.617238,44.05941354,812.51311405,0.25686604,0.19617238,0.44059414,0.60669949,0.70808998,0.62604407,0.57434368,0.42450847,0.67530717,0,0,0,0,0,0,0,0,0
25,06:15,0,0,8.69569307,12.1481706,45.01940655,914.85271534,0.08695693,0.12148171,0.45019407,0.70808998,0.62604407,0.57434368,0.42450847,0.67530717,0.45285127,0,0,0,0,0,0,0,0,0
26,06:30,0,0,14.29634637,0.0,7.73253746,832.03877135,0.14296346,0.0,0.07732537,0.62604407,0.57434368,0.42450847,0.67530717,0.45285127,0.53015967,0,0,0,0,0,0,0,0,0
