Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,0.69649983,37.45741296,1048.35892986,0.0,0.006965,0.37457413,0.71736028,0.63805149,0.61581471,0.57935267,0.62218964,0.57913173,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,31.19572912,48.1279014,964.28603848,0.0,0.31195729,0.48127901,0.63805149,0.61581471,0.57935267,0.62218964,0.57913173,0.72122795,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,40.29470627,54.02378139,940.71348316,0.0,0.40294706,0.54023781,0.61581471,0.57935267,0.62218964,0.57913173,0.72122795,0.60574388,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,10.92908604,15.68545284,902.06116543,0.0,0.10929086,0.15685453,0.57935267,0.62218964,0.57913173,0.72122795,0.60574388,0.54575875,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,20.61549685,43.86480473,947.4713655,0.0,0.20615497,0.43864805,0.62218964,0.57913173,0.72122795,0.60574388,0.54575875,0.58667352,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,25.20763918,35.50897329,901.82694642,0.0,0.25207639,0.35508973,0.57913173,0.72122795,0.60574388,0.54575875,0.58667352,0.45875026,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,7.60608414,53.16498873,1052.45893386,0.0,0.07606084,0.53164989,0.72122795,0.60574388,0.54575875,0.58667352,0.45875026,0.53078016,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,37.82114864,49.37645475,930.03769711,0.0,0.37821149,0.49376455,0.60574388,0.54575875,0.58667352,0.45875026,0.53078016,0.44941197,0,0,0,0,0,0,0,0,0
8,02:00,0,0,2.93853542,16.32301645,6.29113319,866.44923854,0.02938535,0.16323016,0.06291133,0.54575875,0.58667352,0.45875026,0.53078016,0.44941197,0.48535435,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,40.39731698,40.88549478,909.82177755,0.0,0.40397317,0.40885495,0.58667352,0.45875026,0.53078016,0.44941197,0.48535435,0.45065127,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,35.53075776,2.53828425,774.21412537,0.0,0.35530758,0.02538284,0.45875026,0.53078016,0.44941197,0.48535435,0.45065127,0.37395353,0,0,0,0,0,0,0,0,0
11,02:45,0,0,4.35919271,15.34194136,19.93274791,850.57088252,0.04359193,0.15341941,0.19932748,0.53078016,0.44941197,0.48535435,0.45065127,0.37395353,0.32933492,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,24.30195326,9.26733612,764.31487955,0.0,0.24301953,0.09267336,0.44941197,0.48535435,0.45065127,0.37395353,0.32933492,0.35748769,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,10.02154288,15.71939692,802.41633055,0.0,0.10021543,0.15719397,0.48535435,0.45065127,0.37395353,0.32933492,0.35748769,0.45573185,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,43.84642251,46.83392326,765.62862927,0.0,0.43846423,0.46833923,0.45065127,0.37395353,0.32933492,0.35748769,0.45573185,0.36103411,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,40.31335698,16.90295848,684.32362797,0.0,0.40313357,0.16902958,0.37395353,0.32933492,0.35748769,0.45573185,0.36103411,0.43311129,0,0,0,0,0,0,0,0,0
16,04:00,0,0,17.11336554,64.96876429,39.45494163,637.02476662,0.17113366,0.64968764,0.39454942,0.32933492,0.35748769,0.45573185,0.36103411,0.43311129,0.40891314,0,0,0,0,0,0,0,0,0
17,04:15,0,0,23.26867577,28.39778014,6.67019938,666.86868158,0.23268676,0.2839778,0.06670199,0.35748769,0.45573185,0.36103411,0.43311129,0.40891314,0.31563216,0,0,0,0,0,0,0,0,0
18,04:30,0,0,21.97597156,39.81538061,42.18197948,771.01439269,0.21975972,0.39815381,0.42181979,0.45573185,0.36103411,0.43311129,0.40891314,0.31563216,0.24866941,0,0,0,0,0,0,0,0,0
19,04:45,0,0,15.51245051,80.19567917,32.82365569,670.62813281,0.15512451,0.80195679,0.32823656,0.36103411,0.43311129,0.40891314,0.31563216,0.24866941,0.36679831,0,0,0,0,0,0,0,0,0
