Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,0.0,55.2629542,973.84736814,0.0,0.0,0.55262954,0.69517344,0.64815359,0.67138023,0.67113924,0.80343703,0.79826795,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,0.0,67.15035205,925.12166711,0.0,0.0,0.67150352,0.64815359,0.67138023,0.67113924,0.80343703,0.79826795,0.99889759,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,0.0,73.39555835,949.1909587,0.0,0.0,0.73395558,0.67138023,0.67113924,0.80343703,0.79826795,0.99889759,0.89346381,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,0.0,33.87081556,948.9412161,0.0,0.0,0.33870816,0.67113924,0.80343703,0.79826795,0.99889759,0.89346381,0.83528716,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,0.0,61.59748279,1086.03869293,0.0,0.0,0.61597483,0.80343703,0.79826795,0.99889759,0.89346381,0.83528716,0.90887815,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,13.39744179,49.9832857,1080.68207701,0.0,0.13397442,0.49983286,0.79826795,0.99889759,0.89346381,0.83528716,0.90887815,0.76888793,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,0.0,66.61057378,1288.59042946,0.0,0.0,0.66610574,0.99889759,0.89346381,0.83528716,0.90887815,0.76888793,0.81807127,0,0,0,0,0,0,0,0,0
7,01:45,1,1,0.0,18.74847874,63.29420983,1179.33158094,0.0,0.18748479,0.6329421,0.89346381,0.83528716,0.90887815,0.76888793,0.81807127,0.71896221,0,0,0,1,0,0,0,0,0
8,02:00,0,1,3.19628783,0.0,21.42673014,1119.04431851,0.03196288,0.0,0.2142673,0.83528716,0.90887815,0.76888793,0.81807127,0.71896221,0.71934427,0,0,0,1,0,0,0,0,0
9,02:15,0,1,0.0,5.07376729,57.03493735,1195.30514862,0.0,0.05073767,0.57034937,0.90887815,0.76888793,0.81807127,0.71896221,0.71934427,0.62594516,0,0,0,1,0,0,0,0,0
10,02:30,0,1,0.0,0.0,16.33572761,1050.23617546,0.0,0.0,0.16335728,0.76888793,0.81807127,0.71896221,0.71934427,0.62594516,0.49814039,0,0,0,1,0,0,0,0,0
11,02:45,0,0,4.70484974,0.0,29.97928212,1101.20385089,0.0470485,0.0,0.29979282,0.81807127,0.71896221,0.71934427,0.62594516,0.49814039,0.38090225,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,7.03852832,15.51952014,998.49917982,0.0,0.07038528,0.1551952,0.71896221,0.71934427,0.62594516,0.49814039,0.38090225,0.4541961,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,2.66741986,14.5483324,998.89509665,0.0,0.0266742,0.14548332,0.71934427,0.62594516,0.49814039,0.38090225,0.4541961,0.46477723,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,39.41529092,35.35170691,902.10752664,0.0,0.39415291,0.35351707,0.62594516,0.49814039,0.38090225,0.4541961,0.46477723,0.37058013,0,0,0,0,0,0,0,0,0
15,03:45,1,1,0.0,34.47535128,0.0,769.66607878,0.0,0.34475351,0.0,0.49814039,0.38090225,0.4541961,0.46477723,0.37058013,0.47984426,1,0,0,0,0,0,0,0,0
16,04:00,0,1,10.10725367,48.24187869,8.69360525,648.17462127,0.10107254,0.48241879,0.08693605,0.38090225,0.4541961,0.46477723,0.37058013,0.47984426,0.45832624,1,0,0,0,0,0,0,0,0
17,04:15,7,8,12.09077025,2.9939026,0.0,724.12752578,0.1209077,0.02993903,0.0,0.4541961,0.46477723,0.37058013,0.47984426,0.45832624,0.45866837,1,7,0,0,0,0,0,0,0
18,04:30,0,8,9.73705412,4.71999514,2.94620835,735.09252527,0.09737054,0.04719995,0.02946208,0.46477723,0.37058013,0.47984426,0.45832624,0.45866837,0.38364229,1,7,0,0,0,0,0,0,0
19,04:45,3,11,5.63723812,40.07232954,0.0,637.4780168,0.05637238,0.4007233,0.0,0.37058013,0.47984426,0.45832624,0.45866837,0.38364229,0.55186849,1,7,0,3,0,0,0,0,0
20,05:00,0,11,2.71629436,20.04099282,0.0,750.70618435,0.02716294,0.20040993,0.0,0.47984426,0.45832624,0.45866837,0.38364229,0.55186849,0.66709026,1,7,0,3,0,0,0,0,0
21,05:15,0,11,11.4797523,31.35793691,20.30759624,728.40750037,0.11479752,0.31357937,0.20307596,0.45832624,0.45866837,0.38364229,0.55186849,0.66709026,0.55208464,1,7,0,3,0,0,0,0,0
22,05:30,0,11,13.301544,22.0711821,0.0,728.76204464,0.13301544,0.22071182,0.0,0.45866837,0.38364229,0.55186849,0.66709026,0.55208464,0.50337307,1,7,0,3,0,0,0,0,0
23,05:45,0,7,16.29038356,67.96254047,24.38141076,651.01406586,0.16290384,0.6796254,0.24381411,0.38364229,0.55186849,0.66709026,0.55208464,0.50337307,0.27454334,0,7,0,0,0,0,0,0,0
24,06:00,0,0,19.20490799,11.74788912,21.29698245,825.34340213,0.19204908,0.11747889,0.21296982,0.55186849,0.66709026,0.55208464,0.50337307,0.27454334,0.53417997,0,0,0,0,0,0,0,0,0
25,06:15,0,0,6.15136035,18.19397131,35.3008738,944.74534224,0.0615136,0.18193971,0.35300874,0.66709026,0.55208464,0.50337307,0.27454334,0.53417997,0.28691545,0,0,0,0,0,0,0,0,0
26,06:30,0,0,10.18473955,1.88199463,0.38372457,825.56739082,0.1018474,0.01881995,0.00383725,0.55208464,0.50337307,0.27454334,0.53417997,0.28691545,0.39352929,0,0,0,0,0,0,0,0,0
