Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,0.0,33.47974471,1133.1939815,0.0,0.0,0.33479745,0.73305958,0.65674326,0.61563201,0.57361968,0.62532149,0.60173696,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,13.52606091,40.26796718,1041.64804972,0.0,0.13526061,0.40267967,0.65674326,0.61563201,0.57361968,0.62532149,0.60173696,0.76818759,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,23.13359963,43.46592562,992.33267445,0.0,0.231336,0.43465926,0.61563201,0.57361968,0.62532149,0.60173696,0.76818759,0.68355511,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,0.55029217,6.00259367,941.93640293,0.0,0.00550292,0.06002594,0.57361968,0.62532149,0.60173696,0.76818759,0.68355511,0.64938589,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,6.00031764,31.78794574,1003.95577449,0.0,0.06000318,0.31787946,0.62532149,0.60173696,0.76818759,0.68355511,0.64938589,0.73582619,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,1.36993694,25.59431208,975.66473741,0.0,0.01369937,0.25594312,0.60173696,0.76818759,0.68355511,0.64938589,0.73582619,0.64392661,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,0.0,46.29260471,1175.33210437,0.0,0.0,0.46292605,0.76818759,0.68355511,0.64938589,0.73582619,0.64392661,0.72792841,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,0.0,48.56287126,1073.81044579,0.0,0.0,0.48562871,0.68355511,0.64938589,0.73582619,0.64392661,0.72792841,0.65186074,0,0,0,0,0,0,0,0,0
8,02:00,0,0,3.29981158,0.0,15.91670166,1032.82244203,0.03299812,0.0,0.15916702,0.64938589,0.73582619,0.64392661,0.72792841,0.65186074,0.68731437,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,3.4650043,52.86699354,1136.51269002,0.0,0.03465004,0.52866994,0.73582619,0.64392661,0.72792841,0.65186074,0.68731437,0.64469756,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,13.94623417,20.11420113,1026.27371648,0.0,0.13946234,0.20114201,0.64392661,0.72792841,0.65186074,0.68731437,0.64469756,0.55793878,0,0,0,0,0,0,0,0,0
11,02:45,0,0,4.63157562,16.26408729,37.38642926,1127.03883168,0.04631576,0.16264087,0.37386429,0.72792841,0.65186074,0.68731437,0.64469756,0.55793878,0.49002213,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,35.08711224,26.62022288,1035.79117715,0.0,0.35087112,0.26620223,0.65186074,0.68731437,0.64469756,0.55793878,0.49002213,0.49968831,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,29.63973579,28.54561682,1078.31989547,0.0,0.29639736,0.28545617,0.68731437,0.64469756,0.55793878,0.49002213,0.49968831,0.57322739,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,52.06274915,51.82675712,1027.19852175,0.0,0.52062749,0.51826757,0.64469756,0.55793878,0.49002213,0.49968831,0.57322739,0.45970485,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,39.94185843,16.84975426,923.12624325,0.0,0.39941858,0.16849754,0.55793878,0.49002213,0.49968831,0.57322739,0.45970485,0.52894005,0,0,0,0,0,0,0,0,0
16,04:00,0,0,13.37599386,47.97693252,30.24786509,841.65620923,0.13375994,0.47976933,0.30247865,0.49002213,0.49968831,0.57322739,0.45970485,0.52894005,0.50199924,0,0,0,0,0,0,0,0,0
