Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,24.52816988,25.9895271,909.45106336,0.0,0.2452817,0.25989527,0.61644245,0.51164045,0.487615,0.51069759,0.54034947,0.5574327,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,39.96935377,26.25926095,788.85941194,0.0,0.39969354,0.26259261,0.51164045,0.487615,0.51069759,0.54034947,0.5574327,0.71877401,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,36.98140367,23.56268542,761.21424511,0.0,0.36981404,0.23562685,0.487615,0.51069759,0.54034947,0.5574327,0.71877401,0.66877523,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,0.99207588,0.0,787.77449796,0.0,0.00992076,0.0,0.51069759,0.54034947,0.5574327,0.71877401,0.66877523,0.67047702,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,1.01929317,4.58499189,821.8937823,0.0,0.01019293,0.04584992,0.54034947,0.5574327,0.71877401,0.66877523,0.67047702,0.72925496,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,0.0,0.0,841.55080078,0.0,0.0,0.0,0.5574327,0.71877401,0.66877523,0.67047702,0.72925496,0.63388784,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,0.0,15.72430022,1027.20007346,0.0,0.0,0.157243,0.71877401,0.66877523,0.67047702,0.72925496,0.63388784,0.72251613,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,0.0,20.67125446,969.66839012,0.0,0.0,0.20671254,0.66877523,0.67047702,0.72925496,0.63388784,0.72251613,0.67831767,0,0,0,0,0,0,0,0,0
8,02:00,0,0,3.42231988,0.0,0.0,971.62657838,0.0342232,0.0,0.0,0.67047702,0.72925496,0.63388784,0.72251613,0.67831767,0.71893475,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,0.0,31.57483942,1039.26011073,0.0,0.0,0.31574839,0.72925496,0.63388784,0.72251613,0.67831767,0.71893475,0.71342279,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,0.0,2.34649209,929.5248043,0.0,0.0,0.02346492,0.63388784,0.72251613,0.67831767,0.71893475,0.71342279,0.64775196,0,0,0,0,0,0,0,0,0
11,02:45,0,0,5.36067336,0.0,25.99560667,1031.50599077,0.05360673,0.0,0.25995607,0.72251613,0.67831767,0.71893475,0.71342279,0.64775196,0.61652621,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,17.04258577,20.00074244,980.64851217,0.0,0.17042586,0.20000742,0.67831767,0.71893475,0.71342279,0.64775196,0.61652621,0.64357458,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,19.01867806,25.68874183,1027.38503198,0.0,0.19018678,0.25688742,0.71893475,0.71342279,0.64775196,0.61652621,0.64357458,0.74453152,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,49.13855796,53.04151684,1021.04263778,0.0,0.49138558,0.53041517,0.71342279,0.64775196,0.61652621,0.64357458,0.74453152,0.65917015,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,46.2176707,15.62167291,945.47772286,0.0,0.46217671,0.15621673,0.64775196,0.61652621,0.64357458,0.74453152,0.65917015,0.7318798,0,0,0,0,0,0,0,0,0
16,04:00,0,0,20.56666262,54.52850375,35.84646332,909.54744143,0.20566663,0.54528504,0.35846463,0.61652621,0.64357458,0.74453152,0.65917015,0.7318798,0.70493516,0,0,0,0,0,0,0,0,0
