Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,0.0,40.61735624,933.26118532,0.0,0.0,0.40617356,0.67804312,0.59101573,0.56342887,0.50885702,0.54095885,0.48666425,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,15.23156373,47.09885351,852.95866014,0.0,0.15231564,0.47098854,0.59101573,0.56342887,0.50885702,0.54095885,0.48666425,0.64120804,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,27.64164226,50.04966198,827.50352174,0.0,0.27641642,0.50049662,0.56342887,0.50885702,0.54095885,0.48666425,0.64120804,0.52462895,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,15.35817966,13.35668367,777.1486002,0.0,0.1535818,0.13356684,0.50885702,0.54095885,0.48666425,0.64120804,0.52462895,0.50555193,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,35.07085152,34.79506702,806.76983299,0.0,0.35070852,0.34795067,0.54095885,0.48666425,0.64120804,0.52462895,0.50555193,0.5762233,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,48.98352664,23.38737825,756.67073578,0.0,0.48983527,0.23387378,0.48666425,0.64120804,0.52462895,0.50555193,0.5762233,0.47995362,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,39.63845143,35.93908513,899.27246893,0.0,0.39638451,0.35939085,0.64120804,0.52462895,0.50555193,0.5762233,0.47995362,0.5781431,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,62.83289721,34.85463365,791.70178897,0.0,0.62832897,0.34854634,0.52462895,0.50555193,0.5762233,0.47995362,0.5781431,0.51003775,0,0,0,0,0,0,0,0,0
8,02:00,0,0,2.22103203,38.68234813,2.93301519,774.09891176,0.02221032,0.38682348,0.02933015,0.50555193,0.5762233,0.47995362,0.5781431,0.51003775,0.54150454,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,48.14913582,35.84542062,839.30928884,0.0,0.48149136,0.35845421,0.5762233,0.47995362,0.5781431,0.51003775,0.54150454,0.49912283,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,36.79918944,4.4928887,750.47866082,0.0,0.36799189,0.04492889,0.47995362,0.5781431,0.51003775,0.54150454,0.49912283,0.43764194,0,0,0,0,0,0,0,0,0
11,02:45,0,0,2.42317939,15.12491584,21.25582903,841.08073817,0.02423179,0.15124916,0.21255829,0.5781431,0.51003775,0.54150454,0.49912283,0.43764194,0.40121216,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,20.1445852,15.72331819,778.23809296,0.0,0.20144585,0.15723318,0.51003775,0.54150454,0.49912283,0.43764194,0.40121216,0.44921358,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,12.07702803,20.55321133,807.27335263,0.0,0.12077028,0.20553211,0.54150454,0.49912283,0.43764194,0.40121216,0.44921358,0.56638268,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,39.27530319,47.14396224,768.16660209,0.0,0.39275303,0.47143962,0.49912283,0.43764194,0.40121216,0.44921358,0.56638268,0.46975595,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,37.34087195,21.46272609,711.43652895,0.0,0.37340872,0.21462726,0.43764194,0.40121216,0.44921358,0.56638268,0.46975595,0.55078297,0,0,0,0,0,0,0,0,0
16,04:00,0,0,8.61481344,54.52452584,41.73003028,677.82178588,0.08614813,0.54524526,0.4173003,0.40121216,0.44921358,0.56638268,0.46975595,0.55078297,0.51450829,0,0,0,0,0,0,0,0,0
17,04:15,0,0,12.62758659,19.78839742,15.43694533,722.11398903,0.12627587,0.19788397,0.15436945,0.44921358,0.56638268,0.46975595,0.55078297,0.51450829,0.41554554,0,0,0,0,0,0,0,0,0
18,04:30,0,0,13.05212296,20.75189856,47.428512,830.22908818,0.13052123,0.20751899,0.47428512,0.56638268,0.46975595,0.55078297,0.51450829,0.41554554,0.33659475,0,0,0,0,0,0,0,0,0
19,04:45,0,0,9.9326533,43.01273571,39.7140193,741.06898695,0.09932653,0.43012736,0.39714019,0.46975595,0.55078297,0.51450829,0.41554554,0.33659475,0.47980577,0,0,0,0,0,0,0,0,0
