Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,7.52887454,58.27558251,1092.35884351,0.0,0.07528875,0.58275583,0.83847314,0.79136448,0.80512053,0.77927065,0.86557177,0.82780299,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,26.45043974,72.69662417,1045.29417195,0.0,0.2645044,0.72696624,0.79136448,0.80512053,0.77927065,0.86557177,0.82780299,1.0,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,29.01751416,83.34559189,1059.03737154,0.0,0.29017514,0.83345592,0.80512053,0.77927065,0.86557177,0.82780299,1.0,0.84531909,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,8.52940606,44.76131786,1033.21163182,0.0,0.08529406,0.44761318,0.77927065,0.86557177,0.82780299,1.0,0.84531909,0.76878222,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,15.76574886,69.85943264,1119.43216121,0.0,0.15765749,0.69859433,0.86557177,0.82780299,1.0,0.84531909,0.76878222,0.84196114,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,19.68021803,56.99075158,1081.69864985,0.0,0.19680218,0.56990752,0.82780299,1.0,0.84531909,0.76878222,0.84196114,0.72766804,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,10.25022086,69.88784306,1253.73486282,0.0,0.10250221,0.69887843,1.0,0.84531909,0.76878222,0.84196114,0.72766804,0.85194531,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,34.51743275,57.93188883,1099.19839909,0.0,0.34517433,0.57931889,0.84531909,0.76878222,0.84196114,0.72766804,0.85194531,0.79366381,0,0,0,0,0,0,0,0,0
8,02:00,0,0,4.24371933,18.01120668,12.38806937,1022.73299447,0.04243719,0.18011207,0.12388069,0.76878222,0.84196114,0.72766804,0.85194531,0.79366381,0.84554165,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,31.5808562,42.32182683,1095.84357881,0.0,0.31580856,0.42321827,0.84196114,0.72766804,0.85194531,0.79366381,0.84554165,0.81687629,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,23.35694501,0.64762089,981.6572145,0.0,0.23356945,0.00647621,0.72766804,0.85194531,0.79366381,0.84554165,0.81687629,0.68837643,0,0,0,0,0,0,0,0,0
11,02:45,0,0,5.42880202,5.54606228,18.44018492,1105.81842931,0.05428802,0.05546062,0.18440185,0.85194531,0.79366381,0.84554165,0.81687629,0.68837643,0.58705369,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,5.45996023,7.74830251,1047.59134837,0.0,0.0545996,0.07748303,0.79366381,0.84554165,0.81687629,0.68837643,0.58705369,0.59346021,0,0,0,0,0,0,0,0,0
13,03:15,4,4,0.0,0.0,10.57485998,1099.42074779,0.0,0.0,0.1057486,0.84554165,0.81687629,0.68837643,0.58705369,0.59346021,0.61523308,4,0,0,0,0,0,0,0,0
14,03:30,0,4,0.0,13.99217722,38.85463109,1070.78215814,0.0,0.13992177,0.38854631,0.81687629,0.68837643,0.58705369,0.59346021,0.61523308,0.48157345,4,0,0,0,0,0,0,0,0
