Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,7.19800065,34.65623152,1127.65806594,0.0,0.07198001,0.34656232,0.7172029,0.66293569,0.67015235,0.65215947,0.73161774,0.71222595,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,28.88359813,50.82758785,1062.31281609,0.0,0.28883598,0.50827588,0.66293569,0.67015235,0.65215947,0.73161774,0.71222595,0.8632433,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,29.11925805,60.38205054,1071.00267325,0.0,0.29119258,0.60382051,0.67015235,0.65215947,0.73161774,0.71222595,0.8632433,0.76478247,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,0.0,23.90143966,1049.33674283,0.0,0.0,0.2390144,0.65215947,0.73161774,0.71222595,0.8632433,0.76478247,0.69864303,0,0,0,0,0,0,0,0,0
4,01:00,1,1,0.0,3.59864491,54.47540215,1145.01553618,0.0,0.03598645,0.54475402,0.73161774,0.71222595,0.8632433,0.76478247,0.69864303,0.76044276,0,1,0,0,0,0,0,0,0
5,01:15,0,1,0.0,1.56286579,47.06449133,1121.66513414,0.0,0.01562866,0.47064491,0.71222595,0.8632433,0.76478247,0.69864303,0.76044276,0.62968372,0,1,0,0,0,0,0,0,0
6,01:30,0,1,0.0,0.0,66.42288096,1303.51099121,0.0,0.0,0.66422881,0.8632433,0.76478247,0.69864303,0.76044276,0.62968372,0.69246617,0,1,0,0,0,0,0,0,0
7,01:45,0,1,0.0,3.2436716,64.05446027,1184.95047949,0.0,0.03243672,0.6405446,0.76478247,0.69864303,0.76044276,0.62968372,0.69246617,0.61033844,0,1,0,0,0,0,0,0,0
8,02:00,0,0,4.48612163,0.0,24.46750719,1105.30941108,0.04486122,0.0,0.24467507,0.69864303,0.76044276,0.62968372,0.69246617,0.61033844,0.6198134,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,0.0,61.63278145,1179.724864,0.0,0.0,0.61632781,0.76044276,0.62968372,0.69246617,0.61033844,0.6198134,0.56551894,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,0.0,22.36677672,1022.27282732,0.0,0.0,0.22366777,0.62968372,0.69246617,0.61033844,0.6198134,0.56551894,0.45237361,0,0,0,0,0,0,0,0,0
11,02:45,0,0,6.01347906,0.0,38.5485855,1097.87160511,0.06013479,0.0,0.38548586,0.69246617,0.61033844,0.6198134,0.56551894,0.45237361,0.37687607,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,0.0,26.2498385,998.97842471,0.0,0.0,0.26249839,0.61033844,0.6198134,0.56551894,0.45237361,0.37687607,0.39123216,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,0.0,26.0477235,1010.38758572,0.0,0.0,0.26047723,0.6198134,0.56551894,0.45237361,0.37687607,0.39123216,0.44267437,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,19.19914281,50.83079247,945.0095153,0.0,0.19199143,0.50830792,0.56551894,0.45237361,0.37687607,0.39123216,0.44267437,0.36116138,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,22.81069106,10.27482797,808.76682889,0.0,0.22810691,0.10274828,0.45237361,0.37687607,0.39123216,0.44267437,0.36116138,0.44078954,0,0,0,0,0,0,0,0,0
16,04:00,2,2,19.76634653,47.67623074,26.34475433,717.85731091,0.19766347,0.47676231,0.26344754,0.37687607,0.39123216,0.44267437,0.36116138,0.44078954,0.4452622,0,0,0,2,0,0,0,0,0
17,04:15,0,2,26.07829566,22.75248216,0.0,735.14403472,0.26078296,0.22752482,0.0,0.39123216,0.44267437,0.36116138,0.44078954,0.4452622,0.36846776,0,0,0,2,0,0,0,0,0
18,04:30,0,2,24.21447951,32.69113547,18.94440944,797.08760583,0.2421448,0.32691135,0.18944409,0.44267437,0.36116138,0.44078954,0.4452622,0.36846776,0.33131626,0,0,0,2,0,0,0,0,0
19,04:45,0,2,16.46057334,69.03198982,9.94479032,698.93463806,0.16460573,0.6903199,0.0994479,0.36116138,0.44078954,0.4452622,0.36846776,0.33131626,0.43666633,0,0,0,2,0,0,0,0,0
20,05:00,0,0,8.43261131,46.62352721,4.29301081,794.81799947,0.08432611,0.46623527,0.04293011,0.44078954,0.4452622,0.36846776,0.33131626,0.43666633,0.53002784,0,0,0,0,0,0,0,0,0
21,05:15,0,0,40.22273981,46.73324682,42.21556719,800.20371324,0.4022274,0.46733247,0.42215567,0.4452622,0.36846776,0.33131626,0.43666633,0.53002784,0.40155214,0,0,0,0,0,0,0,0,0
22,05:30,0,0,43.45229911,19.92776022,0.0,707.73253464,0.43452299,0.1992776,0.0,0.36846776,0.33131626,0.43666633,0.53002784,0.40155214,0.35617879,0,0,0,0,0,0,0,0,0
23,05:45,0,0,48.74196315,42.38367341,44.82291398,662.99697086,0.48741963,0.42383673,0.44822914,0.33131626,0.43666633,0.53002784,0.40155214,0.35617879,0.22346628,0,0,0,0,0,0,0,0,0
24,06:00,0,0,48.98512598,0.0,42.24583656,789.85308543,0.48985126,0.0,0.42245837,0.43666633,0.53002784,0.40155214,0.35617879,0.22346628,0.5021021,0,0,0,0,0,0,0,0,0
25,06:15,0,0,14.96622624,0.0,52.35977848,902.27330538,0.14966226,0.0,0.52359778,0.53002784,0.40155214,0.35617879,0.22346628,0.5021021,0.31160932,0,0,0,0,0,0,0,0,0
26,06:30,0,0,22.52473993,0.0,13.40942259,747.57072394,0.2252474,0.0,0.13409423,0.40155214,0.35617879,0.22346628,0.5021021,0.31160932,0.43868237,0,0,0,0,0,0,0,0,0
27,06:45,0,0,52.92684086,0.0,39.81437023,692.93490785,0.52926841,0.0,0.3981437,0.35617879,0.22346628,0.5021021,0.31160932,0.43868237,0.3900764,0,0,0,0,0,0,0,0,0
28,07:00,0,0,47.99781913,15.89685225,7.81874082,533.13062819,0.47997819,0.15896852,0.07818741,0.22346628,0.5021021,0.31160932,0.43868237,0.3900764,0.57775021,0,0,0,0,0,0,0,0,0
29,07:15,0,0,39.53598651,5.97766598,65.2303764,868.6468412,0.39535987,0.05977666,0.65230376,0.5021021,0.31160932,0.43868237,0.3900764,0.57775021,0.3421962,0,0,0,0,0,0,0,0,0
30,07:30,0,0,59.5450099,14.49714131,11.54829862,639.26708135,0.5954501,0.14497141,0.11548299,0.31160932,0.43868237,0.3900764,0.57775021,0.3421962,0.26566813,0,0,0,0,0,0,0,0,0
31,07:45,0,0,61.09242242,0.0,29.66710898,792.28067435,0.61092422,0.0,0.29667109,0.43868237,0.3900764,0.57775021,0.3421962,0.26566813,0.36092061,0,0,0,0,0,0,0,0,0
32,08:00,0,0,81.0567347,2.63111365,46.55211649,733.75233693,0.81056735,0.02631114,0.46552116,0.3900764,0.57775021,0.3421962,0.26566813,0.36092061,0.0,0,0,0,0,0,0,0,0,0
33,08:15,0,0,34.49398009,0.0,50.7213936,959.73766392,0.3449398,0.0,0.50721394,0.57775021,0.3421962,0.26566813,0.36092061,0.0,0.35141118,0,0,0,0,0,0,0,0,0
34,08:30,0,0,94.580726,0.0,47.62881653,676.09793561,0.94580726,0.0,0.47628817,0.3421962,0.26566813,0.36092061,0.0,0.35141118,0.43433504,0,0,0,0,0,0,0,0,0
35,08:45,3,3,62.87779696,18.41779314,16.02080806,583.94751444,0.62877797,0.18417793,0.16020808,0.26566813,0.36092061,0.0,0.35141118,0.43433504,0.47637229,1,0,0,0,2,0,0,0,0
36,09:00,5,8,42.5921694,20.34034956,26.23402098,698.64471761,0.42592169,0.2034035,0.26234021,0.36092061,0.0,0.35141118,0.43433504,0.47637229,0.28426198,6,0,0,0,2,0,0,0,0
37,09:15,4,12,100.0,40.76696029,25.55371736,264.04619602,1.0,0.4076696,0.25553717,0.0,0.35141118,0.43433504,0.47637229,0.28426198,0.47193511,6,2,0,2,2,0,0,0,0
38,09:30,14,26,90.8718648,11.88755314,49.07806523,687.19405439,0.90871865,0.11887553,0.49078065,0.35141118,0.43433504,0.47637229,0.28426198,0.47193511,0.45913737,6,2,4,2,2,0,0,10,0
39,09:45,14,39,74.64621165,11.85929369,41.12313888,787.04588422,0.74646212,0.11859294,0.41123139,0.43433504,0.47637229,0.28426198,0.47193511,0.45913737,0.46264998,5,2,6,2,6,0,4,14,0
40,10:00,0,34,56.85550489,62.83480549,80.48601348,837.66458016,0.56855505,0.62834805,0.80486013,0.47637229,0.28426198,0.47193511,0.45913737,0.46264998,0.43692484,0,2,6,2,6,0,4,14,0
41,10:15,11,39,80.41839565,69.10992009,42.29022478,606.33708274,0.80418396,0.6910992,0.42290225,0.28426198,0.47193511,0.45913737,0.46264998,0.43692484,0.48230783,1,2,8,0,6,0,5,17,0
42,10:30,6,41,54.02892801,77.02974841,77.56274259,832.32159399,0.54028928,0.77029748,0.77562743,0.47193511,0.45913737,0.46264998,0.43692484,0.48230783,0.36258225,3,2,12,0,6,0,5,13,0
43,10:45,12,46,59.14925335,45.11522098,38.59477988,816.91133854,0.59149253,0.45115221,0.3859478,0.45913737,0.46264998,0.43692484,0.48230783,0.36258225,0.35234096,3,2,8,0,11,0,5,12,5
44,11:00,8,54,17.7637152,100.0,77.75210266,821.1410132,0.17763715,1.0,0.77752103,0.46264998,0.43692484,0.48230783,0.36258225,0.35234096,0.28268541,3,2,13,0,11,3,5,12,5
45,11:15,1,41,25.89594218,100.0,77.97038253,790.16436961,0.25895942,1.0,0.77970383,0.43692484,0.48230783,0.36258225,0.35234096,0.28268541,0.5196861,2,3,12,0,7,3,0,9,5
46,11:30,7,45,26.97528052,100.0,90.96473831,844.81179207,0.26975281,1.0,0.90964738,0.48230783,0.36258225,0.35234096,0.28268541,0.5196861,0.49947005,4,1,15,1,7,3,0,9,5
47,11:45,25,63,46.34195233,83.14371481,44.91755402,700.6455673,0.46341952,0.83143715,0.44917554,0.36258225,0.35234096,0.28268541,0.5196861,0.49947005,0.4358972,7,1,11,1,12,9,5,12,5
48,12:00,19,76,25.20297613,100.0,58.41711156,688.31362748,0.25202976,1.0,0.58417112,0.35234096,0.28268541,0.5196861,0.49947005,0.4358972,0.31462572,13,6,9,1,14,11,5,12,5
49,12:15,8,78,47.80378385,100.0,64.4800541,604.43868254,0.47803784,1.0,0.64480054,0.28268541,0.5196861,0.49947005,0.4358972,0.31462572,0.3253067,13,5,9,3,20,11,5,7,5
50,12:30,9,78,15.35306288,62.32982231,60.78365884,889.82041233,0.15353063,0.62329822,0.60783659,0.5196861,0.49947005,0.4358972,0.31462572,0.3253067,0.52439987,13,5,9,6,16,11,5,8,5
51,12:45,8,75,46.70969554,47.26612104,91.94315669,865.47748508,0.46709696,0.47266121,0.91943157,0.49947005,0.4358972,0.31462572,0.3253067,0.52439987,0.48843339,14,5,7,6,16,13,1,8,5
52,13:00,5,59,9.11812844,78.07635705,64.7061069,788.92694751,0.09118128,0.78076357,0.64706107,0.4358972,0.31462572,0.3253067,0.52439987,0.48843339,0.30026835,8,5,5,11,14,7,1,8,0
53,13:15,10,55,44.73437282,76.9530471,70.29952147,642.89925191,0.44734373,0.76953047,0.70299521,0.31462572,0.3253067,0.52439987,0.48843339,0.30026835,0.29564918,8,0,11,13,8,7,1,5,2
54,13:30,2,48,56.457678,84.41510396,92.56490657,655.76063459,0.56457678,0.84415104,0.92564907,0.3253067,0.52439987,0.48843339,0.30026835,0.29564918,0.5541759,8,0,9,9,8,9,1,2,2
55,13:45,9,42,20.56857953,70.84704273,100.0,895.49644549,0.2056858,0.70847043,1.0,0.52439987,0.48843339,0.30026835,0.29564918,0.5541759,0.25081265,4,1,7,9,10,7,0,2,2
56,14:00,2,27,35.18202495,72.78821816,100.0,852.18781924,0.35182025,0.72788218,1.0,0.48843339,0.30026835,0.29564918,0.5541759,0.25081265,0.31206321,4,1,6,4,6,2,0,2,2
57,14:15,9,30,35.15210265,100.0,60.50506711,625.6109845,0.35152103,1.0,0.60505067,0.30026835,0.29564918,0.5541759,0.25081265,0.31206321,0.33144451,4,4,2,10,4,2,0,2,2
58,14:30,3,27,49.21978095,89.07862717,49.58897394,620.04886138,0.49219781,0.89078627,0.49588974,0.29564918,0.5541759,0.25081265,0.31206321,0.33144451,0.39890942,4,7,2,8,4,0,0,2,0
59,14:45,9,33,13.55678153,89.50421817,100.0,931.35092847,0.13556782,0.89504218,1.0,0.5541759,0.25081265,0.31206321,0.33144451,0.39890942,0.36388211,2,9,2,8,5,0,2,2,3
60,15:00,8,39,51.61827278,96.4613887,35.30610458,566.0594474,0.51618273,0.96461389,0.35306105,0.25081265,0.31206321,0.33144451,0.39890942,0.36388211,0.39870316,1,12,2,8,5,0,3,5,3
61,15:15,16,46,47.20211031,100.0,74.23724927,639.81362711,0.4720211,1.0,0.74237249,0.31206321,0.33144451,0.39890942,0.36388211,0.39870316,0.3313305,1,13,7,6,10,0,3,3,3
62,15:30,5,45,29.17372099,100.0,62.75535924,663.15141148,0.29173721,1.0,0.62755359,0.33144451,0.39890942,0.36388211,0.39870316,0.3313305,0.32724837,1,14,6,4,11,0,3,3,3
63,15:45,4,41,31.83675239,100.0,78.17585548,744.38852409,0.31836752,1.0,0.78175855,0.39890942,0.36388211,0.39870316,0.3313305,0.32724837,0.54770163,0,13,8,4,12,0,1,3,0
64,16:00,6,43,11.31554932,84.53685167,29.74898877,702.21078179,0.11315549,0.84536852,0.29748989,0.36388211,0.39870316,0.3313305,0.32724837,0.54770163,0.43975538,0,13,8,4,18,0,0,0,0
65,16:15,2,30,12.1643321,96.32505213,71.25135296,744.14015842,0.12164332,0.96325052,0.71251353,0.39870316,0.3313305,0.32724837,0.54770163,0.43975538,0.44149835,2,11,3,0,14,0,0,0,0
66,16:30,0,25,4.81217883,93.03786127,33.01539126,663.01411875,0.04812179,0.93037861,0.33015391,0.3313305,0.32724837,0.54770163,0.43975538,0.44149835,0.37123681,2,8,2,0,13,0,0,0,0
67,16:45,1,25,0.0,100.0,37.72059769,658.09866552,0.0,1.0,0.37720598,0.32724837,0.54770163,0.43975538,0.44149835,0.37123681,0.61492544,2,8,3,0,12,0,0,0,0
68,17:00,2,21,0.0,84.71199976,94.26874011,923.55500536,0.0,0.84712,0.9426874,0.54770163,0.43975538,0.44149835,0.37123681,0.61492544,0.54888704,2,4,3,0,11,1,0,0,0
69,17:15,4,16,17.6717708,100.0,91.43536461,793.57273707,0.17671771,1.0,0.91435365,0.43975538,0.44149835,0.37123681,0.61492544,0.54888704,0.60853894,0,4,3,0,8,1,0,0,0
70,17:30,6,22,0.0,100.0,64.44824463,795.67150478,0.0,1.0,0.64448245,0.44149835,0.37123681,0.61492544,0.54888704,0.60853894,0.52767788,1,4,3,0,8,2,4,0,0
71,17:45,2,19,10.50719846,91.42706085,30.89343265,711.06686127,0.10507198,0.91427061,0.30893433,0.37123681,0.61492544,0.54888704,0.60853894,0.52767788,0.63868492,1,4,4,0,4,2,4,0,0
72,18:00,10,26,0.0,72.38842296,86.34002829,1004.50180038,0.0,0.72388423,0.86340028,0.61492544,0.54888704,0.60853894,0.52767788,0.63868492,0.73266554,4,6,3,0,4,1,6,0,2
73,18:15,8,28,0.0,93.70012465,83.24559398,924.98240327,0.0,0.93700125,0.83245594,0.54888704,0.60853894,0.52767788,0.63868492,0.73266554,0.63293382,6,4,3,4,2,1,6,0,2
74,18:30,11,36,0.0,66.97966549,69.54871466,996.81156725,0.0,0.66979665,0.69548715,0.60853894,0.52767788,0.63868492,0.73266554,0.63293382,0.72865037,5,14,3,4,1,1,5,0,3
75,18:45,1,36,0.0,77.31533352,56.59158319,899.44363409,0.0,0.77315334,0.56591583,0.52767788,0.63868492,0.73266554,0.63293382,0.72865037,0.76222605,5,14,3,4,1,0,6,0,3
76,19:00,0,27,0.0,79.14051695,63.67547667,1033.11151718,0.0,0.79140517,0.63675477,0.63868492,0.73266554,0.63293382,0.72865037,0.76222605,0.81640718,5,12,1,4,0,0,4,0,1
77,19:15,10,29,0.0,78.5719526,80.65644945,1146.27722799,0.0,0.78571953,0.80656449,0.73266554,0.63293382,0.72865037,0.76222605,0.81640718,1.0,3,10,1,0,4,0,5,5,1
78,19:30,7,32,0.0,77.30587208,45.08327241,1026.1863932,0.0,0.77305872,0.45083272,0.63293382,0.72865037,0.76222605,0.81640718,1.0,0.99459915,4,14,1,0,4,0,4,5,0
