Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,0.0,36.97815417,1005.33652876,0.0,0.0,0.36978154,0.80311986,0.75916948,0.76434083,0.72839734,0.80838069,0.77322832,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,7.78764936,46.82866078,961.58642156,0.0,0.07787649,0.46828661,0.75916948,0.76434083,0.72839734,0.80838069,0.77322832,0.9372914,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,16.72019851,49.70483375,966.7342096,0.0,0.16720199,0.49704834,0.76434083,0.72839734,0.80838069,0.77322832,0.9372914,0.81477383,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,0.0,6.93412703,930.95450956,0.0,0.0,0.06934127,0.72839734,0.80838069,0.77322832,0.9372914,0.81477383,0.73979968,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,11.40528555,34.31206717,1010.57338101,0.0,0.11405286,0.34312067,0.80838069,0.77322832,0.9372914,0.81477383,0.73979968,0.7988167,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,16.62618535,21.85878634,975.5811972,0.0,0.16626185,0.21858786,0.77322832,0.9372914,0.81477383,0.73979968,0.7988167,0.66494773,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,0.0,39.57198098,1138.89666172,0.0,0.0,0.39571981,0.9372914,0.81477383,0.73979968,0.7988167,0.66494773,0.74940696,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,15.89997283,37.39223038,1016.93738689,0.0,0.15899973,0.3739223,0.81477383,0.73979968,0.7988167,0.66494773,0.74940696,0.68721011,0,0,0,0,0,0,0,0,0
8,02:00,0,0,2.40486406,0.0,0.0,942.3048914,0.02404864,0.0,0.0,0.73979968,0.7988167,0.66494773,0.74940696,0.68721011,0.74108306,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,0.14595176,39.41565076,1001.05297,0.0,0.00145952,0.39415651,0.7988167,0.66494773,0.74940696,0.68721011,0.74108306,0.73431549,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,0.0,5.21573951,867.79402998,0.0,0.0,0.0521574,0.66494773,0.74940696,0.68721011,0.74108306,0.73431549,0.66925734,0,0,0,0,0,0,0,0,0
11,02:45,0,0,4.2986906,0.0,26.84972738,951.868393,0.04298691,0.0,0.26849727,0.74940696,0.68721011,0.74108306,0.73431549,0.66925734,0.63661488,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,0.0,17.49377097,889.95496743,0.0,0.0,0.17493771,0.68721011,0.74108306,0.73431549,0.66925734,0.63661488,0.65049729,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,0.0,22.33057309,943.58242533,0.0,0.0,0.22330573,0.74108306,0.73431549,0.66925734,0.63661488,0.65049729,0.74458829,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,30.64186793,51.09968788,936.8456898,0.0,0.30641868,0.51099688,0.73431549,0.66925734,0.63661488,0.65049729,0.74458829,0.61123016,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,30.72186555,16.52246698,872.08400785,0.0,0.30721866,0.16522467,0.66925734,0.63661488,0.65049729,0.74458829,0.61123016,0.66200089,0,0,0,0,0,0,0,0,0
