Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,2.97673036,43.25210688,1042.7412355,0.0,0.0297673,0.43252107,0.81765633,0.79569974,0.83064065,0.84052012,0.90866493,0.87302141,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,27.10588024,52.32920292,1020.11465165,0.0,0.2710588,0.52329203,0.79569974,0.83064065,0.84052012,0.90866493,0.87302141,1.0,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,35.24583076,56.53015955,1056.12177255,0.0,0.35245831,0.5653016,0.83064065,0.84052012,0.90866493,0.87302141,1.0,0.85083276,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,11.25392209,22.52879765,1066.30270976,0.0,0.11253922,0.22528798,0.84052012,0.90866493,0.87302141,1.0,0.85083276,0.77334236,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,19.85820008,46.33103132,1136.52694701,0.0,0.198582,0.46331031,0.90866493,0.87302141,1.0,0.85083276,0.77334236,0.79701257,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,19.86031003,39.84615839,1099.79576989,0.0,0.1986031,0.39846158,0.87302141,1.0,0.85083276,0.77334236,0.79701257,0.68681757,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,1.02166347,56.15601192,1230.64908528,0.0,0.01021663,0.56156012,1.0,0.85083276,0.77334236,0.79701257,0.68681757,0.75617103,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,20.04695943,54.03669323,1076.93003989,0.0,0.20046959,0.54036693,0.85083276,0.77334236,0.79701257,0.68681757,0.75617103,0.67321718,0,0,0,0,0,0,0,0,0
8,02:00,0,0,1.45206771,0.0,19.13300305,997.07504398,0.01452068,0.0,0.19133003,0.77334236,0.79701257,0.68681757,0.75617103,0.67321718,0.69972835,0,0,0,0,0,0,0,0,0
9,02:15,0,0,0.0,11.30530977,48.41643303,1021.46754035,0.0,0.1130531,0.48416433,0.79701257,0.68681757,0.75617103,0.67321718,0.69972835,0.64966326,0,0,0,0,0,0,0,0,0
10,02:30,0,0,0.0,8.9664784,13.85521843,907.90996573,0.0,0.08966478,0.13855218,0.68681757,0.75617103,0.67321718,0.69972835,0.64966326,0.56394445,0,0,0,0,0,0,0,0,0
11,02:45,0,0,2.27254675,0.0,25.10069866,979.37972854,0.02272547,0.0,0.25100699,0.75617103,0.67321718,0.69972835,0.64966326,0.56394445,0.49448519,0,0,0,0,0,0,0,0,0
12,03:00,0,0,0.0,15.18374672,12.05392851,893.89456158,0.0,0.15183747,0.12053929,0.67321718,0.69972835,0.64966326,0.56394445,0.49448519,0.53031064,0,0,0,0,0,0,0,0,0
13,03:15,0,0,0.0,10.95702501,12.07175654,921.21471833,0.0,0.10957025,0.12071757,0.69972835,0.64966326,0.56394445,0.49448519,0.53031064,0.57190033,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,42.41240529,35.45319662,869.62189444,0.0,0.42412405,0.35453197,0.64966326,0.56394445,0.49448519,0.53031064,0.57190033,0.46170693,0,0,0,0,0,0,0,0,0
