Time_slot,Clock_time,New_arrivals,Active_vehicles,PV_raw,WT_raw,Load_raw,Price_raw,PV_norm,WT_norm,Load_norm,Price_norm,Price_t_plus_1_norm,Price_t_plus_2_norm,Price_t_plus_3_norm,Price_t_plus_4_norm,Price_t_plus_5_norm,Active_station_0,Active_station_1,Active_station_2,Active_station_3,Active_station_4,Active_station_5,Active_station_6,Active_station_7,Active_station_8
0,00:00,0,0,0.0,14.90542433,30.22336808,1123.50506232,0.0,0.14905424,0.30223368,0.71894702,0.68047817,0.69407602,0.67604392,0.76100143,0.75188515,0,0,0,0,0,0,0,0,0
1,00:15,0,0,0.0,36.18335818,45.75499241,1074.09806955,0.0,0.36183358,0.45754992,0.68047817,0.69407602,0.67604392,0.76100143,0.75188515,0.87563183,0,0,0,0,0,0,0,0,0
2,00:30,0,0,0.0,39.4855061,56.82262227,1091.56229476,0.0,0.39485506,0.56822622,0.69407602,0.67604392,0.76100143,0.75188515,0.87563183,0.76307943,0,0,0,0,0,0,0,0,0
3,00:45,0,0,0.0,11.32613756,20.00960734,1068.40299492,0.0,0.11326138,0.20009607,0.67604392,0.76100143,0.75188515,0.87563183,0.76307943,0.66742466,0,0,0,0,0,0,0,0,0
4,01:00,0,0,0.0,9.54811709,56.83876329,1177.51712254,0.0,0.09548117,0.56838763,0.76100143,0.75188515,0.87563183,0.76307943,0.66742466,0.69168401,0,0,0,0,0,0,0,0,0
5,01:15,0,0,0.0,1.50608546,49.69522991,1165.80874335,0.0,0.01506085,0.4969523,0.75188515,0.87563183,0.76307943,0.66742466,0.69168401,0.5646604,0,0,0,0,0,0,0,0,0
6,01:30,0,0,0.0,0.0,67.74600586,1324.74125964,0.0,0.0,0.67746006,0.87563183,0.76307943,0.66742466,0.69168401,0.5646604,0.60711857,0,0,0,0,0,0,0,0,0
7,01:45,0,0,0.0,0.0,60.73999331,1180.18597703,0.0,0.0,0.60739993,0.76307943,0.66742466,0.69168401,0.5646604,0.60711857,0.55770738,0,0,0,0,0,0,0,0,0
8,02:00,0,0,3.0662676,0.0,11.56252338,1057.33294383,0.03066268,0.0,0.11562523,0.66742466,0.69168401,0.5646604,0.60711857,0.55770738,0.59325074,0,0,0,0,0,0,0,0,0
9,02:15,3,3,0.0,7.78262434,40.96144583,1088.49015014,0.0,0.07782624,0.40961446,0.69168401,0.5646604,0.60711857,0.55770738,0.59325074,0.59382795,0,0,0,3,0,0,0,0,0
10,02:30,0,3,0.0,13.21373087,0.0,925.34894311,0.0,0.13213731,0.0,0.5646604,0.60711857,0.55770738,0.59325074,0.59382795,0.54038162,0,0,0,3,0,0,0,0,0
11,02:45,0,3,3.66736717,7.24085644,6.08331266,979.87956244,0.03667367,0.07240856,0.06083313,0.60711857,0.55770738,0.59325074,0.59382795,0.54038162,0.52297113,0,0,0,3,0,0,0,0,0
12,03:00,0,3,0.0,22.82289867,0.0,916.41891294,0.0,0.22822899,0.0,0.55770738,0.59325074,0.59382795,0.54038162,0.52297113,0.53772262,0,0,0,3,0,0,0,0,0
13,03:15,0,0,0.0,18.51496938,0.0,962.06858395,0.0,0.18514969,0.0,0.59325074,0.59382795,0.54038162,0.52297113,0.53772262,0.62697791,0,0,0,0,0,0,0,0,0
14,03:30,0,0,0.0,50.02221617,33.53173268,962.80992769,0.0,0.50022216,0.33531733,0.59382795,0.54038162,0.52297113,0.53772262,0.62697791,0.51793359,0,0,0,0,0,0,0,0,0
15,03:45,0,0,0.0,51.59039882,4.32527308,894.16678238,0.0,0.51590399,0.04325273,0.54038162,0.52297113,0.53772262,0.62697791,0.51793359,0.56490356,0,0,0,0,0,0,0,0,0
16,04:00,3,3,11.519107,71.86923726,36.15103801,871.8058393,0.11519107,0.71869237,0.36151038,0.52297113,0.53772262,0.62697791,0.51793359,0.56490356,0.53599483,0,0,0,3,0,0,0,0,0
17,04:15,0,3,15.23265716,41.31384029,6.10474342,890.7517382,0.15232657,0.4131384,0.06104743,0.53772262,0.62697791,0.51793359,0.56490356,0.53599483,0.43075824,0,0,0,3,0,0,0,0,0
18,04:30,0,3,15.53135815,48.06093695,52.34455291,1005.38566955,0.15531358,0.48060937,0.52344553,0.62697791,0.51793359,0.56490356,0.53599483,0.43075824,0.40815917,0,0,0,3,0,0,0,0,0
19,04:45,0,3,11.04068614,73.31460116,46.10709622,865.33593102,0.11040686,0.73314601,0.46107096,0.51793359,0.56490356,0.53599483,0.43075824,0.40815917,0.5418994,0,0,0,3,0,0,0,0,0
20,05:00,0,0,5.95014139,50.7041243,39.41149293,925.66123125,0.05950141,0.50704124,0.39411493,0.56490356,0.53599483,0.43075824,0.40815917,0.5418994,0.65873529,0,0,0,0,0,0,0,0,0
21,05:15,0,0,29.20185199,49.40199222,73.82989956,888.53266575,0.29201852,0.49401992,0.738299,0.53599483,0.43075824,0.40815917,0.5418994,0.65873529,0.55341273,0,0,0,0,0,0,0,0,0
22,05:30,0,0,33.46876997,30.50267774,20.06682707,753.37335123,0.3346877,0.30502678,0.20066827,0.43075824,0.40815917,0.5418994,0.65873529,0.55341273,0.51718859,0,0,0,0,0,0,0,0,0
23,05:45,0,0,39.82650118,55.25788012,64.77157676,724.34851295,0.39826501,0.5525788,0.64771577,0.40815917,0.5418994,0.65873529,0.55341273,0.51718859,0.37133017,0,0,0,0,0,0,0,0,0
24,06:00,0,0,42.15637616,3.5753013,57.3396242,896.11612941,0.42156376,0.03575301,0.57339624,0.5418994,0.65873529,0.55341273,0.51718859,0.37133017,0.61185004,0,0,0,0,0,0,0,0,0
25,06:15,0,0,13.40281247,4.68943956,68.63390424,1046.17286074,0.13402812,0.0468944,0.68633904,0.65873529,0.55341273,0.51718859,0.37133017,0.61185004,0.40214818,0,0,0,0,0,0,0,0,0
26,06:30,0,0,20.58750572,0.0,26.2931756,910.9031337,0.20587506,0.0,0.26293176,0.55341273,0.51718859,0.37133017,0.61185004,0.40214818,0.49000492,0,0,0,0,0,0,0,0,0
27,06:45,0,0,50.54242945,0.0,53.45189592,864.37910236,0.50542429,0.0,0.53451896,0.51718859,0.37133017,0.61185004,0.40214818,0.49000492,0.42985911,0,0,0,0,0,0,0,0,0
28,07:00,0,0,48.91438227,6.06578578,17.0133275,677.04763446,0.48914382,0.06065786,0.17013327,0.37133017,0.61185004,0.40214818,0.49000492,0.42985911,0.60932502,0,0,0,0,0,0,0,0,0
29,07:15,0,0,41.289167,0.0,74.28266515,985.95637176,0.41289167,0.0,0.74282665,0.61185004,0.40214818,0.49000492,0.42985911,0.60932502,0.37943409,0,0,0,0,0,0,0,0,0
30,07:30,0,0,59.28317769,0.0,13.50894129,716.62837418,0.59283178,0.0,0.13508941,0.40214818,0.49000492,0.42985911,0.60932502,0.37943409,0.28158983,0,0,0,0,0,0,0,0,0
31,07:45,0,0,64.28683852,0.0,29.7012738,829.46609005,0.64286839,0.0,0.29701274,0.49000492,0.42985911,0.60932502,0.37943409,0.28158983,0.35473587,0,0,0,0,0,0,0,0,0
32,08:00,0,0,86.98380361,0.0,44.88586763,752.21856502,0.86983804,0.0,0.44885868,0.42985911,0.60932502,0.37943409,0.28158983,0.35473587,0.0,0,0,0,0,0,0,0,0,0
33,08:15,2,2,33.65509403,0.0,48.70843396,982.71339806,0.33655094,0.0,0.48708434,0.60932502,0.37943409,0.28158983,0.35473587,0.0,0.2869794,0,0,0,2,0,0,0,0,0
